,precipitation,t -1,t -2,t -3,t -4,t -5,t -6,t -7,t -8,t -9,t -10,t -11,t -12,t -13,t -14,t -15,t -16,t -17,t -18,t -19,t -20,t -21,t -22,t -23
43,5.0254,0.09,-0.9179999999999999,-0.863,-0.7759999999999999,-1.9340000000000002,-0.4,-0.085,-1.9280000000000002,-0.515,-0.379,0.358,-0.851,-0.802,0.539,0.07200000000000001,0.555,-0.008,0.627,-0.06,,,,
44,2.0262,-0.377,0.09,-0.9179999999999999,-0.863,-0.7759999999999999,-1.9340000000000002,-0.4,-0.085,-1.9280000000000002,-0.515,-0.379,0.358,-0.851,-0.802,0.539,0.07200000000000001,0.555,-0.008,0.627,-0.06,,,
45,91.9665,-0.818,-0.377,0.09,-0.9179999999999999,-0.863,-0.7759999999999999,-1.9340000000000002,-0.4,-0.085,-1.9280000000000002,-0.515,-0.379,0.358,-0.851,-0.802,0.539,0.07200000000000001,0.555,-0.008,0.627,-0.06,,
46,153.10299999999998,-0.213,-0.818,-0.377,0.09,-0.9179999999999999,-0.863,-0.7759999999999999,-1.9340000000000002,-0.4,-0.085,-1.9280000000000002,-0.515,-0.379,0.358,-0.851,-0.802,0.539,0.07200000000000001,0.555,-0.008,0.627,-0.06,
47,279.7197,-0.069,-0.213,-0.818,-0.377,0.09,-0.9179999999999999,-0.863,-0.7759999999999999,-1.9340000000000002,-0.4,-0.085,-1.9280000000000002,-0.515,-0.379,0.358,-0.851,-0.802,0.539,0.07200000000000001,0.555,-0.008,0.627,-0.06
48,279.7602,1.9869999999999999,-0.069,-0.213,-0.818,-0.377,0.09,-0.9179999999999999,-0.863,-0.7759999999999999,-1.9340000000000002,-0.4,-0.085,-1.9280000000000002,-0.515,-0.379,0.358,-0.851,-0.802,0.539,0.07200000000000001,0.555,-0.008,0.627
49,135.3461,0.368,1.9869999999999999,-0.069,-0.213,-0.818,-0.377,0.09,-0.9179999999999999,-0.863,-0.7759999999999999,-1.9340000000000002,-0.4,-0.085,-1.9280000000000002,-0.515,-0.379,0.358,-0.851,-0.802,0.539,0.07200000000000001,0.555,-0.008
50,147.097,-1.7469999999999999,0.368,1.9869999999999999,-0.069,-0.213,-0.818,-0.377,0.09,-0.9179999999999999,-0.863,-0.7759999999999999,-1.9340000000000002,-0.4,-0.085,-1.9280000000000002,-0.515,-0.379,0.358,-0.851,-0.802,0.539,0.07200000000000001,0.555
51,35.5575,-1.859,-1.7469999999999999,0.368,1.9869999999999999,-0.069,-0.213,-0.818,-0.377,0.09,-0.9179999999999999,-0.863,-0.7759999999999999,-1.9340000000000002,-0.4,-0.085,-1.9280000000000002,-0.515,-0.379,0.358,-0.851,-0.802,0.539,0.07200000000000001
52,29.6653,0.539,-1.859,-1.7469999999999999,0.368,1.9869999999999999,-0.069,-0.213,-0.818,-0.377,0.09,-0.9179999999999999,-0.863,-0.7759999999999999,-1.9340000000000002,-0.4,-0.085,-1.9280000000000002,-0.515,-0.379,0.358,-0.851,-0.802,0.539
53,40.971000000000004,-0.774,0.539,-1.859,-1.7469999999999999,0.368,1.9869999999999999,-0.069,-0.213,-0.818,-0.377,0.09,-0.9179999999999999,-0.863,-0.7759999999999999,-1.9340000000000002,-0.4,-0.085,-1.9280000000000002,-0.515,-0.379,0.358,-0.851,-0.802
54,12.0392,-0.441,-0.774,0.539,-1.859,-1.7469999999999999,0.368,1.9869999999999999,-0.069,-0.213,-0.818,-0.377,0.09,-0.9179999999999999,-0.863,-0.7759999999999999,-1.9340000000000002,-0.4,-0.085,-1.9280000000000002,-0.515,-0.379,0.358,-0.851
55,0.7515,0.38299999999999995,-0.441,-0.774,0.539,-1.859,-1.7469999999999999,0.368,1.9869999999999999,-0.069,-0.213,-0.818,-0.377,0.09,-0.9179999999999999,-0.863,-0.7759999999999999,-1.9340000000000002,-0.4,-0.085,-1.9280000000000002,-0.515,-0.379,0.358
56,12.835,-0.03,0.38299999999999995,-0.441,-0.774,0.539,-1.859,-1.7469999999999999,0.368,1.9869999999999999,-0.069,-0.213,-0.818,-0.377,0.09,-0.9179999999999999,-0.863,-0.7759999999999999,-1.9340000000000002,-0.4,-0.085,-1.9280000000000002,-0.515,-0.379
57,6.9763,-0.38299999999999995,-0.03,0.38299999999999995,-0.441,-0.774,0.539,-1.859,-1.7469999999999999,0.368,1.9869999999999999,-0.069,-0.213,-0.818,-0.377,0.09,-0.9179999999999999,-0.863,-0.7759999999999999,-1.9340000000000002,-0.4,-0.085,-1.9280000000000002,-0.515
58,70.4533,-0.43700000000000006,-0.38299999999999995,-0.03,0.38299999999999995,-0.441,-0.774,0.539,-1.859,-1.7469999999999999,0.368,1.9869999999999999,-0.069,-0.213,-0.818,-0.377,0.09,-0.9179999999999999,-0.863,-0.7759999999999999,-1.9340000000000002,-0.4,-0.085,-1.9280000000000002
59,310.8277,-1.891,-0.43700000000000006,-0.38299999999999995,-0.03,0.38299999999999995,-0.441,-0.774,0.539,-1.859,-1.7469999999999999,0.368,1.9869999999999999,-0.069,-0.213,-0.818,-0.377,0.09,-0.9179999999999999,-0.863,-0.7759999999999999,-1.9340000000000002,-0.4,-0.085
60,209.2828,-1.827,-1.891,-0.43700000000000006,-0.38299999999999995,-0.03,0.38299999999999995,-0.441,-0.774,0.539,-1.859,-1.7469999999999999,0.368,1.9869999999999999,-0.069,-0.213,-0.818,-0.377,0.09,-0.9179999999999999,-0.863,-0.7759999999999999,-1.9340000000000002,-0.4
61,12.7139,-1.036,-1.827,-1.891,-0.43700000000000006,-0.38299999999999995,-0.03,0.38299999999999995,-0.441,-0.774,0.539,-1.859,-1.7469999999999999,0.368,1.9869999999999999,-0.069,-0.213,-0.818,-0.377,0.09,-0.9179999999999999,-0.863,-0.7759999999999999,-1.9340000000000002
62,101.0221,-0.249,-1.036,-1.827,-1.891,-0.43700000000000006,-0.38299999999999995,-0.03,0.38299999999999995,-0.441,-0.774,0.539,-1.859,-1.7469999999999999,0.368,1.9869999999999999,-0.069,-0.213,-0.818,-0.377,0.09,-0.9179999999999999,-0.863,-0.7759999999999999
63,100.8812,1.068,-0.249,-1.036,-1.827,-1.891,-0.43700000000000006,-0.38299999999999995,-0.03,0.38299999999999995,-0.441,-0.774,0.539,-1.859,-1.7469999999999999,0.368,1.9869999999999999,-0.069,-0.213,-0.818,-0.377,0.09,-0.9179999999999999,-0.863
64,76.876,-1.256,1.068,-0.249,-1.036,-1.827,-1.891,-0.43700000000000006,-0.38299999999999995,-0.03,0.38299999999999995,-0.441,-0.774,0.539,-1.859,-1.7469999999999999,0.368,1.9869999999999999,-0.069,-0.213,-0.818,-0.377,0.09,-0.9179999999999999
65,33.2783,-0.562,-1.256,1.068,-0.249,-1.036,-1.827,-1.891,-0.43700000000000006,-0.38299999999999995,-0.03,0.38299999999999995,-0.441,-0.774,0.539,-1.859,-1.7469999999999999,0.368,1.9869999999999999,-0.069,-0.213,-0.818,-0.377,0.09
66,0.894,0.023,-0.562,-1.256,1.068,-0.249,-1.036,-1.827,-1.891,-0.43700000000000006,-0.38299999999999995,-0.03,0.38299999999999995,-0.441,-0.774,0.539,-1.859,-1.7469999999999999,0.368,1.9869999999999999,-0.069,-0.213,-0.818,-0.377
67,11.7729,0.33299999999999996,0.023,-0.562,-1.256,1.068,-0.249,-1.036,-1.827,-1.891,-0.43700000000000006,-0.38299999999999995,-0.03,0.38299999999999995,-0.441,-0.774,0.539,-1.859,-1.7469999999999999,0.368,1.9869999999999999,-0.069,-0.213,-0.818
68,1.0001,0.085,0.33299999999999996,0.023,-0.562,-1.256,1.068,-0.249,-1.036,-1.827,-1.891,-0.43700000000000006,-0.38299999999999995,-0.03,0.38299999999999995,-0.441,-0.774,0.539,-1.859,-1.7469999999999999,0.368,1.9869999999999999,-0.069,-0.213
69,35.3441,0.662,0.085,0.33299999999999996,0.023,-0.562,-1.256,1.068,-0.249,-1.036,-1.827,-1.891,-0.43700000000000006,-0.38299999999999995,-0.03,0.38299999999999995,-0.441,-0.774,0.539,-1.859,-1.7469999999999999,0.368,1.9869999999999999,-0.069
70,123.8429,-0.19399999999999998,0.662,0.085,0.33299999999999996,0.023,-0.562,-1.256,1.068,-0.249,-1.036,-1.827,-1.891,-0.43700000000000006,-0.38299999999999995,-0.03,0.38299999999999995,-0.441,-0.774,0.539,-1.859,-1.7469999999999999,0.368,1.9869999999999999
71,41.5006,0.354,-0.19399999999999998,0.662,0.085,0.33299999999999996,0.023,-0.562,-1.256,1.068,-0.249,-1.036,-1.827,-1.891,-0.43700000000000006,-0.38299999999999995,-0.03,0.38299999999999995,-0.441,-0.774,0.539,-1.859,-1.7469999999999999,0.368
72,203.7425,0.575,0.354,-0.19399999999999998,0.662,0.085,0.33299999999999996,0.023,-0.562,-1.256,1.068,-0.249,-1.036,-1.827,-1.891,-0.43700000000000006,-0.38299999999999995,-0.03,0.38299999999999995,-0.441,-0.774,0.539,-1.859,-1.7469999999999999
73,129.8573,-0.14800000000000002,0.575,0.354,-0.19399999999999998,0.662,0.085,0.33299999999999996,0.023,-0.562,-1.256,1.068,-0.249,-1.036,-1.827,-1.891,-0.43700000000000006,-0.38299999999999995,-0.03,0.38299999999999995,-0.441,-0.774,0.539,-1.859
74,149.9043,-0.18100000000000002,-0.14800000000000002,0.575,0.354,-0.19399999999999998,0.662,0.085,0.33299999999999996,0.023,-0.562,-1.256,1.068,-0.249,-1.036,-1.827,-1.891,-0.43700000000000006,-0.38299999999999995,-0.03,0.38299999999999995,-0.441,-0.774,0.539
75,89.4119,0.47600000000000003,-0.18100000000000002,-0.14800000000000002,0.575,0.354,-0.19399999999999998,0.662,0.085,0.33299999999999996,0.023,-0.562,-1.256,1.068,-0.249,-1.036,-1.827,-1.891,-0.43700000000000006,-0.38299999999999995,-0.03,0.38299999999999995,-0.441,-0.774
76,4.5102,0.512,0.47600000000000003,-0.18100000000000002,-0.14800000000000002,0.575,0.354,-0.19399999999999998,0.662,0.085,0.33299999999999996,0.023,-0.562,-1.256,1.068,-0.249,-1.036,-1.827,-1.891,-0.43700000000000006,-0.38299999999999995,-0.03,0.38299999999999995,-0.441
77,34.1361,-1.656,0.512,0.47600000000000003,-0.18100000000000002,-0.14800000000000002,0.575,0.354,-0.19399999999999998,0.662,0.085,0.33299999999999996,0.023,-0.562,-1.256,1.068,-0.249,-1.036,-1.827,-1.891,-0.43700000000000006,-0.38299999999999995,-0.03,0.38299999999999995
78,1.0386,-0.268,-1.656,0.512,0.47600000000000003,-0.18100000000000002,-0.14800000000000002,0.575,0.354,-0.19399999999999998,0.662,0.085,0.33299999999999996,0.023,-0.562,-1.256,1.068,-0.249,-1.036,-1.827,-1.891,-0.43700000000000006,-0.38299999999999995,-0.03
79,13.5347,0.341,-0.268,-1.656,0.512,0.47600000000000003,-0.18100000000000002,-0.14800000000000002,0.575,0.354,-0.19399999999999998,0.662,0.085,0.33299999999999996,0.023,-0.562,-1.256,1.068,-0.249,-1.036,-1.827,-1.891,-0.43700000000000006,-0.38299999999999995
80,5.4085,-0.122,0.341,-0.268,-1.656,0.512,0.47600000000000003,-0.18100000000000002,-0.14800000000000002,0.575,0.354,-0.19399999999999998,0.662,0.085,0.33299999999999996,0.023,-0.562,-1.256,1.068,-0.249,-1.036,-1.827,-1.891,-0.43700000000000006
81,11.2599,0.301,-0.122,0.341,-0.268,-1.656,0.512,0.47600000000000003,-0.18100000000000002,-0.14800000000000002,0.575,0.354,-0.19399999999999998,0.662,0.085,0.33299999999999996,0.023,-0.562,-1.256,1.068,-0.249,-1.036,-1.827,-1.891
82,131.6273,0.513,0.301,-0.122,0.341,-0.268,-1.656,0.512,0.47600000000000003,-0.18100000000000002,-0.14800000000000002,0.575,0.354,-0.19399999999999998,0.662,0.085,0.33299999999999996,0.023,-0.562,-1.256,1.068,-0.249,-1.036,-1.827
83,168.2878,-0.32799999999999996,0.513,0.301,-0.122,0.341,-0.268,-1.656,0.512,0.47600000000000003,-0.18100000000000002,-0.14800000000000002,0.575,0.354,-0.19399999999999998,0.662,0.085,0.33299999999999996,0.023,-0.562,-1.256,1.068,-0.249,-1.036
84,91.6365,0.5529999999999999,-0.32799999999999996,0.513,0.301,-0.122,0.341,-0.268,-1.656,0.512,0.47600000000000003,-0.18100000000000002,-0.14800000000000002,0.575,0.354,-0.19399999999999998,0.662,0.085,0.33299999999999996,0.023,-0.562,-1.256,1.068,-0.249
85,49.253,-1.163,0.5529999999999999,-0.32799999999999996,0.513,0.301,-0.122,0.341,-0.268,-1.656,0.512,0.47600000000000003,-0.18100000000000002,-0.14800000000000002,0.575,0.354,-0.19399999999999998,0.662,0.085,0.33299999999999996,0.023,-0.562,-1.256,1.068
86,33.6671,-1.5419999999999998,-1.163,0.5529999999999999,-0.32799999999999996,0.513,0.301,-0.122,0.341,-0.268,-1.656,0.512,0.47600000000000003,-0.18100000000000002,-0.14800000000000002,0.575,0.354,-0.19399999999999998,0.662,0.085,0.33299999999999996,0.023,-0.562,-1.256
87,110.175,-1.568,-1.5419999999999998,-1.163,0.5529999999999999,-0.32799999999999996,0.513,0.301,-0.122,0.341,-0.268,-1.656,0.512,0.47600000000000003,-0.18100000000000002,-0.14800000000000002,0.575,0.354,-0.19399999999999998,0.662,0.085,0.33299999999999996,0.023,-0.562
88,13.5567,0.19399999999999998,-1.568,-1.5419999999999998,-1.163,0.5529999999999999,-0.32799999999999996,0.513,0.301,-0.122,0.341,-0.268,-1.656,0.512,0.47600000000000003,-0.18100000000000002,-0.14800000000000002,0.575,0.354,-0.19399999999999998,0.662,0.085,0.33299999999999996,0.023
89,6.3439,0.242,0.19399999999999998,-1.568,-1.5419999999999998,-1.163,0.5529999999999999,-0.32799999999999996,0.513,0.301,-0.122,0.341,-0.268,-1.656,0.512,0.47600000000000003,-0.18100000000000002,-0.14800000000000002,0.575,0.354,-0.19399999999999998,0.662,0.085,0.33299999999999996
90,4.1732,-0.266,0.242,0.19399999999999998,-1.568,-1.5419999999999998,-1.163,0.5529999999999999,-0.32799999999999996,0.513,0.301,-0.122,0.341,-0.268,-1.656,0.512,0.47600000000000003,-0.18100000000000002,-0.14800000000000002,0.575,0.354,-0.19399999999999998,0.662,0.085
91,0.0377,0.332,-0.266,0.242,0.19399999999999998,-1.568,-1.5419999999999998,-1.163,0.5529999999999999,-0.32799999999999996,0.513,0.301,-0.122,0.341,-0.268,-1.656,0.512,0.47600000000000003,-0.18100000000000002,-0.14800000000000002,0.575,0.354,-0.19399999999999998,0.662
92,20.2526,0.76,0.332,-0.266,0.242,0.19399999999999998,-1.568,-1.5419999999999998,-1.163,0.5529999999999999,-0.32799999999999996,0.513,0.301,-0.122,0.341,-0.268,-1.656,0.512,0.47600000000000003,-0.18100000000000002,-0.14800000000000002,0.575,0.354,-0.19399999999999998
93,18.1933,0.35700000000000004,0.76,0.332,-0.266,0.242,0.19399999999999998,-1.568,-1.5419999999999998,-1.163,0.5529999999999999,-0.32799999999999996,0.513,0.301,-0.122,0.341,-0.268,-1.656,0.512,0.47600000000000003,-0.18100000000000002,-0.14800000000000002,0.575,0.354
94,114.4645,0.099,0.35700000000000004,0.76,0.332,-0.266,0.242,0.19399999999999998,-1.568,-1.5419999999999998,-1.163,0.5529999999999999,-0.32799999999999996,0.513,0.301,-0.122,0.341,-0.268,-1.656,0.512,0.47600000000000003,-0.18100000000000002,-0.14800000000000002,0.575
95,480.1264,-1.3419999999999999,0.099,0.35700000000000004,0.76,0.332,-0.266,0.242,0.19399999999999998,-1.568,-1.5419999999999998,-1.163,0.5529999999999999,-0.32799999999999996,0.513,0.301,-0.122,0.341,-0.268,-1.656,0.512,0.47600000000000003,-0.18100000000000002,-0.14800000000000002
96,297.1558,-0.444,-1.3419999999999999,0.099,0.35700000000000004,0.76,0.332,-0.266,0.242,0.19399999999999998,-1.568,-1.5419999999999998,-1.163,0.5529999999999999,-0.32799999999999996,0.513,0.301,-0.122,0.341,-0.268,-1.656,0.512,0.47600000000000003,-0.18100000000000002
97,161.4874,-1.204,-0.444,-1.3419999999999999,0.099,0.35700000000000004,0.76,0.332,-0.266,0.242,0.19399999999999998,-1.568,-1.5419999999999998,-1.163,0.5529999999999999,-0.32799999999999996,0.513,0.301,-0.122,0.341,-0.268,-1.656,0.512,0.47600000000000003
98,13.727,-2.029,-1.204,-0.444,-1.3419999999999999,0.099,0.35700000000000004,0.76,0.332,-0.266,0.242,0.19399999999999998,-1.568,-1.5419999999999998,-1.163,0.5529999999999999,-0.32799999999999996,0.513,0.301,-0.122,0.341,-0.268,-1.656,0.512
99,52.9378,0.47,-2.029,-1.204,-0.444,-1.3419999999999999,0.099,0.35700000000000004,0.76,0.332,-0.266,0.242,0.19399999999999998,-1.568,-1.5419999999999998,-1.163,0.5529999999999999,-0.32799999999999996,0.513,0.301,-0.122,0.341,-0.268,-1.656
100,69.5543,-0.868,0.47,-2.029,-1.204,-0.444,-1.3419999999999999,0.099,0.35700000000000004,0.76,0.332,-0.266,0.242,0.19399999999999998,-1.568,-1.5419999999999998,-1.163,0.5529999999999999,-0.32799999999999996,0.513,0.301,-0.122,0.341,-0.268
101,11.1526,1.391,-0.868,0.47,-2.029,-1.204,-0.444,-1.3419999999999999,0.099,0.35700000000000004,0.76,0.332,-0.266,0.242,0.19399999999999998,-1.568,-1.5419999999999998,-1.163,0.5529999999999999,-0.32799999999999996,0.513,0.301,-0.122,0.341
102,6.521,0.28,1.391,-0.868,0.47,-2.029,-1.204,-0.444,-1.3419999999999999,0.099,0.35700000000000004,0.76,0.332,-0.266,0.242,0.19399999999999998,-1.568,-1.5419999999999998,-1.163,0.5529999999999999,-0.32799999999999996,0.513,0.301,-0.122
103,0.8737,-0.215,0.28,1.391,-0.868,0.47,-2.029,-1.204,-0.444,-1.3419999999999999,0.099,0.35700000000000004,0.76,0.332,-0.266,0.242,0.19399999999999998,-1.568,-1.5419999999999998,-1.163,0.5529999999999999,-0.32799999999999996,0.513,0.301
104,16.1379,-0.652,-0.215,0.28,1.391,-0.868,0.47,-2.029,-1.204,-0.444,-1.3419999999999999,0.099,0.35700000000000004,0.76,0.332,-0.266,0.242,0.19399999999999998,-1.568,-1.5419999999999998,-1.163,0.5529999999999999,-0.32799999999999996,0.513
105,103.6128,-0.20199999999999999,-0.652,-0.215,0.28,1.391,-0.868,0.47,-2.029,-1.204,-0.444,-1.3419999999999999,0.099,0.35700000000000004,0.76,0.332,-0.266,0.242,0.19399999999999998,-1.568,-1.5419999999999998,-1.163,0.5529999999999999,-0.32799999999999996
106,4.0219,1.139,-0.20199999999999999,-0.652,-0.215,0.28,1.391,-0.868,0.47,-2.029,-1.204,-0.444,-1.3419999999999999,0.099,0.35700000000000004,0.76,0.332,-0.266,0.242,0.19399999999999998,-1.568,-1.5419999999999998,-1.163,0.5529999999999999
107,25.0445,-0.066,1.139,-0.20199999999999999,-0.652,-0.215,0.28,1.391,-0.868,0.47,-2.029,-1.204,-0.444,-1.3419999999999999,0.099,0.35700000000000004,0.76,0.332,-0.266,0.242,0.19399999999999998,-1.568,-1.5419999999999998,-1.163
108,124.4163,0.001,-0.066,1.139,-0.20199999999999999,-0.652,-0.215,0.28,1.391,-0.868,0.47,-2.029,-1.204,-0.444,-1.3419999999999999,0.099,0.35700000000000004,0.76,0.332,-0.266,0.242,0.19399999999999998,-1.568,-1.5419999999999998
109,174.1863,2.062,0.001,-0.066,1.139,-0.20199999999999999,-0.652,-0.215,0.28,1.391,-0.868,0.47,-2.029,-1.204,-0.444,-1.3419999999999999,0.099,0.35700000000000004,0.76,0.332,-0.266,0.242,0.19399999999999998,-1.568
110,117.5632,-1.5130000000000001,2.062,0.001,-0.066,1.139,-0.20199999999999999,-0.652,-0.215,0.28,1.391,-0.868,0.47,-2.029,-1.204,-0.444,-1.3419999999999999,0.099,0.35700000000000004,0.76,0.332,-0.266,0.242,0.19399999999999998
111,68.1829,-2.013,-1.5130000000000001,2.062,0.001,-0.066,1.139,-0.20199999999999999,-0.652,-0.215,0.28,1.391,-0.868,0.47,-2.029,-1.204,-0.444,-1.3419999999999999,0.099,0.35700000000000004,0.76,0.332,-0.266,0.242
112,110.8823,0.23800000000000002,-2.013,-1.5130000000000001,2.062,0.001,-0.066,1.139,-0.20199999999999999,-0.652,-0.215,0.28,1.391,-0.868,0.47,-2.029,-1.204,-0.444,-1.3419999999999999,0.099,0.35700000000000004,0.76,0.332,-0.266
113,4.7854,-0.966,0.23800000000000002,-2.013,-1.5130000000000001,2.062,0.001,-0.066,1.139,-0.20199999999999999,-0.652,-0.215,0.28,1.391,-0.868,0.47,-2.029,-1.204,-0.444,-1.3419999999999999,0.099,0.35700000000000004,0.76,0.332
114,0.4233,-0.76,-0.966,0.23800000000000002,-2.013,-1.5130000000000001,2.062,0.001,-0.066,1.139,-0.20199999999999999,-0.652,-0.215,0.28,1.391,-0.868,0.47,-2.029,-1.204,-0.444,-1.3419999999999999,0.099,0.35700000000000004,0.76
115,0.0422,-0.6459999999999999,-0.76,-0.966,0.23800000000000002,-2.013,-1.5130000000000001,2.062,0.001,-0.066,1.139,-0.20199999999999999,-0.652,-0.215,0.28,1.391,-0.868,0.47,-2.029,-1.204,-0.444,-1.3419999999999999,0.099,0.35700000000000004
116,55.7911,0.09699999999999999,-0.6459999999999999,-0.76,-0.966,0.23800000000000002,-2.013,-1.5130000000000001,2.062,0.001,-0.066,1.139,-0.20199999999999999,-0.652,-0.215,0.28,1.391,-0.868,0.47,-2.029,-1.204,-0.444,-1.3419999999999999,0.099
117,114.8889,-0.956,0.09699999999999999,-0.6459999999999999,-0.76,-0.966,0.23800000000000002,-2.013,-1.5130000000000001,2.062,0.001,-0.066,1.139,-0.20199999999999999,-0.652,-0.215,0.28,1.391,-0.868,0.47,-2.029,-1.204,-0.444,-1.3419999999999999
118,63.3778,0.903,-0.956,0.09699999999999999,-0.6459999999999999,-0.76,-0.966,0.23800000000000002,-2.013,-1.5130000000000001,2.062,0.001,-0.066,1.139,-0.20199999999999999,-0.652,-0.215,0.28,1.391,-0.868,0.47,-2.029,-1.204,-0.444
119,147.785,-1.38,0.903,-0.956,0.09699999999999999,-0.6459999999999999,-0.76,-0.966,0.23800000000000002,-2.013,-1.5130000000000001,2.062,0.001,-0.066,1.139,-0.20199999999999999,-0.652,-0.215,0.28,1.391,-0.868,0.47,-2.029,-1.204
120,178.9221,0.828,-1.38,0.903,-0.956,0.09699999999999999,-0.6459999999999999,-0.76,-0.966,0.23800000000000002,-2.013,-1.5130000000000001,2.062,0.001,-0.066,1.139,-0.20199999999999999,-0.652,-0.215,0.28,1.391,-0.868,0.47,-2.029
121,332.1413,-1.4380000000000002,0.828,-1.38,0.903,-0.956,0.09699999999999999,-0.6459999999999999,-0.76,-0.966,0.23800000000000002,-2.013,-1.5130000000000001,2.062,0.001,-0.066,1.139,-0.20199999999999999,-0.652,-0.215,0.28,1.391,-0.868,0.47
122,201.5729,-2.228,-1.4380000000000002,0.828,-1.38,0.903,-0.956,0.09699999999999999,-0.6459999999999999,-0.76,-0.966,0.23800000000000002,-2.013,-1.5130000000000001,2.062,0.001,-0.066,1.139,-0.20199999999999999,-0.652,-0.215,0.28,1.391,-0.868
123,127.1508,-2.522,-2.228,-1.4380000000000002,0.828,-1.38,0.903,-0.956,0.09699999999999999,-0.6459999999999999,-0.76,-0.966,0.23800000000000002,-2.013,-1.5130000000000001,2.062,0.001,-0.066,1.139,-0.20199999999999999,-0.652,-0.215,0.28,1.391
