,precipitation,t -1,t -2,t -3,t -4,t -5,t -6,t -7,t -8,t -9,t -10,t -11,t -12,t -13,t -14,t -15,t -16,t -17,t -18,t -19,t -20,t -21,t -22,t -23
45,91.9665,-0.22,-0.12,-0.05,0.03,0.08,0.03,-0.08,-0.12,-0.08,-0.09,-0.29,-0.45,-0.5,-0.47,-0.41,-0.42,-0.35,-0.46,-0.49,-0.49,,,
46,153.10299999999998,-0.27,-0.22,-0.12,-0.05,0.03,0.08,0.03,-0.08,-0.12,-0.08,-0.09,-0.29,-0.45,-0.5,-0.47,-0.41,-0.42,-0.35,-0.46,-0.49,-0.49,,
47,279.7197,-0.35,-0.27,-0.22,-0.12,-0.05,0.03,0.08,0.03,-0.08,-0.12,-0.08,-0.09,-0.29,-0.45,-0.5,-0.47,-0.41,-0.42,-0.35,-0.46,-0.49,-0.49,
48,279.7602,-0.41,-0.35,-0.27,-0.22,-0.12,-0.05,0.03,0.08,0.03,-0.08,-0.12,-0.08,-0.09,-0.29,-0.45,-0.5,-0.47,-0.41,-0.42,-0.35,-0.46,-0.49,-0.49
49,135.3461,-0.42,-0.41,-0.35,-0.27,-0.22,-0.12,-0.05,0.03,0.08,0.03,-0.08,-0.12,-0.08,-0.09,-0.29,-0.45,-0.5,-0.47,-0.41,-0.42,-0.35,-0.46,-0.49
50,147.097,-0.35,-0.42,-0.41,-0.35,-0.27,-0.22,-0.12,-0.05,0.03,0.08,0.03,-0.08,-0.12,-0.08,-0.09,-0.29,-0.45,-0.5,-0.47,-0.41,-0.42,-0.35,-0.46
51,35.5575,-0.24,-0.35,-0.42,-0.41,-0.35,-0.27,-0.22,-0.12,-0.05,0.03,0.08,0.03,-0.08,-0.12,-0.08,-0.09,-0.29,-0.45,-0.5,-0.47,-0.41,-0.42,-0.35
52,29.6653,-0.2,-0.24,-0.35,-0.42,-0.41,-0.35,-0.27,-0.22,-0.12,-0.05,0.03,0.08,0.03,-0.08,-0.12,-0.08,-0.09,-0.29,-0.45,-0.5,-0.47,-0.41,-0.42
53,40.971000000000004,-0.12,-0.2,-0.24,-0.35,-0.42,-0.41,-0.35,-0.27,-0.22,-0.12,-0.05,0.03,0.08,0.03,-0.08,-0.12,-0.08,-0.09,-0.29,-0.45,-0.5,-0.47,-0.41
54,12.0392,-0.11,-0.12,-0.2,-0.24,-0.35,-0.42,-0.41,-0.35,-0.27,-0.22,-0.12,-0.05,0.03,0.08,0.03,-0.08,-0.12,-0.08,-0.09,-0.29,-0.45,-0.5,-0.47
55,0.7515,-0.15,-0.11,-0.12,-0.2,-0.24,-0.35,-0.42,-0.41,-0.35,-0.27,-0.22,-0.12,-0.05,0.03,0.08,0.03,-0.08,-0.12,-0.08,-0.09,-0.29,-0.45,-0.5
56,12.835,-0.21,-0.15,-0.11,-0.12,-0.2,-0.24,-0.35,-0.42,-0.41,-0.35,-0.27,-0.22,-0.12,-0.05,0.03,0.08,0.03,-0.08,-0.12,-0.08,-0.09,-0.29,-0.45
57,6.9763,-0.22,-0.21,-0.15,-0.11,-0.12,-0.2,-0.24,-0.35,-0.42,-0.41,-0.35,-0.27,-0.22,-0.12,-0.05,0.03,0.08,0.03,-0.08,-0.12,-0.08,-0.09,-0.29
58,70.4533,-0.12,-0.22,-0.21,-0.15,-0.11,-0.12,-0.2,-0.24,-0.35,-0.42,-0.41,-0.35,-0.27,-0.22,-0.12,-0.05,0.03,0.08,0.03,-0.08,-0.12,-0.08,-0.09
59,310.8277,0.0,-0.12,-0.22,-0.21,-0.15,-0.11,-0.12,-0.2,-0.24,-0.35,-0.42,-0.41,-0.35,-0.27,-0.22,-0.12,-0.05,0.03,0.08,0.03,-0.08,-0.12,-0.08
60,209.2828,0.17,0.0,-0.12,-0.22,-0.21,-0.15,-0.11,-0.12,-0.2,-0.24,-0.35,-0.42,-0.41,-0.35,-0.27,-0.22,-0.12,-0.05,0.03,0.08,0.03,-0.08,-0.12
61,12.7139,0.23,0.17,0.0,-0.12,-0.22,-0.21,-0.15,-0.11,-0.12,-0.2,-0.24,-0.35,-0.42,-0.41,-0.35,-0.27,-0.22,-0.12,-0.05,0.03,0.08,0.03,-0.08
62,101.0221,0.01,0.23,0.17,0.0,-0.12,-0.22,-0.21,-0.15,-0.11,-0.12,-0.2,-0.24,-0.35,-0.42,-0.41,-0.35,-0.27,-0.22,-0.12,-0.05,0.03,0.08,0.03
63,100.8812,-0.11,0.01,0.23,0.17,0.0,-0.12,-0.22,-0.21,-0.15,-0.11,-0.12,-0.2,-0.24,-0.35,-0.42,-0.41,-0.35,-0.27,-0.22,-0.12,-0.05,0.03,0.08
64,76.876,-0.17,-0.11,0.01,0.23,0.17,0.0,-0.12,-0.22,-0.21,-0.15,-0.11,-0.12,-0.2,-0.24,-0.35,-0.42,-0.41,-0.35,-0.27,-0.22,-0.12,-0.05,0.03
65,33.2783,-0.03,-0.17,-0.11,0.01,0.23,0.17,0.0,-0.12,-0.22,-0.21,-0.15,-0.11,-0.12,-0.2,-0.24,-0.35,-0.42,-0.41,-0.35,-0.27,-0.22,-0.12,-0.05
66,0.894,-0.03,-0.03,-0.17,-0.11,0.01,0.23,0.17,0.0,-0.12,-0.22,-0.21,-0.15,-0.11,-0.12,-0.2,-0.24,-0.35,-0.42,-0.41,-0.35,-0.27,-0.22,-0.12
67,11.7729,-0.03,-0.03,-0.03,-0.17,-0.11,0.01,0.23,0.17,0.0,-0.12,-0.22,-0.21,-0.15,-0.11,-0.12,-0.2,-0.24,-0.35,-0.42,-0.41,-0.35,-0.27,-0.22
68,1.0001,-0.08,-0.03,-0.03,-0.03,-0.17,-0.11,0.01,0.23,0.17,0.0,-0.12,-0.22,-0.21,-0.15,-0.11,-0.12,-0.2,-0.24,-0.35,-0.42,-0.41,-0.35,-0.27
69,35.3441,-0.1,-0.08,-0.03,-0.03,-0.03,-0.17,-0.11,0.01,0.23,0.17,0.0,-0.12,-0.22,-0.21,-0.15,-0.11,-0.12,-0.2,-0.24,-0.35,-0.42,-0.41,-0.35
70,123.8429,-0.09,-0.1,-0.08,-0.03,-0.03,-0.03,-0.17,-0.11,0.01,0.23,0.17,0.0,-0.12,-0.22,-0.21,-0.15,-0.11,-0.12,-0.2,-0.24,-0.35,-0.42,-0.41
71,41.5006,-0.06,-0.09,-0.1,-0.08,-0.03,-0.03,-0.03,-0.17,-0.11,0.01,0.23,0.17,0.0,-0.12,-0.22,-0.21,-0.15,-0.11,-0.12,-0.2,-0.24,-0.35,-0.42
72,203.7425,-0.05,-0.06,-0.09,-0.1,-0.08,-0.03,-0.03,-0.03,-0.17,-0.11,0.01,0.23,0.17,0.0,-0.12,-0.22,-0.21,-0.15,-0.11,-0.12,-0.2,-0.24,-0.35
73,129.8573,-0.17,-0.05,-0.06,-0.09,-0.1,-0.08,-0.03,-0.03,-0.03,-0.17,-0.11,0.01,0.23,0.17,0.0,-0.12,-0.22,-0.21,-0.15,-0.11,-0.12,-0.2,-0.24
74,149.9043,-0.33,-0.17,-0.05,-0.06,-0.09,-0.1,-0.08,-0.03,-0.03,-0.03,-0.17,-0.11,0.01,0.23,0.17,0.0,-0.12,-0.22,-0.21,-0.15,-0.11,-0.12,-0.2
75,89.4119,-0.46,-0.33,-0.17,-0.05,-0.06,-0.09,-0.1,-0.08,-0.03,-0.03,-0.03,-0.17,-0.11,0.01,0.23,0.17,0.0,-0.12,-0.22,-0.21,-0.15,-0.11,-0.12
76,4.5102,-0.38,-0.46,-0.33,-0.17,-0.05,-0.06,-0.09,-0.1,-0.08,-0.03,-0.03,-0.03,-0.17,-0.11,0.01,0.23,0.17,0.0,-0.12,-0.22,-0.21,-0.15,-0.11
77,34.1361,-0.31,-0.38,-0.46,-0.33,-0.17,-0.05,-0.06,-0.09,-0.1,-0.08,-0.03,-0.03,-0.03,-0.17,-0.11,0.01,0.23,0.17,0.0,-0.12,-0.22,-0.21,-0.15
78,1.0386,-0.31,-0.31,-0.38,-0.46,-0.33,-0.17,-0.05,-0.06,-0.09,-0.1,-0.08,-0.03,-0.03,-0.03,-0.17,-0.11,0.01,0.23,0.17,0.0,-0.12,-0.22,-0.21
79,13.5347,-0.46,-0.31,-0.31,-0.38,-0.46,-0.33,-0.17,-0.05,-0.06,-0.09,-0.1,-0.08,-0.03,-0.03,-0.03,-0.17,-0.11,0.01,0.23,0.17,0.0,-0.12,-0.22
80,5.4085,-0.56,-0.46,-0.31,-0.31,-0.38,-0.46,-0.33,-0.17,-0.05,-0.06,-0.09,-0.1,-0.08,-0.03,-0.03,-0.03,-0.17,-0.11,0.01,0.23,0.17,0.0,-0.12
81,11.2599,-0.61,-0.56,-0.46,-0.31,-0.31,-0.38,-0.46,-0.33,-0.17,-0.05,-0.06,-0.09,-0.1,-0.08,-0.03,-0.03,-0.03,-0.17,-0.11,0.01,0.23,0.17,0.0
82,131.6273,-0.57,-0.61,-0.56,-0.46,-0.31,-0.31,-0.38,-0.46,-0.33,-0.17,-0.05,-0.06,-0.09,-0.1,-0.08,-0.03,-0.03,-0.03,-0.17,-0.11,0.01,0.23,0.17
83,168.2878,-0.58,-0.57,-0.61,-0.56,-0.46,-0.31,-0.31,-0.38,-0.46,-0.33,-0.17,-0.05,-0.06,-0.09,-0.1,-0.08,-0.03,-0.03,-0.03,-0.17,-0.11,0.01,0.23
84,91.6365,-0.41,-0.58,-0.57,-0.61,-0.56,-0.46,-0.31,-0.31,-0.38,-0.46,-0.33,-0.17,-0.05,-0.06,-0.09,-0.1,-0.08,-0.03,-0.03,-0.03,-0.17,-0.11,0.01
85,49.253,-0.33,-0.41,-0.58,-0.57,-0.61,-0.56,-0.46,-0.31,-0.31,-0.38,-0.46,-0.33,-0.17,-0.05,-0.06,-0.09,-0.1,-0.08,-0.03,-0.03,-0.03,-0.17,-0.11
86,33.6671,-0.25,-0.33,-0.41,-0.58,-0.57,-0.61,-0.56,-0.46,-0.31,-0.31,-0.38,-0.46,-0.33,-0.17,-0.05,-0.06,-0.09,-0.1,-0.08,-0.03,-0.03,-0.03,-0.17
87,110.175,-0.25,-0.25,-0.33,-0.41,-0.58,-0.57,-0.61,-0.56,-0.46,-0.31,-0.31,-0.38,-0.46,-0.33,-0.17,-0.05,-0.06,-0.09,-0.1,-0.08,-0.03,-0.03,-0.03
88,13.5567,-0.26,-0.25,-0.25,-0.33,-0.41,-0.58,-0.57,-0.61,-0.56,-0.46,-0.31,-0.31,-0.38,-0.46,-0.33,-0.17,-0.05,-0.06,-0.09,-0.1,-0.08,-0.03,-0.03
89,6.3439,-0.25,-0.26,-0.25,-0.25,-0.33,-0.41,-0.58,-0.57,-0.61,-0.56,-0.46,-0.31,-0.31,-0.38,-0.46,-0.33,-0.17,-0.05,-0.06,-0.09,-0.1,-0.08,-0.03
90,4.1732,-0.25,-0.25,-0.26,-0.25,-0.25,-0.33,-0.41,-0.58,-0.57,-0.61,-0.56,-0.46,-0.31,-0.31,-0.38,-0.46,-0.33,-0.17,-0.05,-0.06,-0.09,-0.1,-0.08
91,0.0377,-0.2,-0.25,-0.25,-0.26,-0.25,-0.25,-0.33,-0.41,-0.58,-0.57,-0.61,-0.56,-0.46,-0.31,-0.31,-0.38,-0.46,-0.33,-0.17,-0.05,-0.06,-0.09,-0.1
92,20.2526,-0.14,-0.2,-0.25,-0.25,-0.26,-0.25,-0.25,-0.33,-0.41,-0.58,-0.57,-0.61,-0.56,-0.46,-0.31,-0.31,-0.38,-0.46,-0.33,-0.17,-0.05,-0.06,-0.09
93,18.1933,-0.12,-0.14,-0.2,-0.25,-0.25,-0.26,-0.25,-0.25,-0.33,-0.41,-0.58,-0.57,-0.61,-0.56,-0.46,-0.31,-0.31,-0.38,-0.46,-0.33,-0.17,-0.05,-0.06
94,114.4645,-0.06,-0.12,-0.14,-0.2,-0.25,-0.25,-0.26,-0.25,-0.25,-0.33,-0.41,-0.58,-0.57,-0.61,-0.56,-0.46,-0.31,-0.31,-0.38,-0.46,-0.33,-0.17,-0.05
95,480.1264,0.0,-0.06,-0.12,-0.14,-0.2,-0.25,-0.25,-0.26,-0.25,-0.25,-0.33,-0.41,-0.58,-0.57,-0.61,-0.56,-0.46,-0.31,-0.31,-0.38,-0.46,-0.33,-0.17
96,297.1558,0.11,0.0,-0.06,-0.12,-0.14,-0.2,-0.25,-0.25,-0.26,-0.25,-0.25,-0.33,-0.41,-0.58,-0.57,-0.61,-0.56,-0.46,-0.31,-0.31,-0.38,-0.46,-0.33
97,161.4874,0.09,0.11,0.0,-0.06,-0.12,-0.14,-0.2,-0.25,-0.25,-0.26,-0.25,-0.25,-0.33,-0.41,-0.58,-0.57,-0.61,-0.56,-0.46,-0.31,-0.31,-0.38,-0.46
98,13.727,-0.06,0.09,0.11,0.0,-0.06,-0.12,-0.14,-0.2,-0.25,-0.25,-0.26,-0.25,-0.25,-0.33,-0.41,-0.58,-0.57,-0.61,-0.56,-0.46,-0.31,-0.31,-0.38
99,52.9378,-0.19,-0.06,0.09,0.11,0.0,-0.06,-0.12,-0.14,-0.2,-0.25,-0.25,-0.26,-0.25,-0.25,-0.33,-0.41,-0.58,-0.57,-0.61,-0.56,-0.46,-0.31,-0.31
100,69.5543,-0.34,-0.19,-0.06,0.09,0.11,0.0,-0.06,-0.12,-0.14,-0.2,-0.25,-0.25,-0.26,-0.25,-0.25,-0.33,-0.41,-0.58,-0.57,-0.61,-0.56,-0.46,-0.31
101,11.1526,-0.43,-0.34,-0.19,-0.06,0.09,0.11,0.0,-0.06,-0.12,-0.14,-0.2,-0.25,-0.25,-0.26,-0.25,-0.25,-0.33,-0.41,-0.58,-0.57,-0.61,-0.56,-0.46
102,6.521,-0.54,-0.43,-0.34,-0.19,-0.06,0.09,0.11,0.0,-0.06,-0.12,-0.14,-0.2,-0.25,-0.25,-0.26,-0.25,-0.25,-0.33,-0.41,-0.58,-0.57,-0.61,-0.56
103,0.8737,-0.6,-0.54,-0.43,-0.34,-0.19,-0.06,0.09,0.11,0.0,-0.06,-0.12,-0.14,-0.2,-0.25,-0.25,-0.26,-0.25,-0.25,-0.33,-0.41,-0.58,-0.57,-0.61
104,16.1379,-0.62,-0.6,-0.54,-0.43,-0.34,-0.19,-0.06,0.09,0.11,0.0,-0.06,-0.12,-0.14,-0.2,-0.25,-0.25,-0.26,-0.25,-0.25,-0.33,-0.41,-0.58,-0.57
105,103.6128,-0.54,-0.62,-0.6,-0.54,-0.43,-0.34,-0.19,-0.06,0.09,0.11,0.0,-0.06,-0.12,-0.14,-0.2,-0.25,-0.25,-0.26,-0.25,-0.25,-0.33,-0.41,-0.58
106,4.0219,-0.41,-0.54,-0.62,-0.6,-0.54,-0.43,-0.34,-0.19,-0.06,0.09,0.11,0.0,-0.06,-0.12,-0.14,-0.2,-0.25,-0.25,-0.26,-0.25,-0.25,-0.33,-0.41
107,25.0445,-0.23,-0.41,-0.54,-0.62,-0.6,-0.54,-0.43,-0.34,-0.19,-0.06,0.09,0.11,0.0,-0.06,-0.12,-0.14,-0.2,-0.25,-0.25,-0.26,-0.25,-0.25,-0.33
108,124.4163,-0.28,-0.23,-0.41,-0.54,-0.62,-0.6,-0.54,-0.43,-0.34,-0.19,-0.06,0.09,0.11,0.0,-0.06,-0.12,-0.14,-0.2,-0.25,-0.25,-0.26,-0.25,-0.25
109,174.1863,-0.43,-0.28,-0.23,-0.41,-0.54,-0.62,-0.6,-0.54,-0.43,-0.34,-0.19,-0.06,0.09,0.11,0.0,-0.06,-0.12,-0.14,-0.2,-0.25,-0.25,-0.26,-0.25
110,117.5632,-0.58,-0.43,-0.28,-0.23,-0.41,-0.54,-0.62,-0.6,-0.54,-0.43,-0.34,-0.19,-0.06,0.09,0.11,0.0,-0.06,-0.12,-0.14,-0.2,-0.25,-0.25,-0.26
111,68.1829,-0.57,-0.58,-0.43,-0.28,-0.23,-0.41,-0.54,-0.62,-0.6,-0.54,-0.43,-0.34,-0.19,-0.06,0.09,0.11,0.0,-0.06,-0.12,-0.14,-0.2,-0.25,-0.25
112,110.8823,-0.55,-0.57,-0.58,-0.43,-0.28,-0.23,-0.41,-0.54,-0.62,-0.6,-0.54,-0.43,-0.34,-0.19,-0.06,0.09,0.11,0.0,-0.06,-0.12,-0.14,-0.2,-0.25
113,4.7854,-0.52,-0.55,-0.57,-0.58,-0.43,-0.28,-0.23,-0.41,-0.54,-0.62,-0.6,-0.54,-0.43,-0.34,-0.19,-0.06,0.09,0.11,0.0,-0.06,-0.12,-0.14,-0.2
114,0.4233,-0.48,-0.52,-0.55,-0.57,-0.58,-0.43,-0.28,-0.23,-0.41,-0.54,-0.62,-0.6,-0.54,-0.43,-0.34,-0.19,-0.06,0.09,0.11,0.0,-0.06,-0.12,-0.14
115,0.0422,-0.33,-0.48,-0.52,-0.55,-0.57,-0.58,-0.43,-0.28,-0.23,-0.41,-0.54,-0.62,-0.6,-0.54,-0.43,-0.34,-0.19,-0.06,0.09,0.11,0.0,-0.06,-0.12
116,55.7911,-0.23,-0.33,-0.48,-0.52,-0.55,-0.57,-0.58,-0.43,-0.28,-0.23,-0.41,-0.54,-0.62,-0.6,-0.54,-0.43,-0.34,-0.19,-0.06,0.09,0.11,0.0,-0.06
117,114.8889,-0.13,-0.23,-0.33,-0.48,-0.52,-0.55,-0.57,-0.58,-0.43,-0.28,-0.23,-0.41,-0.54,-0.62,-0.6,-0.54,-0.43,-0.34,-0.19,-0.06,0.09,0.11,0.0
118,63.3778,-0.09,-0.13,-0.23,-0.33,-0.48,-0.52,-0.55,-0.57,-0.58,-0.43,-0.28,-0.23,-0.41,-0.54,-0.62,-0.6,-0.54,-0.43,-0.34,-0.19,-0.06,0.09,0.11
119,147.785,-0.04,-0.09,-0.13,-0.23,-0.33,-0.48,-0.52,-0.55,-0.57,-0.58,-0.43,-0.28,-0.23,-0.41,-0.54,-0.62,-0.6,-0.54,-0.43,-0.34,-0.19,-0.06,0.09
120,178.9221,0.05,-0.04,-0.09,-0.13,-0.23,-0.33,-0.48,-0.52,-0.55,-0.57,-0.58,-0.43,-0.28,-0.23,-0.41,-0.54,-0.62,-0.6,-0.54,-0.43,-0.34,-0.19,-0.06
121,332.1413,0.27,0.05,-0.04,-0.09,-0.13,-0.23,-0.33,-0.48,-0.52,-0.55,-0.57,-0.58,-0.43,-0.28,-0.23,-0.41,-0.54,-0.62,-0.6,-0.54,-0.43,-0.34,-0.19
122,201.5729,0.52,0.27,0.05,-0.04,-0.09,-0.13,-0.23,-0.33,-0.48,-0.52,-0.55,-0.57,-0.58,-0.43,-0.28,-0.23,-0.41,-0.54,-0.62,-0.6,-0.54,-0.43,-0.34
123,127.1508,0.74,0.52,0.27,0.05,-0.04,-0.09,-0.13,-0.23,-0.33,-0.48,-0.52,-0.55,-0.57,-0.58,-0.43,-0.28,-0.23,-0.41,-0.54,-0.62,-0.6,-0.54,-0.43
124,38.7903,0.73,0.74,0.52,0.27,0.05,-0.04,-0.09,-0.13,-0.23,-0.33,-0.48,-0.52,-0.55,-0.57,-0.58,-0.43,-0.28,-0.23,-0.41,-0.54,-0.62,-0.6,-0.54
125,55.1463,0.59,0.73,0.74,0.52,0.27,0.05,-0.04,-0.09,-0.13,-0.23,-0.33,-0.48,-0.52,-0.55,-0.57,-0.58,-0.43,-0.28,-0.23,-0.41,-0.54,-0.62,-0.6
126,14.9303,0.36,0.59,0.73,0.74,0.52,0.27,0.05,-0.04,-0.09,-0.13,-0.23,-0.33,-0.48,-0.52,-0.55,-0.57,-0.58,-0.43,-0.28,-0.23,-0.41,-0.54,-0.62
127,6.9738,0.18,0.36,0.59,0.73,0.74,0.52,0.27,0.05,-0.04,-0.09,-0.13,-0.23,-0.33,-0.48,-0.52,-0.55,-0.57,-0.58,-0.43,-0.28,-0.23,-0.41,-0.54
128,12.3918,0.04,0.18,0.36,0.59,0.73,0.74,0.52,0.27,0.05,-0.04,-0.09,-0.13,-0.23,-0.33,-0.48,-0.52,-0.55,-0.57,-0.58,-0.43,-0.28,-0.23,-0.41
129,15.5196,-0.04,0.04,0.18,0.36,0.59,0.73,0.74,0.52,0.27,0.05,-0.04,-0.09,-0.13,-0.23,-0.33,-0.48,-0.52,-0.55,-0.57,-0.58,-0.43,-0.28,-0.23
130,32.2346,-0.1,-0.04,0.04,0.18,0.36,0.59,0.73,0.74,0.52,0.27,0.05,-0.04,-0.09,-0.13,-0.23,-0.33,-0.48,-0.52,-0.55,-0.57,-0.58,-0.43,-0.28
131,57.1901,-0.15,-0.1,-0.04,0.04,0.18,0.36,0.59,0.73,0.74,0.52,0.27,0.05,-0.04,-0.09,-0.13,-0.23,-0.33,-0.48,-0.52,-0.55,-0.57,-0.58,-0.43
132,215.3394,-0.07,-0.15,-0.1,-0.04,0.04,0.18,0.36,0.59,0.73,0.74,0.52,0.27,0.05,-0.04,-0.09,-0.13,-0.23,-0.33,-0.48,-0.52,-0.55,-0.57,-0.58
133,183.842,-0.03,-0.07,-0.15,-0.1,-0.04,0.04,0.18,0.36,0.59,0.73,0.74,0.52,0.27,0.05,-0.04,-0.09,-0.13,-0.23,-0.33,-0.48,-0.52,-0.55,-0.57
134,36.8626,-0.13,-0.03,-0.07,-0.15,-0.1,-0.04,0.04,0.18,0.36,0.59,0.73,0.74,0.52,0.27,0.05,-0.04,-0.09,-0.13,-0.23,-0.33,-0.48,-0.52,-0.55
135,23.033,-0.28,-0.13,-0.03,-0.07,-0.15,-0.1,-0.04,0.04,0.18,0.36,0.59,0.73,0.74,0.52,0.27,0.05,-0.04,-0.09,-0.13,-0.23,-0.33,-0.48,-0.52
136,26.9644,-0.43,-0.28,-0.13,-0.03,-0.07,-0.15,-0.1,-0.04,0.04,0.18,0.36,0.59,0.73,0.74,0.52,0.27,0.05,-0.04,-0.09,-0.13,-0.23,-0.33,-0.48
137,3.0282,-0.47,-0.43,-0.28,-0.13,-0.03,-0.07,-0.15,-0.1,-0.04,0.04,0.18,0.36,0.59,0.73,0.74,0.52,0.27,0.05,-0.04,-0.09,-0.13,-0.23,-0.33
138,0.4958,-0.49,-0.47,-0.43,-0.28,-0.13,-0.03,-0.07,-0.15,-0.1,-0.04,0.04,0.18,0.36,0.59,0.73,0.74,0.52,0.27,0.05,-0.04,-0.09,-0.13,-0.23
139,4.8491,-0.49,-0.49,-0.47,-0.43,-0.28,-0.13,-0.03,-0.07,-0.15,-0.1,-0.04,0.04,0.18,0.36,0.59,0.73,0.74,0.52,0.27,0.05,-0.04,-0.09,-0.13
140,52.273,-0.48,-0.49,-0.49,-0.47,-0.43,-0.28,-0.13,-0.03,-0.07,-0.15,-0.1,-0.04,0.04,0.18,0.36,0.59,0.73,0.74,0.52,0.27,0.05,-0.04,-0.09
141,3.1676,-0.48,-0.48,-0.49,-0.49,-0.47,-0.43,-0.28,-0.13,-0.03,-0.07,-0.15,-0.1,-0.04,0.04,0.18,0.36,0.59,0.73,0.74,0.52,0.27,0.05,-0.04
142,0.1946,-0.45,-0.48,-0.48,-0.49,-0.49,-0.47,-0.43,-0.28,-0.13,-0.03,-0.07,-0.15,-0.1,-0.04,0.04,0.18,0.36,0.59,0.73,0.74,0.52,0.27,0.05
143,54.7547,-0.45,-0.45,-0.48,-0.48,-0.49,-0.49,-0.47,-0.43,-0.28,-0.13,-0.03,-0.07,-0.15,-0.1,-0.04,0.04,0.18,0.36,0.59,0.73,0.74,0.52,0.27
