,precipitation,t -1,t -2,t -3,t -4,t -5,t -6,t -7,t -8,t -9,t -10,t -11,t -12,t -13,t -14,t -15,t -16,t -17,t -18,t -19,t -20,t -21,t -22,t -23
53,40.971000000000004,1.2,-0.4,0.9,-1.0,-1.5,-1.2,-1.3,-1.6,-1.8,-0.4,-1.7,0.3,-1.1,-0.5,-0.2,1.5,2.5,,,,,,
54,12.0392,1.2,1.2,-0.4,0.9,-1.0,-1.5,-1.2,-1.3,-1.6,-1.8,-0.4,-1.7,0.3,-1.1,-0.5,-0.2,1.5,2.5,,,,,
55,0.7515,0.8,1.2,1.2,-0.4,0.9,-1.0,-1.5,-1.2,-1.3,-1.6,-1.8,-0.4,-1.7,0.3,-1.1,-0.5,-0.2,1.5,2.5,,,,
56,12.835,0.1,0.8,1.2,1.2,-0.4,0.9,-1.0,-1.5,-1.2,-1.3,-1.6,-1.8,-0.4,-1.7,0.3,-1.1,-0.5,-0.2,1.5,2.5,,,
57,6.9763,-0.4,0.1,0.8,1.2,1.2,-0.4,0.9,-1.0,-1.5,-1.2,-1.3,-1.6,-1.8,-0.4,-1.7,0.3,-1.1,-0.5,-0.2,1.5,2.5,,
58,70.4533,0.6,-0.4,0.1,0.8,1.2,1.2,-0.4,0.9,-1.0,-1.5,-1.2,-1.3,-1.6,-1.8,-0.4,-1.7,0.3,-1.1,-0.5,-0.2,1.5,2.5,
59,310.8277,0.0,0.6,-0.4,0.1,0.8,1.2,1.2,-0.4,0.9,-1.0,-1.5,-1.2,-1.3,-1.6,-1.8,-0.4,-1.7,0.3,-1.1,-0.5,-0.2,1.5,2.5
60,209.2828,-2.0,0.0,0.6,-0.4,0.1,0.8,1.2,1.2,-0.4,0.9,-1.0,-1.5,-1.2,-1.3,-1.6,-1.8,-0.4,-1.7,0.3,-1.1,-0.5,-0.2,1.5
61,12.7139,0.5,-2.0,0.0,0.6,-0.4,0.1,0.8,1.2,1.2,-0.4,0.9,-1.0,-1.5,-1.2,-1.3,-1.6,-1.8,-0.4,-1.7,0.3,-1.1,-0.5,-0.2
62,101.0221,-0.8,0.5,-2.0,0.0,0.6,-0.4,0.1,0.8,1.2,1.2,-0.4,0.9,-1.0,-1.5,-1.2,-1.3,-1.6,-1.8,-0.4,-1.7,0.3,-1.1,-0.5
63,100.8812,-0.3,-0.8,0.5,-2.0,0.0,0.6,-0.4,0.1,0.8,1.2,1.2,-0.4,0.9,-1.0,-1.5,-1.2,-1.3,-1.6,-1.8,-0.4,-1.7,0.3,-1.1
64,76.876,0.3,-0.3,-0.8,0.5,-2.0,0.0,0.6,-0.4,0.1,0.8,1.2,1.2,-0.4,0.9,-1.0,-1.5,-1.2,-1.3,-1.6,-1.8,-0.4,-1.7,0.3
65,33.2783,-2.8,0.3,-0.3,-0.8,0.5,-2.0,0.0,0.6,-0.4,0.1,0.8,1.2,1.2,-0.4,0.9,-1.0,-1.5,-1.2,-1.3,-1.6,-1.8,-0.4,-1.7
66,0.894,0.2,-2.8,0.3,-0.3,-0.8,0.5,-2.0,0.0,0.6,-0.4,0.1,0.8,1.2,1.2,-0.4,0.9,-1.0,-1.5,-1.2,-1.3,-1.6,-1.8,-0.4
67,11.7729,-0.0,0.2,-2.8,0.3,-0.3,-0.8,0.5,-2.0,0.0,0.6,-0.4,0.1,0.8,1.2,1.2,-0.4,0.9,-1.0,-1.5,-1.2,-1.3,-1.6,-1.8
68,1.0001,-2.0,-0.0,0.2,-2.8,0.3,-0.3,-0.8,0.5,-2.0,0.0,0.6,-0.4,0.1,0.8,1.2,1.2,-0.4,0.9,-1.0,-1.5,-1.2,-1.3,-1.6
69,35.3441,-2.1,-2.0,-0.0,0.2,-2.8,0.3,-0.3,-0.8,0.5,-2.0,0.0,0.6,-0.4,0.1,0.8,1.2,1.2,-0.4,0.9,-1.0,-1.5,-1.2,-1.3
70,123.8429,0.1,-2.1,-2.0,-0.0,0.2,-2.8,0.3,-0.3,-0.8,0.5,-2.0,0.0,0.6,-0.4,0.1,0.8,1.2,1.2,-0.4,0.9,-1.0,-1.5,-1.2
71,41.5006,-0.5,0.1,-2.1,-2.0,-0.0,0.2,-2.8,0.3,-0.3,-0.8,0.5,-2.0,0.0,0.6,-0.4,0.1,0.8,1.2,1.2,-0.4,0.9,-1.0,-1.5
72,203.7425,-0.8,-0.5,0.1,-2.1,-2.0,-0.0,0.2,-2.8,0.3,-0.3,-0.8,0.5,-2.0,0.0,0.6,-0.4,0.1,0.8,1.2,1.2,-0.4,0.9,-1.0
73,129.8573,1.1,-0.8,-0.5,0.1,-2.1,-2.0,-0.0,0.2,-2.8,0.3,-0.3,-0.8,0.5,-2.0,0.0,0.6,-0.4,0.1,0.8,1.2,1.2,-0.4,0.9
74,149.9043,-0.5,1.1,-0.8,-0.5,0.1,-2.1,-2.0,-0.0,0.2,-2.8,0.3,-0.3,-0.8,0.5,-2.0,0.0,0.6,-0.4,0.1,0.8,1.2,1.2,-0.4
75,89.4119,0.4,-0.5,1.1,-0.8,-0.5,0.1,-2.1,-2.0,-0.0,0.2,-2.8,0.3,-0.3,-0.8,0.5,-2.0,0.0,0.6,-0.4,0.1,0.8,1.2,1.2
76,4.5102,1.1,0.4,-0.5,1.1,-0.8,-0.5,0.1,-2.1,-2.0,-0.0,0.2,-2.8,0.3,-0.3,-0.8,0.5,-2.0,0.0,0.6,-0.4,0.1,0.8,1.2
77,34.1361,0.8,1.1,0.4,-0.5,1.1,-0.8,-0.5,0.1,-2.1,-2.0,-0.0,0.2,-2.8,0.3,-0.3,-0.8,0.5,-2.0,0.0,0.6,-0.4,0.1,0.8
78,1.0386,0.2,0.8,1.1,0.4,-0.5,1.1,-0.8,-0.5,0.1,-2.1,-2.0,-0.0,0.2,-2.8,0.3,-0.3,-0.8,0.5,-2.0,0.0,0.6,-0.4,0.1
79,13.5347,0.7,0.2,0.8,1.1,0.4,-0.5,1.1,-0.8,-0.5,0.1,-2.1,-2.0,-0.0,0.2,-2.8,0.3,-0.3,-0.8,0.5,-2.0,0.0,0.6,-0.4
80,5.4085,1.8,0.7,0.2,0.8,1.1,0.4,-0.5,1.1,-0.8,-0.5,0.1,-2.1,-2.0,-0.0,0.2,-2.8,0.3,-0.3,-0.8,0.5,-2.0,0.0,0.6
81,11.2599,0.3,1.8,0.7,0.2,0.8,1.1,0.4,-0.5,1.1,-0.8,-0.5,0.1,-2.1,-2.0,-0.0,0.2,-2.8,0.3,-0.3,-0.8,0.5,-2.0,0.0
82,131.6273,0.4,0.3,1.8,0.7,0.2,0.8,1.1,0.4,-0.5,1.1,-0.8,-0.5,0.1,-2.1,-2.0,-0.0,0.2,-2.8,0.3,-0.3,-0.8,0.5,-2.0
83,168.2878,0.2,0.4,0.3,1.8,0.7,0.2,0.8,1.1,0.4,-0.5,1.1,-0.8,-0.5,0.1,-2.1,-2.0,-0.0,0.2,-2.8,0.3,-0.3,-0.8,0.5
84,91.6365,2.3,0.2,0.4,0.3,1.8,0.7,0.2,0.8,1.1,0.4,-0.5,1.1,-0.8,-0.5,0.1,-2.1,-2.0,-0.0,0.2,-2.8,0.3,-0.3,-0.8
85,49.253,-0.9,2.3,0.2,0.4,0.3,1.8,0.7,0.2,0.8,1.1,0.4,-0.5,1.1,-0.8,-0.5,0.1,-2.1,-2.0,-0.0,0.2,-2.8,0.3,-0.3
86,33.6671,3.1,-0.9,2.3,0.2,0.4,0.3,1.8,0.7,0.2,0.8,1.1,0.4,-0.5,1.1,-0.8,-0.5,0.1,-2.1,-2.0,-0.0,0.2,-2.8,0.3
87,110.175,1.1,3.1,-0.9,2.3,0.2,0.4,0.3,1.8,0.7,0.2,0.8,1.1,0.4,-0.5,1.1,-0.8,-0.5,0.1,-2.1,-2.0,-0.0,0.2,-2.8
88,13.5567,-0.2,1.1,3.1,-0.9,2.3,0.2,0.4,0.3,1.8,0.7,0.2,0.8,1.1,0.4,-0.5,1.1,-0.8,-0.5,0.1,-2.1,-2.0,-0.0,0.2
89,6.3439,1.7,-0.2,1.1,3.1,-0.9,2.3,0.2,0.4,0.3,1.8,0.7,0.2,0.8,1.1,0.4,-0.5,1.1,-0.8,-0.5,0.1,-2.1,-2.0,-0.0
90,4.1732,2.2,1.7,-0.2,1.1,3.1,-0.9,2.3,0.2,0.4,0.3,1.8,0.7,0.2,0.8,1.1,0.4,-0.5,1.1,-0.8,-0.5,0.1,-2.1,-2.0
91,0.0377,2.6,2.2,1.7,-0.2,1.1,3.1,-0.9,2.3,0.2,0.4,0.3,1.8,0.7,0.2,0.8,1.1,0.4,-0.5,1.1,-0.8,-0.5,0.1,-2.1
92,20.2526,2.4,2.6,2.2,1.7,-0.2,1.1,3.1,-0.9,2.3,0.2,0.4,0.3,1.8,0.7,0.2,0.8,1.1,0.4,-0.5,1.1,-0.8,-0.5,0.1
93,18.1933,2.2,2.4,2.6,2.2,1.7,-0.2,1.1,3.1,-0.9,2.3,0.2,0.4,0.3,1.8,0.7,0.2,0.8,1.1,0.4,-0.5,1.1,-0.8,-0.5
94,114.4645,2.5,2.2,2.4,2.6,2.2,1.7,-0.2,1.1,3.1,-0.9,2.3,0.2,0.4,0.3,1.8,0.7,0.2,0.8,1.1,0.4,-0.5,1.1,-0.8
95,480.1264,2.0,2.5,2.2,2.4,2.6,2.2,1.7,-0.2,1.1,3.1,-0.9,2.3,0.2,0.4,0.3,1.8,0.7,0.2,0.8,1.1,0.4,-0.5,1.1
96,297.1558,1.6,2.0,2.5,2.2,2.4,2.6,2.2,1.7,-0.2,1.1,3.1,-0.9,2.3,0.2,0.4,0.3,1.8,0.7,0.2,0.8,1.1,0.4,-0.5
97,161.4874,2.2,1.6,2.0,2.5,2.2,2.4,2.6,2.2,1.7,-0.2,1.1,3.1,-0.9,2.3,0.2,0.4,0.3,1.8,0.7,0.2,0.8,1.1,0.4
98,13.727,2.7,2.2,1.6,2.0,2.5,2.2,2.4,2.6,2.2,1.7,-0.2,1.1,3.1,-0.9,2.3,0.2,0.4,0.3,1.8,0.7,0.2,0.8,1.1
99,52.9378,2.2,2.7,2.2,1.6,2.0,2.5,2.2,2.4,2.6,2.2,1.7,-0.2,1.1,3.1,-0.9,2.3,0.2,0.4,0.3,1.8,0.7,0.2,0.8
100,69.5543,1.5,2.2,2.7,2.2,1.6,2.0,2.5,2.2,2.4,2.6,2.2,1.7,-0.2,1.1,3.1,-0.9,2.3,0.2,0.4,0.3,1.8,0.7,0.2
101,11.1526,2.3,1.5,2.2,2.7,2.2,1.6,2.0,2.5,2.2,2.4,2.6,2.2,1.7,-0.2,1.1,3.1,-0.9,2.3,0.2,0.4,0.3,1.8,0.7
102,6.521,1.8,2.3,1.5,2.2,2.7,2.2,1.6,2.0,2.5,2.2,2.4,2.6,2.2,1.7,-0.2,1.1,3.1,-0.9,2.3,0.2,0.4,0.3,1.8
103,0.8737,1.8,1.8,2.3,1.5,2.2,2.7,2.2,1.6,2.0,2.5,2.2,2.4,2.6,2.2,1.7,-0.2,1.1,3.1,-0.9,2.3,0.2,0.4,0.3
104,16.1379,2.0,1.8,1.8,2.3,1.5,2.2,2.7,2.2,1.6,2.0,2.5,2.2,2.4,2.6,2.2,1.7,-0.2,1.1,3.1,-0.9,2.3,0.2,0.4
105,103.6128,0.1,2.0,1.8,1.8,2.3,1.5,2.2,2.7,2.2,1.6,2.0,2.5,2.2,2.4,2.6,2.2,1.7,-0.2,1.1,3.1,-0.9,2.3,0.2
106,4.0219,2.9,0.1,2.0,1.8,1.8,2.3,1.5,2.2,2.7,2.2,1.6,2.0,2.5,2.2,2.4,2.6,2.2,1.7,-0.2,1.1,3.1,-0.9,2.3
107,25.0445,0.2,2.9,0.1,2.0,1.8,1.8,2.3,1.5,2.2,2.7,2.2,1.6,2.0,2.5,2.2,2.4,2.6,2.2,1.7,-0.2,1.1,3.1,-0.9
108,124.4163,1.8,0.2,2.9,0.1,2.0,1.8,1.8,2.3,1.5,2.2,2.7,2.2,1.6,2.0,2.5,2.2,2.4,2.6,2.2,1.7,-0.2,1.1,3.1
109,174.1863,1.0,1.8,0.2,2.9,0.1,2.0,1.8,1.8,2.3,1.5,2.2,2.7,2.2,1.6,2.0,2.5,2.2,2.4,2.6,2.2,1.7,-0.2,1.1
110,117.5632,-0.1,1.0,1.8,0.2,2.9,0.1,2.0,1.8,1.8,2.3,1.5,2.2,2.7,2.2,1.6,2.0,2.5,2.2,2.4,2.6,2.2,1.7,-0.2
111,68.1829,0.3,-0.1,1.0,1.8,0.2,2.9,0.1,2.0,1.8,1.8,2.3,1.5,2.2,2.7,2.2,1.6,2.0,2.5,2.2,2.4,2.6,2.2,1.7
112,110.8823,0.4,0.3,-0.1,1.0,1.8,0.2,2.9,0.1,2.0,1.8,1.8,2.3,1.5,2.2,2.7,2.2,1.6,2.0,2.5,2.2,2.4,2.6,2.2
113,4.7854,-1.1,0.4,0.3,-0.1,1.0,1.8,0.2,2.9,0.1,2.0,1.8,1.8,2.3,1.5,2.2,2.7,2.2,1.6,2.0,2.5,2.2,2.4,2.6
114,0.4233,0.3,-1.1,0.4,0.3,-0.1,1.0,1.8,0.2,2.9,0.1,2.0,1.8,1.8,2.3,1.5,2.2,2.7,2.2,1.6,2.0,2.5,2.2,2.4
115,0.0422,0.4,0.3,-1.1,0.4,0.3,-0.1,1.0,1.8,0.2,2.9,0.1,2.0,1.8,1.8,2.3,1.5,2.2,2.7,2.2,1.6,2.0,2.5,2.2
116,55.7911,-0.8,0.4,0.3,-1.1,0.4,0.3,-0.1,1.0,1.8,0.2,2.9,0.1,2.0,1.8,1.8,2.3,1.5,2.2,2.7,2.2,1.6,2.0,2.5
117,114.8889,-1.5,-0.8,0.4,0.3,-1.1,0.4,0.3,-0.1,1.0,1.8,0.2,2.9,0.1,2.0,1.8,1.8,2.3,1.5,2.2,2.7,2.2,1.6,2.0
118,63.3778,0.1,-1.5,-0.8,0.4,0.3,-1.1,0.4,0.3,-0.1,1.0,1.8,0.2,2.9,0.1,2.0,1.8,1.8,2.3,1.5,2.2,2.7,2.2,1.6
119,147.785,-1.6,0.1,-1.5,-0.8,0.4,0.3,-1.1,0.4,0.3,-0.1,1.0,1.8,0.2,2.9,0.1,2.0,1.8,1.8,2.3,1.5,2.2,2.7,2.2
120,178.9221,-0.5,-1.6,0.1,-1.5,-0.8,0.4,0.3,-1.1,0.4,0.3,-0.1,1.0,1.8,0.2,2.9,0.1,2.0,1.8,1.8,2.3,1.5,2.2,2.7
121,332.1413,-3.1,-0.5,-1.6,0.1,-1.5,-0.8,0.4,0.3,-1.1,0.4,0.3,-0.1,1.0,1.8,0.2,2.9,0.1,2.0,1.8,1.8,2.3,1.5,2.2
122,201.5729,-0.8,-3.1,-0.5,-1.6,0.1,-1.5,-0.8,0.4,0.3,-1.1,0.4,0.3,-0.1,1.0,1.8,0.2,2.9,0.1,2.0,1.8,1.8,2.3,1.5
123,127.1508,0.4,-0.8,-3.1,-0.5,-1.6,0.1,-1.5,-0.8,0.4,0.3,-1.1,0.4,0.3,-0.1,1.0,1.8,0.2,2.9,0.1,2.0,1.8,1.8,2.3
124,38.7903,0.6,0.4,-0.8,-3.1,-0.5,-1.6,0.1,-1.5,-0.8,0.4,0.3,-1.1,0.4,0.3,-0.1,1.0,1.8,0.2,2.9,0.1,2.0,1.8,1.8
125,55.1463,-0.8,0.6,0.4,-0.8,-3.1,-0.5,-1.6,0.1,-1.5,-0.8,0.4,0.3,-1.1,0.4,0.3,-0.1,1.0,1.8,0.2,2.9,0.1,2.0,1.8
126,14.9303,0.5,-0.8,0.6,0.4,-0.8,-3.1,-0.5,-1.6,0.1,-1.5,-0.8,0.4,0.3,-1.1,0.4,0.3,-0.1,1.0,1.8,0.2,2.9,0.1,2.0
127,6.9738,0.7,0.5,-0.8,0.6,0.4,-0.8,-3.1,-0.5,-1.6,0.1,-1.5,-0.8,0.4,0.3,-1.1,0.4,0.3,-0.1,1.0,1.8,0.2,2.9,0.1
128,12.3918,1.5,0.7,0.5,-0.8,0.6,0.4,-0.8,-3.1,-0.5,-1.6,0.1,-1.5,-0.8,0.4,0.3,-1.1,0.4,0.3,-0.1,1.0,1.8,0.2,2.9
129,15.5196,-0.5,1.5,0.7,0.5,-0.8,0.6,0.4,-0.8,-3.1,-0.5,-1.6,0.1,-1.5,-0.8,0.4,0.3,-1.1,0.4,0.3,-0.1,1.0,1.8,0.2
130,32.2346,0.1,-0.5,1.5,0.7,0.5,-0.8,0.6,0.4,-0.8,-3.1,-0.5,-1.6,0.1,-1.5,-0.8,0.4,0.3,-1.1,0.4,0.3,-0.1,1.0,1.8
131,57.1901,-0.7,0.1,-0.5,1.5,0.7,0.5,-0.8,0.6,0.4,-0.8,-3.1,-0.5,-1.6,0.1,-1.5,-0.8,0.4,0.3,-1.1,0.4,0.3,-0.1,1.0
132,215.3394,-1.0,-0.7,0.1,-0.5,1.5,0.7,0.5,-0.8,0.6,0.4,-0.8,-3.1,-0.5,-1.6,0.1,-1.5,-0.8,0.4,0.3,-1.1,0.4,0.3,-0.1
133,183.842,-1.5,-1.0,-0.7,0.1,-0.5,1.5,0.7,0.5,-0.8,0.6,0.4,-0.8,-3.1,-0.5,-1.6,0.1,-1.5,-0.8,0.4,0.3,-1.1,0.4,0.3
134,36.8626,-2.3,-1.5,-1.0,-0.7,0.1,-0.5,1.5,0.7,0.5,-0.8,0.6,0.4,-0.8,-3.1,-0.5,-1.6,0.1,-1.5,-0.8,0.4,0.3,-1.1,0.4
135,23.033,2.1,-2.3,-1.5,-1.0,-0.7,0.1,-0.5,1.5,0.7,0.5,-0.8,0.6,0.4,-0.8,-3.1,-0.5,-1.6,0.1,-1.5,-0.8,0.4,0.3,-1.1
136,26.9644,0.7,2.1,-2.3,-1.5,-1.0,-0.7,0.1,-0.5,1.5,0.7,0.5,-0.8,0.6,0.4,-0.8,-3.1,-0.5,-1.6,0.1,-1.5,-0.8,0.4,0.3
137,3.0282,0.8,0.7,2.1,-2.3,-1.5,-1.0,-0.7,0.1,-0.5,1.5,0.7,0.5,-0.8,0.6,0.4,-0.8,-3.1,-0.5,-1.6,0.1,-1.5,-0.8,0.4
138,0.4958,-0.2,0.8,0.7,2.1,-2.3,-1.5,-1.0,-0.7,0.1,-0.5,1.5,0.7,0.5,-0.8,0.6,0.4,-0.8,-3.1,-0.5,-1.6,0.1,-1.5,-0.8
139,4.8491,-0.4,-0.2,0.8,0.7,2.1,-2.3,-1.5,-1.0,-0.7,0.1,-0.5,1.5,0.7,0.5,-0.8,0.6,0.4,-0.8,-3.1,-0.5,-1.6,0.1,-1.5
140,52.273,-0.2,-0.4,-0.2,0.8,0.7,2.1,-2.3,-1.5,-1.0,-0.7,0.1,-0.5,1.5,0.7,0.5,-0.8,0.6,0.4,-0.8,-3.1,-0.5,-1.6,0.1
141,3.1676,0.0,-0.2,-0.4,-0.2,0.8,0.7,2.1,-2.3,-1.5,-1.0,-0.7,0.1,-0.5,1.5,0.7,0.5,-0.8,0.6,0.4,-0.8,-3.1,-0.5,-1.6
142,0.1946,0.8,0.0,-0.2,-0.4,-0.2,0.8,0.7,2.1,-2.3,-1.5,-1.0,-0.7,0.1,-0.5,1.5,0.7,0.5,-0.8,0.6,0.4,-0.8,-3.1,-0.5
143,54.7547,1.5,0.8,0.0,-0.2,-0.4,-0.2,0.8,0.7,2.1,-2.3,-1.5,-1.0,-0.7,0.1,-0.5,1.5,0.7,0.5,-0.8,0.6,0.4,-0.8,-3.1
144,168.2313,1.5,1.5,0.8,0.0,-0.2,-0.4,-0.2,0.8,0.7,2.1,-2.3,-1.5,-1.0,-0.7,0.1,-0.5,1.5,0.7,0.5,-0.8,0.6,0.4,-0.8
145,199.1817,0.2,1.5,1.5,0.8,0.0,-0.2,-0.4,-0.2,0.8,0.7,2.1,-2.3,-1.5,-1.0,-0.7,0.1,-0.5,1.5,0.7,0.5,-0.8,0.6,0.4
146,137.1286,0.2,0.2,1.5,1.5,0.8,0.0,-0.2,-0.4,-0.2,0.8,0.7,2.1,-2.3,-1.5,-1.0,-0.7,0.1,-0.5,1.5,0.7,0.5,-0.8,0.6
147,53.0458,1.7,0.2,0.2,1.5,1.5,0.8,0.0,-0.2,-0.4,-0.2,0.8,0.7,2.1,-2.3,-1.5,-1.0,-0.7,0.1,-0.5,1.5,0.7,0.5,-0.8
148,49.2449,1.3,1.7,0.2,0.2,1.5,1.5,0.8,0.0,-0.2,-0.4,-0.2,0.8,0.7,2.1,-2.3,-1.5,-1.0,-0.7,0.1,-0.5,1.5,0.7,0.5
149,1.254,0.9,1.3,1.7,0.2,0.2,1.5,1.5,0.8,0.0,-0.2,-0.4,-0.2,0.8,0.7,2.1,-2.3,-1.5,-1.0,-0.7,0.1,-0.5,1.5,0.7
150,3.8432,0.2,0.9,1.3,1.7,0.2,0.2,1.5,1.5,0.8,0.0,-0.2,-0.4,-0.2,0.8,0.7,2.1,-2.3,-1.5,-1.0,-0.7,0.1,-0.5,1.5
151,0.4202,0.8,0.2,0.9,1.3,1.7,0.2,0.2,1.5,1.5,0.8,0.0,-0.2,-0.4,-0.2,0.8,0.7,2.1,-2.3,-1.5,-1.0,-0.7,0.1,-0.5
152,4.2425,1.3,0.8,0.2,0.9,1.3,1.7,0.2,0.2,1.5,1.5,0.8,0.0,-0.2,-0.4,-0.2,0.8,0.7,2.1,-2.3,-1.5,-1.0,-0.7,0.1
153,18.4236,1.1,1.3,0.8,0.2,0.9,1.3,1.7,0.2,0.2,1.5,1.5,0.8,0.0,-0.2,-0.4,-0.2,0.8,0.7,2.1,-2.3,-1.5,-1.0,-0.7
154,179.8788,0.2,1.1,1.3,0.8,0.2,0.9,1.3,1.7,0.2,0.2,1.5,1.5,0.8,0.0,-0.2,-0.4,-0.2,0.8,0.7,2.1,-2.3,-1.5,-1.0
155,100.6896,0.9,0.2,1.1,1.3,0.8,0.2,0.9,1.3,1.7,0.2,0.2,1.5,1.5,0.8,0.0,-0.2,-0.4,-0.2,0.8,0.7,2.1,-2.3,-1.5
156,89.0982,1.3,0.9,0.2,1.1,1.3,0.8,0.2,0.9,1.3,1.7,0.2,0.2,1.5,1.5,0.8,0.0,-0.2,-0.4,-0.2,0.8,0.7,2.1,-2.3
157,104.6689,-0.4,1.3,0.9,0.2,1.1,1.3,0.8,0.2,0.9,1.3,1.7,0.2,0.2,1.5,1.5,0.8,0.0,-0.2,-0.4,-0.2,0.8,0.7,2.1
158,125.7255,1.5,-0.4,1.3,0.9,0.2,1.1,1.3,0.8,0.2,0.9,1.3,1.7,0.2,0.2,1.5,1.5,0.8,0.0,-0.2,-0.4,-0.2,0.8,0.7
159,42.6573,-3.0,1.5,-0.4,1.3,0.9,0.2,1.1,1.3,0.8,0.2,0.9,1.3,1.7,0.2,0.2,1.5,1.5,0.8,0.0,-0.2,-0.4,-0.2,0.8
160,43.6318,1.3,-3.0,1.5,-0.4,1.3,0.9,0.2,1.1,1.3,0.8,0.2,0.9,1.3,1.7,0.2,0.2,1.5,1.5,0.8,0.0,-0.2,-0.4,-0.2
161,15.1526,0.5,1.3,-3.0,1.5,-0.4,1.3,0.9,0.2,1.1,1.3,0.8,0.2,0.9,1.3,1.7,0.2,0.2,1.5,1.5,0.8,0.0,-0.2,-0.4
162,1.5269,0.2,0.5,1.3,-3.0,1.5,-0.4,1.3,0.9,0.2,1.1,1.3,0.8,0.2,0.9,1.3,1.7,0.2,0.2,1.5,1.5,0.8,0.0,-0.2
