,precipitation,t -1,t -2,t -3,t -4,t -5,t -6,t -7,t -8,t -9,t -10,t -11,t -12,t -13,t -14,t -15,t -16,t -17,t -18,t -19,t -20,t -21,t -22,t -23
33,153.6081,-0.52,-2.62,-2.12,-2.23,-2.27,-1.93,-0.96,-0.3,-0.17,-0.32,-1.03,-1.77,-0.81,-2.09,-1.04,-0.6,-0.66,0.53,-0.29,-0.13,-0.13,-0.28,-1.78
34,196.1526,-2.14,-0.52,-2.62,-2.12,-2.23,-2.27,-1.93,-0.96,-0.3,-0.17,-0.32,-1.03,-1.77,-0.81,-2.09,-1.04,-0.6,-0.66,0.53,-0.29,-0.13,-0.13,-0.28
35,201.9834,-0.82,-2.14,-0.52,-2.62,-2.12,-2.23,-2.27,-1.93,-0.96,-0.3,-0.17,-0.32,-1.03,-1.77,-0.81,-2.09,-1.04,-0.6,-0.66,0.53,-0.29,-0.13,-0.13
36,170.0752,-0.32,-0.82,-2.14,-0.52,-2.62,-2.12,-2.23,-2.27,-1.93,-0.96,-0.3,-0.17,-0.32,-1.03,-1.77,-0.81,-2.09,-1.04,-0.6,-0.66,0.53,-0.29,-0.13
37,111.5515,-0.17,-0.32,-0.82,-2.14,-0.52,-2.62,-2.12,-2.23,-2.27,-1.93,-0.96,-0.3,-0.17,-0.32,-1.03,-1.77,-0.81,-2.09,-1.04,-0.6,-0.66,0.53,-0.29
38,49.3925,-0.3,-0.17,-0.32,-0.82,-2.14,-0.52,-2.62,-2.12,-2.23,-2.27,-1.93,-0.96,-0.3,-0.17,-0.32,-1.03,-1.77,-0.81,-2.09,-1.04,-0.6,-0.66,0.53
39,49.3122,-0.93,-0.3,-0.17,-0.32,-0.82,-2.14,-0.52,-2.62,-2.12,-2.23,-2.27,-1.93,-0.96,-0.3,-0.17,-0.32,-1.03,-1.77,-0.81,-2.09,-1.04,-0.6,-0.66
40,56.8626,-0.7,-0.93,-0.3,-0.17,-0.32,-0.82,-2.14,-0.52,-2.62,-2.12,-2.23,-2.27,-1.93,-0.96,-0.3,-0.17,-0.32,-1.03,-1.77,-0.81,-2.09,-1.04,-0.6
41,1.7826,-0.93,-0.7,-0.93,-0.3,-0.17,-0.32,-0.82,-2.14,-0.52,-2.62,-2.12,-2.23,-2.27,-1.93,-0.96,-0.3,-0.17,-0.32,-1.03,-1.77,-0.81,-2.09,-1.04
42,0.0207,-0.56,-0.93,-0.7,-0.93,-0.3,-0.17,-0.32,-0.82,-2.14,-0.52,-2.62,-2.12,-2.23,-2.27,-1.93,-0.96,-0.3,-0.17,-0.32,-1.03,-1.77,-0.81,-2.09
43,5.0254,-0.07,-0.56,-0.93,-0.7,-0.93,-0.3,-0.17,-0.32,-0.82,-2.14,-0.52,-2.62,-2.12,-2.23,-2.27,-1.93,-0.96,-0.3,-0.17,-0.32,-1.03,-1.77,-0.81
44,2.0262,2.23,-0.07,-0.56,-0.93,-0.7,-0.93,-0.3,-0.17,-0.32,-0.82,-2.14,-0.52,-2.62,-2.12,-2.23,-2.27,-1.93,-0.96,-0.3,-0.17,-0.32,-1.03,-1.77
45,91.9665,1.5,2.23,-0.07,-0.56,-0.93,-0.7,-0.93,-0.3,-0.17,-0.32,-0.82,-2.14,-0.52,-2.62,-2.12,-2.23,-2.27,-1.93,-0.96,-0.3,-0.17,-0.32,-1.03
46,153.10299999999998,1.55,1.5,2.23,-0.07,-0.56,-0.93,-0.7,-0.93,-0.3,-0.17,-0.32,-0.82,-2.14,-0.52,-2.62,-2.12,-2.23,-2.27,-1.93,-0.96,-0.3,-0.17,-0.32
47,279.7197,1.09,1.55,1.5,2.23,-0.07,-0.56,-0.93,-0.7,-0.93,-0.3,-0.17,-0.32,-0.82,-2.14,-0.52,-2.62,-2.12,-2.23,-2.27,-1.93,-0.96,-0.3,-0.17
48,279.7602,0.01,1.09,1.55,1.5,2.23,-0.07,-0.56,-0.93,-0.7,-0.93,-0.3,-0.17,-0.32,-0.82,-2.14,-0.52,-2.62,-2.12,-2.23,-2.27,-1.93,-0.96,-0.3
49,135.3461,-0.07,0.01,1.09,1.55,1.5,2.23,-0.07,-0.56,-0.93,-0.7,-0.93,-0.3,-0.17,-0.32,-0.82,-2.14,-0.52,-2.62,-2.12,-2.23,-2.27,-1.93,-0.96
50,147.097,-0.26,-0.07,0.01,1.09,1.55,1.5,2.23,-0.07,-0.56,-0.93,-0.7,-0.93,-0.3,-0.17,-0.32,-0.82,-2.14,-0.52,-2.62,-2.12,-2.23,-2.27,-1.93
51,35.5575,-0.31,-0.26,-0.07,0.01,1.09,1.55,1.5,2.23,-0.07,-0.56,-0.93,-0.7,-0.93,-0.3,-0.17,-0.32,-0.82,-2.14,-0.52,-2.62,-2.12,-2.23,-2.27
52,29.6653,0.35,-0.31,-0.26,-0.07,0.01,1.09,1.55,1.5,2.23,-0.07,-0.56,-0.93,-0.7,-0.93,-0.3,-0.17,-0.32,-0.82,-2.14,-0.52,-2.62,-2.12,-2.23
53,40.971000000000004,0.24,0.35,-0.31,-0.26,-0.07,0.01,1.09,1.55,1.5,2.23,-0.07,-0.56,-0.93,-0.7,-0.93,-0.3,-0.17,-0.32,-0.82,-2.14,-0.52,-2.62,-2.12
54,12.0392,0.85,0.24,0.35,-0.31,-0.26,-0.07,0.01,1.09,1.55,1.5,2.23,-0.07,-0.56,-0.93,-0.7,-0.93,-0.3,-0.17,-0.32,-0.82,-2.14,-0.52,-2.62
55,0.7515,-0.16,0.85,0.24,0.35,-0.31,-0.26,-0.07,0.01,1.09,1.55,1.5,2.23,-0.07,-0.56,-0.93,-0.7,-0.93,-0.3,-0.17,-0.32,-0.82,-2.14,-0.52
56,12.835,2.42,-0.16,0.85,0.24,0.35,-0.31,-0.26,-0.07,0.01,1.09,1.55,1.5,2.23,-0.07,-0.56,-0.93,-0.7,-0.93,-0.3,-0.17,-0.32,-0.82,-2.14
57,6.9763,2.44,2.42,-0.16,0.85,0.24,0.35,-0.31,-0.26,-0.07,0.01,1.09,1.55,1.5,2.23,-0.07,-0.56,-0.93,-0.7,-0.93,-0.3,-0.17,-0.32,-0.82
58,70.4533,1.73,2.44,2.42,-0.16,0.85,0.24,0.35,-0.31,-0.26,-0.07,0.01,1.09,1.55,1.5,2.23,-0.07,-0.56,-0.93,-0.7,-0.93,-0.3,-0.17,-0.32
59,310.8277,1.05,1.73,2.44,2.42,-0.16,0.85,0.24,0.35,-0.31,-0.26,-0.07,0.01,1.09,1.55,1.5,2.23,-0.07,-0.56,-0.93,-0.7,-0.93,-0.3,-0.17
60,209.2828,-0.05,1.05,1.73,2.44,2.42,-0.16,0.85,0.24,0.35,-0.31,-0.26,-0.07,0.01,1.09,1.55,1.5,2.23,-0.07,-0.56,-0.93,-0.7,-0.93,-0.3
61,12.7139,-0.17,-0.05,1.05,1.73,2.44,2.42,-0.16,0.85,0.24,0.35,-0.31,-0.26,-0.07,0.01,1.09,1.55,1.5,2.23,-0.07,-0.56,-0.93,-0.7,-0.93
62,101.0221,-0.12,-0.17,-0.05,1.05,1.73,2.44,2.42,-0.16,0.85,0.24,0.35,-0.31,-0.26,-0.07,0.01,1.09,1.55,1.5,2.23,-0.07,-0.56,-0.93,-0.7
63,100.8812,0.57,-0.12,-0.17,-0.05,1.05,1.73,2.44,2.42,-0.16,0.85,0.24,0.35,-0.31,-0.26,-0.07,0.01,1.09,1.55,1.5,2.23,-0.07,-0.56,-0.93
64,76.876,1.58,0.57,-0.12,-0.17,-0.05,1.05,1.73,2.44,2.42,-0.16,0.85,0.24,0.35,-0.31,-0.26,-0.07,0.01,1.09,1.55,1.5,2.23,-0.07,-0.56
65,33.2783,0.09,1.58,0.57,-0.12,-0.17,-0.05,1.05,1.73,2.44,2.42,-0.16,0.85,0.24,0.35,-0.31,-0.26,-0.07,0.01,1.09,1.55,1.5,2.23,-0.07
66,0.894,0.48,0.09,1.58,0.57,-0.12,-0.17,-0.05,1.05,1.73,2.44,2.42,-0.16,0.85,0.24,0.35,-0.31,-0.26,-0.07,0.01,1.09,1.55,1.5,2.23
67,11.7729,0.25,0.48,0.09,1.58,0.57,-0.12,-0.17,-0.05,1.05,1.73,2.44,2.42,-0.16,0.85,0.24,0.35,-0.31,-0.26,-0.07,0.01,1.09,1.55,1.5
68,1.0001,1.56,0.25,0.48,0.09,1.58,0.57,-0.12,-0.17,-0.05,1.05,1.73,2.44,2.42,-0.16,0.85,0.24,0.35,-0.31,-0.26,-0.07,0.01,1.09,1.55
69,35.3441,1.3,1.56,0.25,0.48,0.09,1.58,0.57,-0.12,-0.17,-0.05,1.05,1.73,2.44,2.42,-0.16,0.85,0.24,0.35,-0.31,-0.26,-0.07,0.01,1.09
70,123.8429,0.47,1.3,1.56,0.25,0.48,0.09,1.58,0.57,-0.12,-0.17,-0.05,1.05,1.73,2.44,2.42,-0.16,0.85,0.24,0.35,-0.31,-0.26,-0.07,0.01
71,41.5006,1.21,0.47,1.3,1.56,0.25,0.48,0.09,1.58,0.57,-0.12,-0.17,-0.05,1.05,1.73,2.44,2.42,-0.16,0.85,0.24,0.35,-0.31,-0.26,-0.07
72,203.7425,-0.1,1.21,0.47,1.3,1.56,0.25,0.48,0.09,1.58,0.57,-0.12,-0.17,-0.05,1.05,1.73,2.44,2.42,-0.16,0.85,0.24,0.35,-0.31,-0.26
73,129.8573,-0.13,-0.1,1.21,0.47,1.3,1.56,0.25,0.48,0.09,1.58,0.57,-0.12,-0.17,-0.05,1.05,1.73,2.44,2.42,-0.16,0.85,0.24,0.35,-0.31
74,149.9043,-0.29,-0.13,-0.1,1.21,0.47,1.3,1.56,0.25,0.48,0.09,1.58,0.57,-0.12,-0.17,-0.05,1.05,1.73,2.44,2.42,-0.16,0.85,0.24,0.35
75,89.4119,-0.77,-0.29,-0.13,-0.1,1.21,0.47,1.3,1.56,0.25,0.48,0.09,1.58,0.57,-0.12,-0.17,-0.05,1.05,1.73,2.44,2.42,-0.16,0.85,0.24
76,4.5102,-1.49,-0.77,-0.29,-0.13,-0.1,1.21,0.47,1.3,1.56,0.25,0.48,0.09,1.58,0.57,-0.12,-0.17,-0.05,1.05,1.73,2.44,2.42,-0.16,0.85
77,34.1361,-1.29,-1.49,-0.77,-0.29,-0.13,-0.1,1.21,0.47,1.3,1.56,0.25,0.48,0.09,1.58,0.57,-0.12,-0.17,-0.05,1.05,1.73,2.44,2.42,-0.16
78,1.0386,-1.71,-1.29,-1.49,-0.77,-0.29,-0.13,-0.1,1.21,0.47,1.3,1.56,0.25,0.48,0.09,1.58,0.57,-0.12,-0.17,-0.05,1.05,1.73,2.44,2.42
79,13.5347,-1.74,-1.71,-1.29,-1.49,-0.77,-0.29,-0.13,-0.1,1.21,0.47,1.3,1.56,0.25,0.48,0.09,1.58,0.57,-0.12,-0.17,-0.05,1.05,1.73,2.44
80,5.4085,-0.79,-1.74,-1.71,-1.29,-1.49,-0.77,-0.29,-0.13,-0.1,1.21,0.47,1.3,1.56,0.25,0.48,0.09,1.58,0.57,-0.12,-0.17,-0.05,1.05,1.73
81,11.2599,-0.7,-0.79,-1.74,-1.71,-1.29,-1.49,-0.77,-0.29,-0.13,-0.1,1.21,0.47,1.3,1.56,0.25,0.48,0.09,1.58,0.57,-0.12,-0.17,-0.05,1.05
82,131.6273,-3.83,-0.7,-0.79,-1.74,-1.71,-1.29,-1.49,-0.77,-0.29,-0.13,-0.1,1.21,0.47,1.3,1.56,0.25,0.48,0.09,1.58,0.57,-0.12,-0.17,-0.05
83,168.2878,-1.95,-3.83,-0.7,-0.79,-1.74,-1.71,-1.29,-1.49,-0.77,-0.29,-0.13,-0.1,1.21,0.47,1.3,1.56,0.25,0.48,0.09,1.58,0.57,-0.12,-0.17
84,91.6365,-0.25,-1.95,-3.83,-0.7,-0.79,-1.74,-1.71,-1.29,-1.49,-0.77,-0.29,-0.13,-0.1,1.21,0.47,1.3,1.56,0.25,0.48,0.09,1.58,0.57,-0.12
85,49.253,-0.17,-0.25,-1.95,-3.83,-0.7,-0.79,-1.74,-1.71,-1.29,-1.49,-0.77,-0.29,-0.13,-0.1,1.21,0.47,1.3,1.56,0.25,0.48,0.09,1.58,0.57
86,33.6671,-0.3,-0.17,-0.25,-1.95,-3.83,-0.7,-0.79,-1.74,-1.71,-1.29,-1.49,-0.77,-0.29,-0.13,-0.1,1.21,0.47,1.3,1.56,0.25,0.48,0.09,1.58
87,110.175,-0.87,-0.3,-0.17,-0.25,-1.95,-3.83,-0.7,-0.79,-1.74,-1.71,-1.29,-1.49,-0.77,-0.29,-0.13,-0.1,1.21,0.47,1.3,1.56,0.25,0.48,0.09
88,13.5567,-2.21,-0.87,-0.3,-0.17,-0.25,-1.95,-3.83,-0.7,-0.79,-1.74,-1.71,-1.29,-1.49,-0.77,-0.29,-0.13,-0.1,1.21,0.47,1.3,1.56,0.25,0.48
89,6.3439,-1.76,-2.21,-0.87,-0.3,-0.17,-0.25,-1.95,-3.83,-0.7,-0.79,-1.74,-1.71,-1.29,-1.49,-0.77,-0.29,-0.13,-0.1,1.21,0.47,1.3,1.56,0.25
90,4.1732,-1.89,-1.76,-2.21,-0.87,-0.3,-0.17,-0.25,-1.95,-3.83,-0.7,-0.79,-1.74,-1.71,-1.29,-1.49,-0.77,-0.29,-0.13,-0.1,1.21,0.47,1.3,1.56
91,0.0377,-1.96,-1.89,-1.76,-2.21,-0.87,-0.3,-0.17,-0.25,-1.95,-3.83,-0.7,-0.79,-1.74,-1.71,-1.29,-1.49,-0.77,-0.29,-0.13,-0.1,1.21,0.47,1.3
92,20.2526,-0.93,-1.96,-1.89,-1.76,-2.21,-0.87,-0.3,-0.17,-0.25,-1.95,-3.83,-0.7,-0.79,-1.74,-1.71,-1.29,-1.49,-0.77,-0.29,-0.13,-0.1,1.21,0.47
93,18.1933,-0.65,-0.93,-1.96,-1.89,-1.76,-2.21,-0.87,-0.3,-0.17,-0.25,-1.95,-3.83,-0.7,-0.79,-1.74,-1.71,-1.29,-1.49,-0.77,-0.29,-0.13,-0.1,1.21
94,114.4645,-0.33,-0.65,-0.93,-1.96,-1.89,-1.76,-2.21,-0.87,-0.3,-0.17,-0.25,-1.95,-3.83,-0.7,-0.79,-1.74,-1.71,-1.29,-1.49,-0.77,-0.29,-0.13,-0.1
95,480.1264,0.62,-0.33,-0.65,-0.93,-1.96,-1.89,-1.76,-2.21,-0.87,-0.3,-0.17,-0.25,-1.95,-3.83,-0.7,-0.79,-1.74,-1.71,-1.29,-1.49,-0.77,-0.29,-0.13
96,297.1558,-0.32,0.62,-0.33,-0.65,-0.93,-1.96,-1.89,-1.76,-2.21,-0.87,-0.3,-0.17,-0.25,-1.95,-3.83,-0.7,-0.79,-1.74,-1.71,-1.29,-1.49,-0.77,-0.29
97,161.4874,-0.17,-0.32,0.62,-0.33,-0.65,-0.93,-1.96,-1.89,-1.76,-2.21,-0.87,-0.3,-0.17,-0.25,-1.95,-3.83,-0.7,-0.79,-1.74,-1.71,-1.29,-1.49,-0.77
98,13.727,-0.3,-0.17,-0.32,0.62,-0.33,-0.65,-0.93,-1.96,-1.89,-1.76,-2.21,-0.87,-0.3,-0.17,-0.25,-1.95,-3.83,-0.7,-0.79,-1.74,-1.71,-1.29,-1.49
99,52.9378,-0.61,-0.3,-0.17,-0.32,0.62,-0.33,-0.65,-0.93,-1.96,-1.89,-1.76,-2.21,-0.87,-0.3,-0.17,-0.25,-1.95,-3.83,-0.7,-0.79,-1.74,-1.71,-1.29
100,69.5543,-1.43,-0.61,-0.3,-0.17,-0.32,0.62,-0.33,-0.65,-0.93,-1.96,-1.89,-1.76,-2.21,-0.87,-0.3,-0.17,-0.25,-1.95,-3.83,-0.7,-0.79,-1.74,-1.71
101,11.1526,-1.53,-1.43,-0.61,-0.3,-0.17,-0.32,0.62,-0.33,-0.65,-0.93,-1.96,-1.89,-1.76,-2.21,-0.87,-0.3,-0.17,-0.25,-1.95,-3.83,-0.7,-0.79,-1.74
102,6.521,-2.49,-1.53,-1.43,-0.61,-0.3,-0.17,-0.32,0.62,-0.33,-0.65,-0.93,-1.96,-1.89,-1.76,-2.21,-0.87,-0.3,-0.17,-0.25,-1.95,-3.83,-0.7,-0.79
103,0.8737,-1.86,-2.49,-1.53,-1.43,-0.61,-0.3,-0.17,-0.32,0.62,-0.33,-0.65,-0.93,-1.96,-1.89,-1.76,-2.21,-0.87,-0.3,-0.17,-0.25,-1.95,-3.83,-0.7
104,16.1379,-1.5,-1.86,-2.49,-1.53,-1.43,-0.61,-0.3,-0.17,-0.32,0.62,-0.33,-0.65,-0.93,-1.96,-1.89,-1.76,-2.21,-0.87,-0.3,-0.17,-0.25,-1.95,-3.83
105,103.6128,-1.97,-1.5,-1.86,-2.49,-1.53,-1.43,-0.61,-0.3,-0.17,-0.32,0.62,-0.33,-0.65,-0.93,-1.96,-1.89,-1.76,-2.21,-0.87,-0.3,-0.17,-0.25,-1.95
106,4.0219,-1.05,-1.97,-1.5,-1.86,-2.49,-1.53,-1.43,-0.61,-0.3,-0.17,-0.32,0.62,-0.33,-0.65,-0.93,-1.96,-1.89,-1.76,-2.21,-0.87,-0.3,-0.17,-0.25
107,25.0445,-1.65,-1.05,-1.97,-1.5,-1.86,-2.49,-1.53,-1.43,-0.61,-0.3,-0.17,-0.32,0.62,-0.33,-0.65,-0.93,-1.96,-1.89,-1.76,-2.21,-0.87,-0.3,-0.17
108,124.4163,-0.23,-1.65,-1.05,-1.97,-1.5,-1.86,-2.49,-1.53,-1.43,-0.61,-0.3,-0.17,-0.32,0.62,-0.33,-0.65,-0.93,-1.96,-1.89,-1.76,-2.21,-0.87,-0.3
109,174.1863,-0.17,-0.23,-1.65,-1.05,-1.97,-1.5,-1.86,-2.49,-1.53,-1.43,-0.61,-0.3,-0.17,-0.32,0.62,-0.33,-0.65,-0.93,-1.96,-1.89,-1.76,-2.21,-0.87
110,117.5632,-0.26,-0.17,-0.23,-1.65,-1.05,-1.97,-1.5,-1.86,-2.49,-1.53,-1.43,-0.61,-0.3,-0.17,-0.32,0.62,-0.33,-0.65,-0.93,-1.96,-1.89,-1.76,-2.21
111,68.1829,0.12,-0.26,-0.17,-0.23,-1.65,-1.05,-1.97,-1.5,-1.86,-2.49,-1.53,-1.43,-0.61,-0.3,-0.17,-0.32,0.62,-0.33,-0.65,-0.93,-1.96,-1.89,-1.76
112,110.8823,0.19,0.12,-0.26,-0.17,-0.23,-1.65,-1.05,-1.97,-1.5,-1.86,-2.49,-1.53,-1.43,-0.61,-0.3,-0.17,-0.32,0.62,-0.33,-0.65,-0.93,-1.96,-1.89
113,4.7854,0.64,0.19,0.12,-0.26,-0.17,-0.23,-1.65,-1.05,-1.97,-1.5,-1.86,-2.49,-1.53,-1.43,-0.61,-0.3,-0.17,-0.32,0.62,-0.33,-0.65,-0.93,-1.96
114,0.4233,1.35,0.64,0.19,0.12,-0.26,-0.17,-0.23,-1.65,-1.05,-1.97,-1.5,-1.86,-2.49,-1.53,-1.43,-0.61,-0.3,-0.17,-0.32,0.62,-0.33,-0.65,-0.93
115,0.0422,1.63,1.35,0.64,0.19,0.12,-0.26,-0.17,-0.23,-1.65,-1.05,-1.97,-1.5,-1.86,-2.49,-1.53,-1.43,-0.61,-0.3,-0.17,-0.32,0.62,-0.33,-0.65
116,55.7911,2.42,1.63,1.35,0.64,0.19,0.12,-0.26,-0.17,-0.23,-1.65,-1.05,-1.97,-1.5,-1.86,-2.49,-1.53,-1.43,-0.61,-0.3,-0.17,-0.32,0.62,-0.33
117,114.8889,3.15,2.42,1.63,1.35,0.64,0.19,0.12,-0.26,-0.17,-0.23,-1.65,-1.05,-1.97,-1.5,-1.86,-2.49,-1.53,-1.43,-0.61,-0.3,-0.17,-0.32,0.62
118,63.3778,2.64,3.15,2.42,1.63,1.35,0.64,0.19,0.12,-0.26,-0.17,-0.23,-1.65,-1.05,-1.97,-1.5,-1.86,-2.49,-1.53,-1.43,-0.61,-0.3,-0.17,-0.32
119,147.785,1.6,2.64,3.15,2.42,1.63,1.35,0.64,0.19,0.12,-0.26,-0.17,-0.23,-1.65,-1.05,-1.97,-1.5,-1.86,-2.49,-1.53,-1.43,-0.61,-0.3,-0.17
120,178.9221,0.34,1.6,2.64,3.15,2.42,1.63,1.35,0.64,0.19,0.12,-0.26,-0.17,-0.23,-1.65,-1.05,-1.97,-1.5,-1.86,-2.49,-1.53,-1.43,-0.61,-0.3
121,332.1413,0.12,0.34,1.6,2.64,3.15,2.42,1.63,1.35,0.64,0.19,0.12,-0.26,-0.17,-0.23,-1.65,-1.05,-1.97,-1.5,-1.86,-2.49,-1.53,-1.43,-0.61
122,201.5729,0.19,0.12,0.34,1.6,2.64,3.15,2.42,1.63,1.35,0.64,0.19,0.12,-0.26,-0.17,-0.23,-1.65,-1.05,-1.97,-1.5,-1.86,-2.49,-1.53,-1.43
123,127.1508,1.82,0.19,0.12,0.34,1.6,2.64,3.15,2.42,1.63,1.35,0.64,0.19,0.12,-0.26,-0.17,-0.23,-1.65,-1.05,-1.97,-1.5,-1.86,-2.49,-1.53
124,38.7903,1.54,1.82,0.19,0.12,0.34,1.6,2.64,3.15,2.42,1.63,1.35,0.64,0.19,0.12,-0.26,-0.17,-0.23,-1.65,-1.05,-1.97,-1.5,-1.86,-2.49
125,55.1463,2.42,1.54,1.82,0.19,0.12,0.34,1.6,2.64,3.15,2.42,1.63,1.35,0.64,0.19,0.12,-0.26,-0.17,-0.23,-1.65,-1.05,-1.97,-1.5,-1.86
126,14.9303,5.75,2.42,1.54,1.82,0.19,0.12,0.34,1.6,2.64,3.15,2.42,1.63,1.35,0.64,0.19,0.12,-0.26,-0.17,-0.23,-1.65,-1.05,-1.97,-1.5
127,6.9738,2.94,5.75,2.42,1.54,1.82,0.19,0.12,0.34,1.6,2.64,3.15,2.42,1.63,1.35,0.64,0.19,0.12,-0.26,-0.17,-0.23,-1.65,-1.05,-1.97
