,precipitation,t -1,t -2,t -3,t -4,t -5,t -6,t -7,t -8,t -9,t -10,t -11,t -12,t -13,t -14,t -15,t -16,t -17,t -18,t -19,t -20,t -21,t -22,t -23
35,201.9834,1016.37,1010.76,1012.62,1012.76,1016.23,1015.51,1015.47,1015.49,1008.13,1010.4,1014.87,1010.48,1008.08,1012.41,1013.08,1017.02,1018.76,1016.56,1015.5,1013.55,1006.94,1010.89,1012.0
36,170.0752,1007.97,1016.37,1010.76,1012.62,1012.76,1016.23,1015.51,1015.47,1015.49,1008.13,1010.4,1014.87,1010.48,1008.08,1012.41,1013.08,1017.02,1018.76,1016.56,1015.5,1013.55,1006.94,1010.89
37,111.5515,1008.32,1007.97,1016.37,1010.76,1012.62,1012.76,1016.23,1015.51,1015.47,1015.49,1008.13,1010.4,1014.87,1010.48,1008.08,1012.41,1013.08,1017.02,1018.76,1016.56,1015.5,1013.55,1006.94
38,49.3925,1011.16,1008.32,1007.97,1016.37,1010.76,1012.62,1012.76,1016.23,1015.51,1015.47,1015.49,1008.13,1010.4,1014.87,1010.48,1008.08,1012.41,1013.08,1017.02,1018.76,1016.56,1015.5,1013.55
39,49.3122,1015.69,1011.16,1008.32,1007.97,1016.37,1010.76,1012.62,1012.76,1016.23,1015.51,1015.47,1015.49,1008.13,1010.4,1014.87,1010.48,1008.08,1012.41,1013.08,1017.02,1018.76,1016.56,1015.5
40,56.8626,1011.91,1015.69,1011.16,1008.32,1007.97,1016.37,1010.76,1012.62,1012.76,1016.23,1015.51,1015.47,1015.49,1008.13,1010.4,1014.87,1010.48,1008.08,1012.41,1013.08,1017.02,1018.76,1016.56
41,1.7826,1012.74,1011.91,1015.69,1011.16,1008.32,1007.97,1016.37,1010.76,1012.62,1012.76,1016.23,1015.51,1015.47,1015.49,1008.13,1010.4,1014.87,1010.48,1008.08,1012.41,1013.08,1017.02,1018.76
42,0.0207,1014.2,1012.74,1011.91,1015.69,1011.16,1008.32,1007.97,1016.37,1010.76,1012.62,1012.76,1016.23,1015.51,1015.47,1015.49,1008.13,1010.4,1014.87,1010.48,1008.08,1012.41,1013.08,1017.02
43,5.0254,1017.91,1014.2,1012.74,1011.91,1015.69,1011.16,1008.32,1007.97,1016.37,1010.76,1012.62,1012.76,1016.23,1015.51,1015.47,1015.49,1008.13,1010.4,1014.87,1010.48,1008.08,1012.41,1013.08
44,2.0262,1016.23,1017.91,1014.2,1012.74,1011.91,1015.69,1011.16,1008.32,1007.97,1016.37,1010.76,1012.62,1012.76,1016.23,1015.51,1015.47,1015.49,1008.13,1010.4,1014.87,1010.48,1008.08,1012.41
45,91.9665,1012.42,1016.23,1017.91,1014.2,1012.74,1011.91,1015.69,1011.16,1008.32,1007.97,1016.37,1010.76,1012.62,1012.76,1016.23,1015.51,1015.47,1015.49,1008.13,1010.4,1014.87,1010.48,1008.08
46,153.10299999999998,1011.47,1012.42,1016.23,1017.91,1014.2,1012.74,1011.91,1015.69,1011.16,1008.32,1007.97,1016.37,1010.76,1012.62,1012.76,1016.23,1015.51,1015.47,1015.49,1008.13,1010.4,1014.87,1010.48
47,279.7197,1009.47,1011.47,1012.42,1016.23,1017.91,1014.2,1012.74,1011.91,1015.69,1011.16,1008.32,1007.97,1016.37,1010.76,1012.62,1012.76,1016.23,1015.51,1015.47,1015.49,1008.13,1010.4,1014.87
48,279.7602,1013.85,1009.47,1011.47,1012.42,1016.23,1017.91,1014.2,1012.74,1011.91,1015.69,1011.16,1008.32,1007.97,1016.37,1010.76,1012.62,1012.76,1016.23,1015.51,1015.47,1015.49,1008.13,1010.4
49,135.3461,1010.38,1013.85,1009.47,1011.47,1012.42,1016.23,1017.91,1014.2,1012.74,1011.91,1015.69,1011.16,1008.32,1007.97,1016.37,1010.76,1012.62,1012.76,1016.23,1015.51,1015.47,1015.49,1008.13
50,147.097,1007.72,1010.38,1013.85,1009.47,1011.47,1012.42,1016.23,1017.91,1014.2,1012.74,1011.91,1015.69,1011.16,1008.32,1007.97,1016.37,1010.76,1012.62,1012.76,1016.23,1015.51,1015.47,1015.49
51,35.5575,1014.06,1007.72,1010.38,1013.85,1009.47,1011.47,1012.42,1016.23,1017.91,1014.2,1012.74,1011.91,1015.69,1011.16,1008.32,1007.97,1016.37,1010.76,1012.62,1012.76,1016.23,1015.51,1015.47
52,29.6653,1013.69,1014.06,1007.72,1010.38,1013.85,1009.47,1011.47,1012.42,1016.23,1017.91,1014.2,1012.74,1011.91,1015.69,1011.16,1008.32,1007.97,1016.37,1010.76,1012.62,1012.76,1016.23,1015.51
53,40.971000000000004,1015.81,1013.69,1014.06,1007.72,1010.38,1013.85,1009.47,1011.47,1012.42,1016.23,1017.91,1014.2,1012.74,1011.91,1015.69,1011.16,1008.32,1007.97,1016.37,1010.76,1012.62,1012.76,1016.23
54,12.0392,1014.48,1015.81,1013.69,1014.06,1007.72,1010.38,1013.85,1009.47,1011.47,1012.42,1016.23,1017.91,1014.2,1012.74,1011.91,1015.69,1011.16,1008.32,1007.97,1016.37,1010.76,1012.62,1012.76
55,0.7515,1018.43,1014.48,1015.81,1013.69,1014.06,1007.72,1010.38,1013.85,1009.47,1011.47,1012.42,1016.23,1017.91,1014.2,1012.74,1011.91,1015.69,1011.16,1008.32,1007.97,1016.37,1010.76,1012.62
56,12.835,1016.99,1018.43,1014.48,1015.81,1013.69,1014.06,1007.72,1010.38,1013.85,1009.47,1011.47,1012.42,1016.23,1017.91,1014.2,1012.74,1011.91,1015.69,1011.16,1008.32,1007.97,1016.37,1010.76
57,6.9763,1014.38,1016.99,1018.43,1014.48,1015.81,1013.69,1014.06,1007.72,1010.38,1013.85,1009.47,1011.47,1012.42,1016.23,1017.91,1014.2,1012.74,1011.91,1015.69,1011.16,1008.32,1007.97,1016.37
58,70.4533,1012.42,1014.38,1016.99,1018.43,1014.48,1015.81,1013.69,1014.06,1007.72,1010.38,1013.85,1009.47,1011.47,1012.42,1016.23,1017.91,1014.2,1012.74,1011.91,1015.69,1011.16,1008.32,1007.97
59,310.8277,1008.9,1012.42,1014.38,1016.99,1018.43,1014.48,1015.81,1013.69,1014.06,1007.72,1010.38,1013.85,1009.47,1011.47,1012.42,1016.23,1017.91,1014.2,1012.74,1011.91,1015.69,1011.16,1008.32
60,209.2828,1003.78,1008.9,1012.42,1014.38,1016.99,1018.43,1014.48,1015.81,1013.69,1014.06,1007.72,1010.38,1013.85,1009.47,1011.47,1012.42,1016.23,1017.91,1014.2,1012.74,1011.91,1015.69,1011.16
61,12.7139,1002.53,1003.78,1008.9,1012.42,1014.38,1016.99,1018.43,1014.48,1015.81,1013.69,1014.06,1007.72,1010.38,1013.85,1009.47,1011.47,1012.42,1016.23,1017.91,1014.2,1012.74,1011.91,1015.69
62,101.0221,1008.16,1002.53,1003.78,1008.9,1012.42,1014.38,1016.99,1018.43,1014.48,1015.81,1013.69,1014.06,1007.72,1010.38,1013.85,1009.47,1011.47,1012.42,1016.23,1017.91,1014.2,1012.74,1011.91
63,100.8812,1014.61,1008.16,1002.53,1003.78,1008.9,1012.42,1014.38,1016.99,1018.43,1014.48,1015.81,1013.69,1014.06,1007.72,1010.38,1013.85,1009.47,1011.47,1012.42,1016.23,1017.91,1014.2,1012.74
64,76.876,1010.4,1014.61,1008.16,1002.53,1003.78,1008.9,1012.42,1014.38,1016.99,1018.43,1014.48,1015.81,1013.69,1014.06,1007.72,1010.38,1013.85,1009.47,1011.47,1012.42,1016.23,1017.91,1014.2
65,33.2783,1013.4,1010.4,1014.61,1008.16,1002.53,1003.78,1008.9,1012.42,1014.38,1016.99,1018.43,1014.48,1015.81,1013.69,1014.06,1007.72,1010.38,1013.85,1009.47,1011.47,1012.42,1016.23,1017.91
66,0.894,1017.13,1013.4,1010.4,1014.61,1008.16,1002.53,1003.78,1008.9,1012.42,1014.38,1016.99,1018.43,1014.48,1015.81,1013.69,1014.06,1007.72,1010.38,1013.85,1009.47,1011.47,1012.42,1016.23
67,11.7729,1018.2,1017.13,1013.4,1010.4,1014.61,1008.16,1002.53,1003.78,1008.9,1012.42,1014.38,1016.99,1018.43,1014.48,1015.81,1013.69,1014.06,1007.72,1010.38,1013.85,1009.47,1011.47,1012.42
68,1.0001,1016.7,1018.2,1017.13,1013.4,1010.4,1014.61,1008.16,1002.53,1003.78,1008.9,1012.42,1014.38,1016.99,1018.43,1014.48,1015.81,1013.69,1014.06,1007.72,1010.38,1013.85,1009.47,1011.47
69,35.3441,1015.67,1016.7,1018.2,1017.13,1013.4,1010.4,1014.61,1008.16,1002.53,1003.78,1008.9,1012.42,1014.38,1016.99,1018.43,1014.48,1015.81,1013.69,1014.06,1007.72,1010.38,1013.85,1009.47
70,123.8429,1010.53,1015.67,1016.7,1018.2,1017.13,1013.4,1010.4,1014.61,1008.16,1002.53,1003.78,1008.9,1012.42,1014.38,1016.99,1018.43,1014.48,1015.81,1013.69,1014.06,1007.72,1010.38,1013.85
71,41.5006,1005.94,1010.53,1015.67,1016.7,1018.2,1017.13,1013.4,1010.4,1014.61,1008.16,1002.53,1003.78,1008.9,1012.42,1014.38,1016.99,1018.43,1014.48,1015.81,1013.69,1014.06,1007.72,1010.38
72,203.7425,1008.12,1005.94,1010.53,1015.67,1016.7,1018.2,1017.13,1013.4,1010.4,1014.61,1008.16,1002.53,1003.78,1008.9,1012.42,1014.38,1016.99,1018.43,1014.48,1015.81,1013.69,1014.06,1007.72
73,129.8573,1010.84,1008.12,1005.94,1010.53,1015.67,1016.7,1018.2,1017.13,1013.4,1010.4,1014.61,1008.16,1002.53,1003.78,1008.9,1012.42,1014.38,1016.99,1018.43,1014.48,1015.81,1013.69,1014.06
74,149.9043,1007.36,1010.84,1008.12,1005.94,1010.53,1015.67,1016.7,1018.2,1017.13,1013.4,1010.4,1014.61,1008.16,1002.53,1003.78,1008.9,1012.42,1014.38,1016.99,1018.43,1014.48,1015.81,1013.69
75,89.4119,1016.82,1007.36,1010.84,1008.12,1005.94,1010.53,1015.67,1016.7,1018.2,1017.13,1013.4,1010.4,1014.61,1008.16,1002.53,1003.78,1008.9,1012.42,1014.38,1016.99,1018.43,1014.48,1015.81
76,4.5102,1017.54,1016.82,1007.36,1010.84,1008.12,1005.94,1010.53,1015.67,1016.7,1018.2,1017.13,1013.4,1010.4,1014.61,1008.16,1002.53,1003.78,1008.9,1012.42,1014.38,1016.99,1018.43,1014.48
77,34.1361,1013.66,1017.54,1016.82,1007.36,1010.84,1008.12,1005.94,1010.53,1015.67,1016.7,1018.2,1017.13,1013.4,1010.4,1014.61,1008.16,1002.53,1003.78,1008.9,1012.42,1014.38,1016.99,1018.43
78,1.0386,1013.36,1013.66,1017.54,1016.82,1007.36,1010.84,1008.12,1005.94,1010.53,1015.67,1016.7,1018.2,1017.13,1013.4,1010.4,1014.61,1008.16,1002.53,1003.78,1008.9,1012.42,1014.38,1016.99
79,13.5347,1018.15,1013.36,1013.66,1017.54,1016.82,1007.36,1010.84,1008.12,1005.94,1010.53,1015.67,1016.7,1018.2,1017.13,1013.4,1010.4,1014.61,1008.16,1002.53,1003.78,1008.9,1012.42,1014.38
80,5.4085,1016.84,1018.15,1013.36,1013.66,1017.54,1016.82,1007.36,1010.84,1008.12,1005.94,1010.53,1015.67,1016.7,1018.2,1017.13,1013.4,1010.4,1014.61,1008.16,1002.53,1003.78,1008.9,1012.42
81,11.2599,1015.01,1016.84,1018.15,1013.36,1013.66,1017.54,1016.82,1007.36,1010.84,1008.12,1005.94,1010.53,1015.67,1016.7,1018.2,1017.13,1013.4,1010.4,1014.61,1008.16,1002.53,1003.78,1008.9
82,131.6273,1010.67,1015.01,1016.84,1018.15,1013.36,1013.66,1017.54,1016.82,1007.36,1010.84,1008.12,1005.94,1010.53,1015.67,1016.7,1018.2,1017.13,1013.4,1010.4,1014.61,1008.16,1002.53,1003.78
83,168.2878,1005.62,1010.67,1015.01,1016.84,1018.15,1013.36,1013.66,1017.54,1016.82,1007.36,1010.84,1008.12,1005.94,1010.53,1015.67,1016.7,1018.2,1017.13,1013.4,1010.4,1014.61,1008.16,1002.53
84,91.6365,1011.77,1005.62,1010.67,1015.01,1016.84,1018.15,1013.36,1013.66,1017.54,1016.82,1007.36,1010.84,1008.12,1005.94,1010.53,1015.67,1016.7,1018.2,1017.13,1013.4,1010.4,1014.61,1008.16
85,49.253,1007.1,1011.77,1005.62,1010.67,1015.01,1016.84,1018.15,1013.36,1013.66,1017.54,1016.82,1007.36,1010.84,1008.12,1005.94,1010.53,1015.67,1016.7,1018.2,1017.13,1013.4,1010.4,1014.61
86,33.6671,1015.4,1007.1,1011.77,1005.62,1010.67,1015.01,1016.84,1018.15,1013.36,1013.66,1017.54,1016.82,1007.36,1010.84,1008.12,1005.94,1010.53,1015.67,1016.7,1018.2,1017.13,1013.4,1010.4
87,110.175,1016.18,1015.4,1007.1,1011.77,1005.62,1010.67,1015.01,1016.84,1018.15,1013.36,1013.66,1017.54,1016.82,1007.36,1010.84,1008.12,1005.94,1010.53,1015.67,1016.7,1018.2,1017.13,1013.4
88,13.5567,1016.59,1016.18,1015.4,1007.1,1011.77,1005.62,1010.67,1015.01,1016.84,1018.15,1013.36,1013.66,1017.54,1016.82,1007.36,1010.84,1008.12,1005.94,1010.53,1015.67,1016.7,1018.2,1017.13
89,6.3439,1014.88,1016.59,1016.18,1015.4,1007.1,1011.77,1005.62,1010.67,1015.01,1016.84,1018.15,1013.36,1013.66,1017.54,1016.82,1007.36,1010.84,1008.12,1005.94,1010.53,1015.67,1016.7,1018.2
90,4.1732,1015.61,1014.88,1016.59,1016.18,1015.4,1007.1,1011.77,1005.62,1010.67,1015.01,1016.84,1018.15,1013.36,1013.66,1017.54,1016.82,1007.36,1010.84,1008.12,1005.94,1010.53,1015.67,1016.7
91,0.0377,1016.98,1015.61,1014.88,1016.59,1016.18,1015.4,1007.1,1011.77,1005.62,1010.67,1015.01,1016.84,1018.15,1013.36,1013.66,1017.54,1016.82,1007.36,1010.84,1008.12,1005.94,1010.53,1015.67
92,20.2526,1018.18,1016.98,1015.61,1014.88,1016.59,1016.18,1015.4,1007.1,1011.77,1005.62,1010.67,1015.01,1016.84,1018.15,1013.36,1013.66,1017.54,1016.82,1007.36,1010.84,1008.12,1005.94,1010.53
93,18.1933,1016.16,1018.18,1016.98,1015.61,1014.88,1016.59,1016.18,1015.4,1007.1,1011.77,1005.62,1010.67,1015.01,1016.84,1018.15,1013.36,1013.66,1017.54,1016.82,1007.36,1010.84,1008.12,1005.94
94,114.4645,1013.07,1016.16,1018.18,1016.98,1015.61,1014.88,1016.59,1016.18,1015.4,1007.1,1011.77,1005.62,1010.67,1015.01,1016.84,1018.15,1013.36,1013.66,1017.54,1016.82,1007.36,1010.84,1008.12
95,480.1264,1013.02,1013.07,1016.16,1018.18,1016.98,1015.61,1014.88,1016.59,1016.18,1015.4,1007.1,1011.77,1005.62,1010.67,1015.01,1016.84,1018.15,1013.36,1013.66,1017.54,1016.82,1007.36,1010.84
96,297.1558,1011.47,1013.02,1013.07,1016.16,1018.18,1016.98,1015.61,1014.88,1016.59,1016.18,1015.4,1007.1,1011.77,1005.62,1010.67,1015.01,1016.84,1018.15,1013.36,1013.66,1017.54,1016.82,1007.36
97,161.4874,1010.2,1011.47,1013.02,1013.07,1016.16,1018.18,1016.98,1015.61,1014.88,1016.59,1016.18,1015.4,1007.1,1011.77,1005.62,1010.67,1015.01,1016.84,1018.15,1013.36,1013.66,1017.54,1016.82
98,13.727,1012.86,1010.2,1011.47,1013.02,1013.07,1016.16,1018.18,1016.98,1015.61,1014.88,1016.59,1016.18,1015.4,1007.1,1011.77,1005.62,1010.67,1015.01,1016.84,1018.15,1013.36,1013.66,1017.54
99,52.9378,1013.95,1012.86,1010.2,1011.47,1013.02,1013.07,1016.16,1018.18,1016.98,1015.61,1014.88,1016.59,1016.18,1015.4,1007.1,1011.77,1005.62,1010.67,1015.01,1016.84,1018.15,1013.36,1013.66
100,69.5543,1014.2,1013.95,1012.86,1010.2,1011.47,1013.02,1013.07,1016.16,1018.18,1016.98,1015.61,1014.88,1016.59,1016.18,1015.4,1007.1,1011.77,1005.62,1010.67,1015.01,1016.84,1018.15,1013.36
101,11.1526,1013.64,1014.2,1013.95,1012.86,1010.2,1011.47,1013.02,1013.07,1016.16,1018.18,1016.98,1015.61,1014.88,1016.59,1016.18,1015.4,1007.1,1011.77,1005.62,1010.67,1015.01,1016.84,1018.15
102,6.521,1015.27,1013.64,1014.2,1013.95,1012.86,1010.2,1011.47,1013.02,1013.07,1016.16,1018.18,1016.98,1015.61,1014.88,1016.59,1016.18,1015.4,1007.1,1011.77,1005.62,1010.67,1015.01,1016.84
103,0.8737,1018.8,1015.27,1013.64,1014.2,1013.95,1012.86,1010.2,1011.47,1013.02,1013.07,1016.16,1018.18,1016.98,1015.61,1014.88,1016.59,1016.18,1015.4,1007.1,1011.77,1005.62,1010.67,1015.01
104,16.1379,1015.04,1018.8,1015.27,1013.64,1014.2,1013.95,1012.86,1010.2,1011.47,1013.02,1013.07,1016.16,1018.18,1016.98,1015.61,1014.88,1016.59,1016.18,1015.4,1007.1,1011.77,1005.62,1010.67
105,103.6128,1013.9,1015.04,1018.8,1015.27,1013.64,1014.2,1013.95,1012.86,1010.2,1011.47,1013.02,1013.07,1016.16,1018.18,1016.98,1015.61,1014.88,1016.59,1016.18,1015.4,1007.1,1011.77,1005.62
106,4.0219,1016.21,1013.9,1015.04,1018.8,1015.27,1013.64,1014.2,1013.95,1012.86,1010.2,1011.47,1013.02,1013.07,1016.16,1018.18,1016.98,1015.61,1014.88,1016.59,1016.18,1015.4,1007.1,1011.77
107,25.0445,1010.96,1016.21,1013.9,1015.04,1018.8,1015.27,1013.64,1014.2,1013.95,1012.86,1010.2,1011.47,1013.02,1013.07,1016.16,1018.18,1016.98,1015.61,1014.88,1016.59,1016.18,1015.4,1007.1
108,124.4163,1007.56,1010.96,1016.21,1013.9,1015.04,1018.8,1015.27,1013.64,1014.2,1013.95,1012.86,1010.2,1011.47,1013.02,1013.07,1016.16,1018.18,1016.98,1015.61,1014.88,1016.59,1016.18,1015.4
109,174.1863,1013.8,1007.56,1010.96,1016.21,1013.9,1015.04,1018.8,1015.27,1013.64,1014.2,1013.95,1012.86,1010.2,1011.47,1013.02,1013.07,1016.16,1018.18,1016.98,1015.61,1014.88,1016.59,1016.18
110,117.5632,1011.3,1013.8,1007.56,1010.96,1016.21,1013.9,1015.04,1018.8,1015.27,1013.64,1014.2,1013.95,1012.86,1010.2,1011.47,1013.02,1013.07,1016.16,1018.18,1016.98,1015.61,1014.88,1016.59
111,68.1829,1007.93,1011.3,1013.8,1007.56,1010.96,1016.21,1013.9,1015.04,1018.8,1015.27,1013.64,1014.2,1013.95,1012.86,1010.2,1011.47,1013.02,1013.07,1016.16,1018.18,1016.98,1015.61,1014.88
112,110.8823,1014.95,1007.93,1011.3,1013.8,1007.56,1010.96,1016.21,1013.9,1015.04,1018.8,1015.27,1013.64,1014.2,1013.95,1012.86,1010.2,1011.47,1013.02,1013.07,1016.16,1018.18,1016.98,1015.61
113,4.7854,1011.94,1014.95,1007.93,1011.3,1013.8,1007.56,1010.96,1016.21,1013.9,1015.04,1018.8,1015.27,1013.64,1014.2,1013.95,1012.86,1010.2,1011.47,1013.02,1013.07,1016.16,1018.18,1016.98
114,0.4233,1012.76,1011.94,1014.95,1007.93,1011.3,1013.8,1007.56,1010.96,1016.21,1013.9,1015.04,1018.8,1015.27,1013.64,1014.2,1013.95,1012.86,1010.2,1011.47,1013.02,1013.07,1016.16,1018.18
115,0.0422,1018.57,1012.76,1011.94,1014.95,1007.93,1011.3,1013.8,1007.56,1010.96,1016.21,1013.9,1015.04,1018.8,1015.27,1013.64,1014.2,1013.95,1012.86,1010.2,1011.47,1013.02,1013.07,1016.16
116,55.7911,1016.29,1018.57,1012.76,1011.94,1014.95,1007.93,1011.3,1013.8,1007.56,1010.96,1016.21,1013.9,1015.04,1018.8,1015.27,1013.64,1014.2,1013.95,1012.86,1010.2,1011.47,1013.02,1013.07
117,114.8889,1011.65,1016.29,1018.57,1012.76,1011.94,1014.95,1007.93,1011.3,1013.8,1007.56,1010.96,1016.21,1013.9,1015.04,1018.8,1015.27,1013.64,1014.2,1013.95,1012.86,1010.2,1011.47,1013.02
118,63.3778,1010.73,1011.65,1016.29,1018.57,1012.76,1011.94,1014.95,1007.93,1011.3,1013.8,1007.56,1010.96,1016.21,1013.9,1015.04,1018.8,1015.27,1013.64,1014.2,1013.95,1012.86,1010.2,1011.47
119,147.785,1008.59,1010.73,1011.65,1016.29,1018.57,1012.76,1011.94,1014.95,1007.93,1011.3,1013.8,1007.56,1010.96,1016.21,1013.9,1015.04,1018.8,1015.27,1013.64,1014.2,1013.95,1012.86,1010.2
120,178.9221,1012.35,1008.59,1010.73,1011.65,1016.29,1018.57,1012.76,1011.94,1014.95,1007.93,1011.3,1013.8,1007.56,1010.96,1016.21,1013.9,1015.04,1018.8,1015.27,1013.64,1014.2,1013.95,1012.86
121,332.1413,1001.04,1012.35,1008.59,1010.73,1011.65,1016.29,1018.57,1012.76,1011.94,1014.95,1007.93,1011.3,1013.8,1007.56,1010.96,1016.21,1013.9,1015.04,1018.8,1015.27,1013.64,1014.2,1013.95
