,precipitation,t -1,t -2,t -3,t -4,t -5,t -6,t -7,t -8,t -9,t -10,t -11,t -12,t -13,t -14,t -15,t -16,t -17,t -18,t -19,t -20,t -21,t -22,t -23
32,17.6535,1045.0,276.0,-46.0,-18.0,-33.0,-19.0,3.0,4.0,48.0,24.0,-75.0,-213.0,263.0,51.0,-46.0,-48.0,14.0,15.0,-7.0,1.0,-4.0,-10.0,-50.0
33,153.6081,509.0,1045.0,276.0,-46.0,-18.0,-33.0,-19.0,3.0,4.0,48.0,24.0,-75.0,-213.0,263.0,51.0,-46.0,-48.0,14.0,15.0,-7.0,1.0,-4.0,-10.0
34,196.1526,170.0,509.0,1045.0,276.0,-46.0,-18.0,-33.0,-19.0,3.0,4.0,48.0,24.0,-75.0,-213.0,263.0,51.0,-46.0,-48.0,14.0,15.0,-7.0,1.0,-4.0
35,201.9834,2.0,170.0,509.0,1045.0,276.0,-46.0,-18.0,-33.0,-19.0,3.0,4.0,48.0,24.0,-75.0,-213.0,263.0,51.0,-46.0,-48.0,14.0,15.0,-7.0,1.0
36,170.0752,-2.0,2.0,170.0,509.0,1045.0,276.0,-46.0,-18.0,-33.0,-19.0,3.0,4.0,48.0,24.0,-75.0,-213.0,263.0,51.0,-46.0,-48.0,14.0,15.0,-7.0
37,111.5515,2.0,-2.0,2.0,170.0,509.0,1045.0,276.0,-46.0,-18.0,-33.0,-19.0,3.0,4.0,48.0,24.0,-75.0,-213.0,263.0,51.0,-46.0,-48.0,14.0,15.0
38,49.3925,2.0,2.0,-2.0,2.0,170.0,509.0,1045.0,276.0,-46.0,-18.0,-33.0,-19.0,3.0,4.0,48.0,24.0,-75.0,-213.0,263.0,51.0,-46.0,-48.0,14.0
39,49.3122,37.0,2.0,2.0,-2.0,2.0,170.0,509.0,1045.0,276.0,-46.0,-18.0,-33.0,-19.0,3.0,4.0,48.0,24.0,-75.0,-213.0,263.0,51.0,-46.0,-48.0
40,56.8626,-23.0,37.0,2.0,2.0,-2.0,2.0,170.0,509.0,1045.0,276.0,-46.0,-18.0,-33.0,-19.0,3.0,4.0,48.0,24.0,-75.0,-213.0,263.0,51.0,-46.0
41,1.7826,119.0,-23.0,37.0,2.0,2.0,-2.0,2.0,170.0,509.0,1045.0,276.0,-46.0,-18.0,-33.0,-19.0,3.0,4.0,48.0,24.0,-75.0,-213.0,263.0,51.0
42,0.0207,-40.0,119.0,-23.0,37.0,2.0,2.0,-2.0,2.0,170.0,509.0,1045.0,276.0,-46.0,-18.0,-33.0,-19.0,3.0,4.0,48.0,24.0,-75.0,-213.0,263.0
43,5.0254,-29.0,-40.0,119.0,-23.0,37.0,2.0,2.0,-2.0,2.0,170.0,509.0,1045.0,276.0,-46.0,-18.0,-33.0,-19.0,3.0,4.0,48.0,24.0,-75.0,-213.0
44,2.0262,237.0,-29.0,-40.0,119.0,-23.0,37.0,2.0,2.0,-2.0,2.0,170.0,509.0,1045.0,276.0,-46.0,-18.0,-33.0,-19.0,3.0,4.0,48.0,24.0,-75.0
45,91.9665,474.0,237.0,-29.0,-40.0,119.0,-23.0,37.0,2.0,2.0,-2.0,2.0,170.0,509.0,1045.0,276.0,-46.0,-18.0,-33.0,-19.0,3.0,4.0,48.0,24.0
46,153.10299999999998,720.0,474.0,237.0,-29.0,-40.0,119.0,-23.0,37.0,2.0,2.0,-2.0,2.0,170.0,509.0,1045.0,276.0,-46.0,-18.0,-33.0,-19.0,3.0,4.0,48.0
47,279.7197,83.0,720.0,474.0,237.0,-29.0,-40.0,119.0,-23.0,37.0,2.0,2.0,-2.0,2.0,170.0,509.0,1045.0,276.0,-46.0,-18.0,-33.0,-19.0,3.0,4.0
48,279.7602,-3.0,83.0,720.0,474.0,237.0,-29.0,-40.0,119.0,-23.0,37.0,2.0,2.0,-2.0,2.0,170.0,509.0,1045.0,276.0,-46.0,-18.0,-33.0,-19.0,3.0
49,135.3461,-4.0,-3.0,83.0,720.0,474.0,237.0,-29.0,-40.0,119.0,-23.0,37.0,2.0,2.0,-2.0,2.0,170.0,509.0,1045.0,276.0,-46.0,-18.0,-33.0,-19.0
50,147.097,-6.0,-4.0,-3.0,83.0,720.0,474.0,237.0,-29.0,-40.0,119.0,-23.0,37.0,2.0,2.0,-2.0,2.0,170.0,509.0,1045.0,276.0,-46.0,-18.0,-33.0
51,35.5575,-13.0,-6.0,-4.0,-3.0,83.0,720.0,474.0,237.0,-29.0,-40.0,119.0,-23.0,37.0,2.0,2.0,-2.0,2.0,170.0,509.0,1045.0,276.0,-46.0,-18.0
52,29.6653,-35.0,-13.0,-6.0,-4.0,-3.0,83.0,720.0,474.0,237.0,-29.0,-40.0,119.0,-23.0,37.0,2.0,2.0,-2.0,2.0,170.0,509.0,1045.0,276.0,-46.0
53,40.971000000000004,81.0,-35.0,-13.0,-6.0,-4.0,-3.0,83.0,720.0,474.0,237.0,-29.0,-40.0,119.0,-23.0,37.0,2.0,2.0,-2.0,2.0,170.0,509.0,1045.0,276.0
54,12.0392,-23.0,81.0,-35.0,-13.0,-6.0,-4.0,-3.0,83.0,720.0,474.0,237.0,-29.0,-40.0,119.0,-23.0,37.0,2.0,2.0,-2.0,2.0,170.0,509.0,1045.0
55,0.7515,273.0,-23.0,81.0,-35.0,-13.0,-6.0,-4.0,-3.0,83.0,720.0,474.0,237.0,-29.0,-40.0,119.0,-23.0,37.0,2.0,2.0,-2.0,2.0,170.0,509.0
56,12.835,355.0,273.0,-23.0,81.0,-35.0,-13.0,-6.0,-4.0,-3.0,83.0,720.0,474.0,237.0,-29.0,-40.0,119.0,-23.0,37.0,2.0,2.0,-2.0,2.0,170.0
57,6.9763,904.0,355.0,273.0,-23.0,81.0,-35.0,-13.0,-6.0,-4.0,-3.0,83.0,720.0,474.0,237.0,-29.0,-40.0,119.0,-23.0,37.0,2.0,2.0,-2.0,2.0
58,70.4533,104.0,904.0,355.0,273.0,-23.0,81.0,-35.0,-13.0,-6.0,-4.0,-3.0,83.0,720.0,474.0,237.0,-29.0,-40.0,119.0,-23.0,37.0,2.0,2.0,-2.0
59,310.8277,0.0,104.0,904.0,355.0,273.0,-23.0,81.0,-35.0,-13.0,-6.0,-4.0,-3.0,83.0,720.0,474.0,237.0,-29.0,-40.0,119.0,-23.0,37.0,2.0,2.0
60,209.2828,2.0,0.0,104.0,904.0,355.0,273.0,-23.0,81.0,-35.0,-13.0,-6.0,-4.0,-3.0,83.0,720.0,474.0,237.0,-29.0,-40.0,119.0,-23.0,37.0,2.0
61,12.7139,-2.0,2.0,0.0,104.0,904.0,355.0,273.0,-23.0,81.0,-35.0,-13.0,-6.0,-4.0,-3.0,83.0,720.0,474.0,237.0,-29.0,-40.0,119.0,-23.0,37.0
62,101.0221,12.0,-2.0,2.0,0.0,104.0,904.0,355.0,273.0,-23.0,81.0,-35.0,-13.0,-6.0,-4.0,-3.0,83.0,720.0,474.0,237.0,-29.0,-40.0,119.0,-23.0
63,100.8812,29.0,12.0,-2.0,2.0,0.0,104.0,904.0,355.0,273.0,-23.0,81.0,-35.0,-13.0,-6.0,-4.0,-3.0,83.0,720.0,474.0,237.0,-29.0,-40.0,119.0
64,76.876,-33.0,29.0,12.0,-2.0,2.0,0.0,104.0,904.0,355.0,273.0,-23.0,81.0,-35.0,-13.0,-6.0,-4.0,-3.0,83.0,720.0,474.0,237.0,-29.0,-40.0
65,33.2783,278.0,-33.0,29.0,12.0,-2.0,2.0,0.0,104.0,904.0,355.0,273.0,-23.0,81.0,-35.0,-13.0,-6.0,-4.0,-3.0,83.0,720.0,474.0,237.0,-29.0
66,0.894,289.0,278.0,-33.0,29.0,12.0,-2.0,2.0,0.0,104.0,904.0,355.0,273.0,-23.0,81.0,-35.0,-13.0,-6.0,-4.0,-3.0,83.0,720.0,474.0,237.0
67,11.7729,451.0,289.0,278.0,-33.0,29.0,12.0,-2.0,2.0,0.0,104.0,904.0,355.0,273.0,-23.0,81.0,-35.0,-13.0,-6.0,-4.0,-3.0,83.0,720.0,474.0
68,1.0001,188.0,451.0,289.0,278.0,-33.0,29.0,12.0,-2.0,2.0,0.0,104.0,904.0,355.0,273.0,-23.0,81.0,-35.0,-13.0,-6.0,-4.0,-3.0,83.0,720.0
69,35.3441,214.0,188.0,451.0,289.0,278.0,-33.0,29.0,12.0,-2.0,2.0,0.0,104.0,904.0,355.0,273.0,-23.0,81.0,-35.0,-13.0,-6.0,-4.0,-3.0,83.0
70,123.8429,88.0,214.0,188.0,451.0,289.0,278.0,-33.0,29.0,12.0,-2.0,2.0,0.0,104.0,904.0,355.0,273.0,-23.0,81.0,-35.0,-13.0,-6.0,-4.0,-3.0
71,41.5006,21.0,88.0,214.0,188.0,451.0,289.0,278.0,-33.0,29.0,12.0,-2.0,2.0,0.0,104.0,904.0,355.0,273.0,-23.0,81.0,-35.0,-13.0,-6.0,-4.0
72,203.7425,27.0,21.0,88.0,214.0,188.0,451.0,289.0,278.0,-33.0,29.0,12.0,-2.0,2.0,0.0,104.0,904.0,355.0,273.0,-23.0,81.0,-35.0,-13.0,-6.0
73,129.8573,-5.0,27.0,21.0,88.0,214.0,188.0,451.0,289.0,278.0,-33.0,29.0,12.0,-2.0,2.0,0.0,104.0,904.0,355.0,273.0,-23.0,81.0,-35.0,-13.0
74,149.9043,49.0,-5.0,27.0,21.0,88.0,214.0,188.0,451.0,289.0,278.0,-33.0,29.0,12.0,-2.0,2.0,0.0,104.0,904.0,355.0,273.0,-23.0,81.0,-35.0
75,89.4119,21.0,49.0,-5.0,27.0,21.0,88.0,214.0,188.0,451.0,289.0,278.0,-33.0,29.0,12.0,-2.0,2.0,0.0,104.0,904.0,355.0,273.0,-23.0,81.0
76,4.5102,60.0,21.0,49.0,-5.0,27.0,21.0,88.0,214.0,188.0,451.0,289.0,278.0,-33.0,29.0,12.0,-2.0,2.0,0.0,104.0,904.0,355.0,273.0,-23.0
77,34.1361,140.0,60.0,21.0,49.0,-5.0,27.0,21.0,88.0,214.0,188.0,451.0,289.0,278.0,-33.0,29.0,12.0,-2.0,2.0,0.0,104.0,904.0,355.0,273.0
78,1.0386,178.0,140.0,60.0,21.0,49.0,-5.0,27.0,21.0,88.0,214.0,188.0,451.0,289.0,278.0,-33.0,29.0,12.0,-2.0,2.0,0.0,104.0,904.0,355.0
79,13.5347,594.0,178.0,140.0,60.0,21.0,49.0,-5.0,27.0,21.0,88.0,214.0,188.0,451.0,289.0,278.0,-33.0,29.0,12.0,-2.0,2.0,0.0,104.0,904.0
80,5.4085,777.0,594.0,178.0,140.0,60.0,21.0,49.0,-5.0,27.0,21.0,88.0,214.0,188.0,451.0,289.0,278.0,-33.0,29.0,12.0,-2.0,2.0,0.0,104.0
81,11.2599,10.0,777.0,594.0,178.0,140.0,60.0,21.0,49.0,-5.0,27.0,21.0,88.0,214.0,188.0,451.0,289.0,278.0,-33.0,29.0,12.0,-2.0,2.0,0.0
82,131.6273,43.0,10.0,777.0,594.0,178.0,140.0,60.0,21.0,49.0,-5.0,27.0,21.0,88.0,214.0,188.0,451.0,289.0,278.0,-33.0,29.0,12.0,-2.0,2.0
83,168.2878,173.0,43.0,10.0,777.0,594.0,178.0,140.0,60.0,21.0,49.0,-5.0,27.0,21.0,88.0,214.0,188.0,451.0,289.0,278.0,-33.0,29.0,12.0,-2.0
84,91.6365,-1.0,173.0,43.0,10.0,777.0,594.0,178.0,140.0,60.0,21.0,49.0,-5.0,27.0,21.0,88.0,214.0,188.0,451.0,289.0,278.0,-33.0,29.0,12.0
85,49.253,-2.0,-1.0,173.0,43.0,10.0,777.0,594.0,178.0,140.0,60.0,21.0,49.0,-5.0,27.0,21.0,88.0,214.0,188.0,451.0,289.0,278.0,-33.0,29.0
86,33.6671,3.0,-2.0,-1.0,173.0,43.0,10.0,777.0,594.0,178.0,140.0,60.0,21.0,49.0,-5.0,27.0,21.0,88.0,214.0,188.0,451.0,289.0,278.0,-33.0
87,110.175,52.0,3.0,-2.0,-1.0,173.0,43.0,10.0,777.0,594.0,178.0,140.0,60.0,21.0,49.0,-5.0,27.0,21.0,88.0,214.0,188.0,451.0,289.0,278.0
88,13.5567,35.0,52.0,3.0,-2.0,-1.0,173.0,43.0,10.0,777.0,594.0,178.0,140.0,60.0,21.0,49.0,-5.0,27.0,21.0,88.0,214.0,188.0,451.0,289.0
89,6.3439,5.0,35.0,52.0,3.0,-2.0,-1.0,173.0,43.0,10.0,777.0,594.0,178.0,140.0,60.0,21.0,49.0,-5.0,27.0,21.0,88.0,214.0,188.0,451.0
90,4.1732,248.0,5.0,35.0,52.0,3.0,-2.0,-1.0,173.0,43.0,10.0,777.0,594.0,178.0,140.0,60.0,21.0,49.0,-5.0,27.0,21.0,88.0,214.0,188.0
91,0.0377,524.0,248.0,5.0,35.0,52.0,3.0,-2.0,-1.0,173.0,43.0,10.0,777.0,594.0,178.0,140.0,60.0,21.0,49.0,-5.0,27.0,21.0,88.0,214.0
92,20.2526,192.0,524.0,248.0,5.0,35.0,52.0,3.0,-2.0,-1.0,173.0,43.0,10.0,777.0,594.0,178.0,140.0,60.0,21.0,49.0,-5.0,27.0,21.0,88.0
93,18.1933,410.0,192.0,524.0,248.0,5.0,35.0,52.0,3.0,-2.0,-1.0,173.0,43.0,10.0,777.0,594.0,178.0,140.0,60.0,21.0,49.0,-5.0,27.0,21.0
94,114.4645,101.0,410.0,192.0,524.0,248.0,5.0,35.0,52.0,3.0,-2.0,-1.0,173.0,43.0,10.0,777.0,594.0,178.0,140.0,60.0,21.0,49.0,-5.0,27.0
95,480.1264,4.0,101.0,410.0,192.0,524.0,248.0,5.0,35.0,52.0,3.0,-2.0,-1.0,173.0,43.0,10.0,777.0,594.0,178.0,140.0,60.0,21.0,49.0,-5.0
96,297.1558,34.0,4.0,101.0,410.0,192.0,524.0,248.0,5.0,35.0,52.0,3.0,-2.0,-1.0,173.0,43.0,10.0,777.0,594.0,178.0,140.0,60.0,21.0,49.0
97,161.4874,-1.0,34.0,4.0,101.0,410.0,192.0,524.0,248.0,5.0,35.0,52.0,3.0,-2.0,-1.0,173.0,43.0,10.0,777.0,594.0,178.0,140.0,60.0,21.0
98,13.727,7.0,-1.0,34.0,4.0,101.0,410.0,192.0,524.0,248.0,5.0,35.0,52.0,3.0,-2.0,-1.0,173.0,43.0,10.0,777.0,594.0,178.0,140.0,60.0
99,52.9378,24.0,7.0,-1.0,34.0,4.0,101.0,410.0,192.0,524.0,248.0,5.0,35.0,52.0,3.0,-2.0,-1.0,173.0,43.0,10.0,777.0,594.0,178.0,140.0
100,69.5543,0.0,24.0,7.0,-1.0,34.0,4.0,101.0,410.0,192.0,524.0,248.0,5.0,35.0,52.0,3.0,-2.0,-1.0,173.0,43.0,10.0,777.0,594.0,178.0
101,11.1526,-60.0,0.0,24.0,7.0,-1.0,34.0,4.0,101.0,410.0,192.0,524.0,248.0,5.0,35.0,52.0,3.0,-2.0,-1.0,173.0,43.0,10.0,777.0,594.0
102,6.521,-1.0,-60.0,0.0,24.0,7.0,-1.0,34.0,4.0,101.0,410.0,192.0,524.0,248.0,5.0,35.0,52.0,3.0,-2.0,-1.0,173.0,43.0,10.0,777.0
103,0.8737,206.0,-1.0,-60.0,0.0,24.0,7.0,-1.0,34.0,4.0,101.0,410.0,192.0,524.0,248.0,5.0,35.0,52.0,3.0,-2.0,-1.0,173.0,43.0,10.0
104,16.1379,317.0,206.0,-1.0,-60.0,0.0,24.0,7.0,-1.0,34.0,4.0,101.0,410.0,192.0,524.0,248.0,5.0,35.0,52.0,3.0,-2.0,-1.0,173.0,43.0
105,103.6128,332.0,317.0,206.0,-1.0,-60.0,0.0,24.0,7.0,-1.0,34.0,4.0,101.0,410.0,192.0,524.0,248.0,5.0,35.0,52.0,3.0,-2.0,-1.0,173.0
106,4.0219,20.0,332.0,317.0,206.0,-1.0,-60.0,0.0,24.0,7.0,-1.0,34.0,4.0,101.0,410.0,192.0,524.0,248.0,5.0,35.0,52.0,3.0,-2.0,-1.0
107,25.0445,9.0,20.0,332.0,317.0,206.0,-1.0,-60.0,0.0,24.0,7.0,-1.0,34.0,4.0,101.0,410.0,192.0,524.0,248.0,5.0,35.0,52.0,3.0,-2.0
108,124.4163,91.0,9.0,20.0,332.0,317.0,206.0,-1.0,-60.0,0.0,24.0,7.0,-1.0,34.0,4.0,101.0,410.0,192.0,524.0,248.0,5.0,35.0,52.0,3.0
109,174.1863,0.0,91.0,9.0,20.0,332.0,317.0,206.0,-1.0,-60.0,0.0,24.0,7.0,-1.0,34.0,4.0,101.0,410.0,192.0,524.0,248.0,5.0,35.0,52.0
110,117.5632,-4.0,0.0,91.0,9.0,20.0,332.0,317.0,206.0,-1.0,-60.0,0.0,24.0,7.0,-1.0,34.0,4.0,101.0,410.0,192.0,524.0,248.0,5.0,35.0
111,68.1829,2.0,-4.0,0.0,91.0,9.0,20.0,332.0,317.0,206.0,-1.0,-60.0,0.0,24.0,7.0,-1.0,34.0,4.0,101.0,410.0,192.0,524.0,248.0,5.0
112,110.8823,14.0,2.0,-4.0,0.0,91.0,9.0,20.0,332.0,317.0,206.0,-1.0,-60.0,0.0,24.0,7.0,-1.0,34.0,4.0,101.0,410.0,192.0,524.0,248.0
113,4.7854,183.0,14.0,2.0,-4.0,0.0,91.0,9.0,20.0,332.0,317.0,206.0,-1.0,-60.0,0.0,24.0,7.0,-1.0,34.0,4.0,101.0,410.0,192.0,524.0
114,0.4233,200.0,183.0,14.0,2.0,-4.0,0.0,91.0,9.0,20.0,332.0,317.0,206.0,-1.0,-60.0,0.0,24.0,7.0,-1.0,34.0,4.0,101.0,410.0,192.0
115,0.0422,215.0,200.0,183.0,14.0,2.0,-4.0,0.0,91.0,9.0,20.0,332.0,317.0,206.0,-1.0,-60.0,0.0,24.0,7.0,-1.0,34.0,4.0,101.0,410.0
116,55.7911,321.0,215.0,200.0,183.0,14.0,2.0,-4.0,0.0,91.0,9.0,20.0,332.0,317.0,206.0,-1.0,-60.0,0.0,24.0,7.0,-1.0,34.0,4.0,101.0
117,114.8889,412.0,321.0,215.0,200.0,183.0,14.0,2.0,-4.0,0.0,91.0,9.0,20.0,332.0,317.0,206.0,-1.0,-60.0,0.0,24.0,7.0,-1.0,34.0,4.0
118,63.3778,338.0,412.0,321.0,215.0,200.0,183.0,14.0,2.0,-4.0,0.0,91.0,9.0,20.0,332.0,317.0,206.0,-1.0,-60.0,0.0,24.0,7.0,-1.0,34.0
119,147.785,44.0,338.0,412.0,321.0,215.0,200.0,183.0,14.0,2.0,-4.0,0.0,91.0,9.0,20.0,332.0,317.0,206.0,-1.0,-60.0,0.0,24.0,7.0,-1.0
120,178.9221,6.0,44.0,338.0,412.0,321.0,215.0,200.0,183.0,14.0,2.0,-4.0,0.0,91.0,9.0,20.0,332.0,317.0,206.0,-1.0,-60.0,0.0,24.0,7.0
121,332.1413,14.0,6.0,44.0,338.0,412.0,321.0,215.0,200.0,183.0,14.0,2.0,-4.0,0.0,91.0,9.0,20.0,332.0,317.0,206.0,-1.0,-60.0,0.0,24.0
122,201.5729,1.0,14.0,6.0,44.0,338.0,412.0,321.0,215.0,200.0,183.0,14.0,2.0,-4.0,0.0,91.0,9.0,20.0,332.0,317.0,206.0,-1.0,-60.0,0.0
123,127.1508,-2.0,1.0,14.0,6.0,44.0,338.0,412.0,321.0,215.0,200.0,183.0,14.0,2.0,-4.0,0.0,91.0,9.0,20.0,332.0,317.0,206.0,-1.0,-60.0
124,38.7903,36.0,-2.0,1.0,14.0,6.0,44.0,338.0,412.0,321.0,215.0,200.0,183.0,14.0,2.0,-4.0,0.0,91.0,9.0,20.0,332.0,317.0,206.0,-1.0
125,55.1463,10.0,36.0,-2.0,1.0,14.0,6.0,44.0,338.0,412.0,321.0,215.0,200.0,183.0,14.0,2.0,-4.0,0.0,91.0,9.0,20.0,332.0,317.0,206.0
126,14.9303,256.0,10.0,36.0,-2.0,1.0,14.0,6.0,44.0,338.0,412.0,321.0,215.0,200.0,183.0,14.0,2.0,-4.0,0.0,91.0,9.0,20.0,332.0,317.0
127,6.9738,272.0,256.0,10.0,36.0,-2.0,1.0,14.0,6.0,44.0,338.0,412.0,321.0,215.0,200.0,183.0,14.0,2.0,-4.0,0.0,91.0,9.0,20.0,332.0
128,12.3918,860.0,272.0,256.0,10.0,36.0,-2.0,1.0,14.0,6.0,44.0,338.0,412.0,321.0,215.0,200.0,183.0,14.0,2.0,-4.0,0.0,91.0,9.0,20.0
129,15.5196,165.0,860.0,272.0,256.0,10.0,36.0,-2.0,1.0,14.0,6.0,44.0,338.0,412.0,321.0,215.0,200.0,183.0,14.0,2.0,-4.0,0.0,91.0,9.0
130,32.2346,-5.0,165.0,860.0,272.0,256.0,10.0,36.0,-2.0,1.0,14.0,6.0,44.0,338.0,412.0,321.0,215.0,200.0,183.0,14.0,2.0,-4.0,0.0,91.0
131,57.1901,153.0,-5.0,165.0,860.0,272.0,256.0,10.0,36.0,-2.0,1.0,14.0,6.0,44.0,338.0,412.0,321.0,215.0,200.0,183.0,14.0,2.0,-4.0,0.0
132,215.3394,0.0,153.0,-5.0,165.0,860.0,272.0,256.0,10.0,36.0,-2.0,1.0,14.0,6.0,44.0,338.0,412.0,321.0,215.0,200.0,183.0,14.0,2.0,-4.0
133,183.842,-3.0,0.0,153.0,-5.0,165.0,860.0,272.0,256.0,10.0,36.0,-2.0,1.0,14.0,6.0,44.0,338.0,412.0,321.0,215.0,200.0,183.0,14.0,2.0
134,36.8626,-2.0,-3.0,0.0,153.0,-5.0,165.0,860.0,272.0,256.0,10.0,36.0,-2.0,1.0,14.0,6.0,44.0,338.0,412.0,321.0,215.0,200.0,183.0,14.0
135,23.033,-5.0,-2.0,-3.0,0.0,153.0,-5.0,165.0,860.0,272.0,256.0,10.0,36.0,-2.0,1.0,14.0,6.0,44.0,338.0,412.0,321.0,215.0,200.0,183.0
136,26.9644,-27.0,-5.0,-2.0,-3.0,0.0,153.0,-5.0,165.0,860.0,272.0,256.0,10.0,36.0,-2.0,1.0,14.0,6.0,44.0,338.0,412.0,321.0,215.0,200.0
137,3.0282,90.0,-27.0,-5.0,-2.0,-3.0,0.0,153.0,-5.0,165.0,860.0,272.0,256.0,10.0,36.0,-2.0,1.0,14.0,6.0,44.0,338.0,412.0,321.0,215.0
138,0.4958,-75.0,90.0,-27.0,-5.0,-2.0,-3.0,0.0,153.0,-5.0,165.0,860.0,272.0,256.0,10.0,36.0,-2.0,1.0,14.0,6.0,44.0,338.0,412.0,321.0
