,precipitation,t -1,t -2,t -3,t -4,t -5,t -6,t -7,t -8,t -9,t -10,t -11,t -12,t -13,t -14,t -15,t -16,t -17,t -18,t -19,t -20,t -21,t -22,t -23
26,116.1445,-0.36,-0.14,0.06,-0.11,0.12,0.02,-0.05,-0.21,-0.3,-0.46,-0.15,-0.31,-0.15,-0.24,0.0,0.08,-0.1,-0.22,-0.19,-0.06,0.12,-0.07,-0.13
27,58.7856,-0.37,-0.36,-0.14,0.06,-0.11,0.12,0.02,-0.05,-0.21,-0.3,-0.46,-0.15,-0.31,-0.15,-0.24,0.0,0.08,-0.1,-0.22,-0.19,-0.06,0.12,-0.07
28,36.2573,-0.11,-0.37,-0.36,-0.14,0.06,-0.11,0.12,0.02,-0.05,-0.21,-0.3,-0.46,-0.15,-0.31,-0.15,-0.24,0.0,0.08,-0.1,-0.22,-0.19,-0.06,0.12
29,17.4126,-0.25,-0.11,-0.37,-0.36,-0.14,0.06,-0.11,0.12,0.02,-0.05,-0.21,-0.3,-0.46,-0.15,-0.31,-0.15,-0.24,0.0,0.08,-0.1,-0.22,-0.19,-0.06
30,0.5856,-0.13,-0.25,-0.11,-0.37,-0.36,-0.14,0.06,-0.11,0.12,0.02,-0.05,-0.21,-0.3,-0.46,-0.15,-0.31,-0.15,-0.24,0.0,0.08,-0.1,-0.22,-0.19
31,2.4364,-0.18,-0.13,-0.25,-0.11,-0.37,-0.36,-0.14,0.06,-0.11,0.12,0.02,-0.05,-0.21,-0.3,-0.46,-0.15,-0.31,-0.15,-0.24,0.0,0.08,-0.1,-0.22
32,17.6535,-0.16,-0.18,-0.13,-0.25,-0.11,-0.37,-0.36,-0.14,0.06,-0.11,0.12,0.02,-0.05,-0.21,-0.3,-0.46,-0.15,-0.31,-0.15,-0.24,0.0,0.08,-0.1
33,153.6081,-0.06,-0.16,-0.18,-0.13,-0.25,-0.11,-0.37,-0.36,-0.14,0.06,-0.11,0.12,0.02,-0.05,-0.21,-0.3,-0.46,-0.15,-0.31,-0.15,-0.24,0.0,0.08
34,196.1526,-0.18,-0.06,-0.16,-0.18,-0.13,-0.25,-0.11,-0.37,-0.36,-0.14,0.06,-0.11,0.12,0.02,-0.05,-0.21,-0.3,-0.46,-0.15,-0.31,-0.15,-0.24,0.0
35,201.9834,-0.09,-0.18,-0.06,-0.16,-0.18,-0.13,-0.25,-0.11,-0.37,-0.36,-0.14,0.06,-0.11,0.12,0.02,-0.05,-0.21,-0.3,-0.46,-0.15,-0.31,-0.15,-0.24
36,170.0752,0.18,-0.09,-0.18,-0.06,-0.16,-0.18,-0.13,-0.25,-0.11,-0.37,-0.36,-0.14,0.06,-0.11,0.12,0.02,-0.05,-0.21,-0.3,-0.46,-0.15,-0.31,-0.15
37,111.5515,0.06,0.18,-0.09,-0.18,-0.06,-0.16,-0.18,-0.13,-0.25,-0.11,-0.37,-0.36,-0.14,0.06,-0.11,0.12,0.02,-0.05,-0.21,-0.3,-0.46,-0.15,-0.31
38,49.3925,-0.17,0.06,0.18,-0.09,-0.18,-0.06,-0.16,-0.18,-0.13,-0.25,-0.11,-0.37,-0.36,-0.14,0.06,-0.11,0.12,0.02,-0.05,-0.21,-0.3,-0.46,-0.15
39,49.3122,-0.07,-0.17,0.06,0.18,-0.09,-0.18,-0.06,-0.16,-0.18,-0.13,-0.25,-0.11,-0.37,-0.36,-0.14,0.06,-0.11,0.12,0.02,-0.05,-0.21,-0.3,-0.46
40,56.8626,0.17,-0.07,-0.17,0.06,0.18,-0.09,-0.18,-0.06,-0.16,-0.18,-0.13,-0.25,-0.11,-0.37,-0.36,-0.14,0.06,-0.11,0.12,0.02,-0.05,-0.21,-0.3
41,1.7826,0.14,0.17,-0.07,-0.17,0.06,0.18,-0.09,-0.18,-0.06,-0.16,-0.18,-0.13,-0.25,-0.11,-0.37,-0.36,-0.14,0.06,-0.11,0.12,0.02,-0.05,-0.21
42,0.0207,0.17,0.14,0.17,-0.07,-0.17,0.06,0.18,-0.09,-0.18,-0.06,-0.16,-0.18,-0.13,-0.25,-0.11,-0.37,-0.36,-0.14,0.06,-0.11,0.12,0.02,-0.05
43,5.0254,0.41,0.17,0.14,0.17,-0.07,-0.17,0.06,0.18,-0.09,-0.18,-0.06,-0.16,-0.18,-0.13,-0.25,-0.11,-0.37,-0.36,-0.14,0.06,-0.11,0.12,0.02
44,2.0262,0.2,0.41,0.17,0.14,0.17,-0.07,-0.17,0.06,0.18,-0.09,-0.18,-0.06,-0.16,-0.18,-0.13,-0.25,-0.11,-0.37,-0.36,-0.14,0.06,-0.11,0.12
45,91.9665,0.15,0.2,0.41,0.17,0.14,0.17,-0.07,-0.17,0.06,0.18,-0.09,-0.18,-0.06,-0.16,-0.18,-0.13,-0.25,-0.11,-0.37,-0.36,-0.14,0.06,-0.11
46,153.10299999999998,0.09,0.15,0.2,0.41,0.17,0.14,0.17,-0.07,-0.17,0.06,0.18,-0.09,-0.18,-0.06,-0.16,-0.18,-0.13,-0.25,-0.11,-0.37,-0.36,-0.14,0.06
47,279.7197,-0.03,0.09,0.15,0.2,0.41,0.17,0.14,0.17,-0.07,-0.17,0.06,0.18,-0.09,-0.18,-0.06,-0.16,-0.18,-0.13,-0.25,-0.11,-0.37,-0.36,-0.14
48,279.7602,-0.07,-0.03,0.09,0.15,0.2,0.41,0.17,0.14,0.17,-0.07,-0.17,0.06,0.18,-0.09,-0.18,-0.06,-0.16,-0.18,-0.13,-0.25,-0.11,-0.37,-0.36
49,135.3461,-0.41,-0.07,-0.03,0.09,0.15,0.2,0.41,0.17,0.14,0.17,-0.07,-0.17,0.06,0.18,-0.09,-0.18,-0.06,-0.16,-0.18,-0.13,-0.25,-0.11,-0.37
50,147.097,-0.15,-0.41,-0.07,-0.03,0.09,0.15,0.2,0.41,0.17,0.14,0.17,-0.07,-0.17,0.06,0.18,-0.09,-0.18,-0.06,-0.16,-0.18,-0.13,-0.25,-0.11
51,35.5575,-0.02,-0.15,-0.41,-0.07,-0.03,0.09,0.15,0.2,0.41,0.17,0.14,0.17,-0.07,-0.17,0.06,0.18,-0.09,-0.18,-0.06,-0.16,-0.18,-0.13,-0.25
52,29.6653,0.04,-0.02,-0.15,-0.41,-0.07,-0.03,0.09,0.15,0.2,0.41,0.17,0.14,0.17,-0.07,-0.17,0.06,0.18,-0.09,-0.18,-0.06,-0.16,-0.18,-0.13
53,40.971000000000004,0.13,0.04,-0.02,-0.15,-0.41,-0.07,-0.03,0.09,0.15,0.2,0.41,0.17,0.14,0.17,-0.07,-0.17,0.06,0.18,-0.09,-0.18,-0.06,-0.16,-0.18
54,12.0392,0.28,0.13,0.04,-0.02,-0.15,-0.41,-0.07,-0.03,0.09,0.15,0.2,0.41,0.17,0.14,0.17,-0.07,-0.17,0.06,0.18,-0.09,-0.18,-0.06,-0.16
55,0.7515,0.17,0.28,0.13,0.04,-0.02,-0.15,-0.41,-0.07,-0.03,0.09,0.15,0.2,0.41,0.17,0.14,0.17,-0.07,-0.17,0.06,0.18,-0.09,-0.18,-0.06
56,12.835,0.16,0.17,0.28,0.13,0.04,-0.02,-0.15,-0.41,-0.07,-0.03,0.09,0.15,0.2,0.41,0.17,0.14,0.17,-0.07,-0.17,0.06,0.18,-0.09,-0.18
57,6.9763,0.37,0.16,0.17,0.28,0.13,0.04,-0.02,-0.15,-0.41,-0.07,-0.03,0.09,0.15,0.2,0.41,0.17,0.14,0.17,-0.07,-0.17,0.06,0.18,-0.09
58,70.4533,0.26,0.37,0.16,0.17,0.28,0.13,0.04,-0.02,-0.15,-0.41,-0.07,-0.03,0.09,0.15,0.2,0.41,0.17,0.14,0.17,-0.07,-0.17,0.06,0.18
59,310.8277,0.28,0.26,0.37,0.16,0.17,0.28,0.13,0.04,-0.02,-0.15,-0.41,-0.07,-0.03,0.09,0.15,0.2,0.41,0.17,0.14,0.17,-0.07,-0.17,0.06
60,209.2828,0.55,0.28,0.26,0.37,0.16,0.17,0.28,0.13,0.04,-0.02,-0.15,-0.41,-0.07,-0.03,0.09,0.15,0.2,0.41,0.17,0.14,0.17,-0.07,-0.17
61,12.7139,0.46,0.55,0.28,0.26,0.37,0.16,0.17,0.28,0.13,0.04,-0.02,-0.15,-0.41,-0.07,-0.03,0.09,0.15,0.2,0.41,0.17,0.14,0.17,-0.07
62,101.0221,0.41,0.46,0.55,0.28,0.26,0.37,0.16,0.17,0.28,0.13,0.04,-0.02,-0.15,-0.41,-0.07,-0.03,0.09,0.15,0.2,0.41,0.17,0.14,0.17
63,100.8812,-0.04,0.41,0.46,0.55,0.28,0.26,0.37,0.16,0.17,0.28,0.13,0.04,-0.02,-0.15,-0.41,-0.07,-0.03,0.09,0.15,0.2,0.41,0.17,0.14
64,76.876,0.18,-0.04,0.41,0.46,0.55,0.28,0.26,0.37,0.16,0.17,0.28,0.13,0.04,-0.02,-0.15,-0.41,-0.07,-0.03,0.09,0.15,0.2,0.41,0.17
65,33.2783,0.11,0.18,-0.04,0.41,0.46,0.55,0.28,0.26,0.37,0.16,0.17,0.28,0.13,0.04,-0.02,-0.15,-0.41,-0.07,-0.03,0.09,0.15,0.2,0.41
66,0.894,0.13,0.11,0.18,-0.04,0.41,0.46,0.55,0.28,0.26,0.37,0.16,0.17,0.28,0.13,0.04,-0.02,-0.15,-0.41,-0.07,-0.03,0.09,0.15,0.2
67,11.7729,0.18,0.13,0.11,0.18,-0.04,0.41,0.46,0.55,0.28,0.26,0.37,0.16,0.17,0.28,0.13,0.04,-0.02,-0.15,-0.41,-0.07,-0.03,0.09,0.15
68,1.0001,0.24,0.18,0.13,0.11,0.18,-0.04,0.41,0.46,0.55,0.28,0.26,0.37,0.16,0.17,0.28,0.13,0.04,-0.02,-0.15,-0.41,-0.07,-0.03,0.09
69,35.3441,0.2,0.24,0.18,0.13,0.11,0.18,-0.04,0.41,0.46,0.55,0.28,0.26,0.37,0.16,0.17,0.28,0.13,0.04,-0.02,-0.15,-0.41,-0.07,-0.03
70,123.8429,0.16,0.2,0.24,0.18,0.13,0.11,0.18,-0.04,0.41,0.46,0.55,0.28,0.26,0.37,0.16,0.17,0.28,0.13,0.04,-0.02,-0.15,-0.41,-0.07
71,41.5006,0.16,0.16,0.2,0.24,0.18,0.13,0.11,0.18,-0.04,0.41,0.46,0.55,0.28,0.26,0.37,0.16,0.17,0.28,0.13,0.04,-0.02,-0.15,-0.41
72,203.7425,0.17,0.16,0.16,0.2,0.24,0.18,0.13,0.11,0.18,-0.04,0.41,0.46,0.55,0.28,0.26,0.37,0.16,0.17,0.28,0.13,0.04,-0.02,-0.15
73,129.8573,0.1,0.17,0.16,0.16,0.2,0.24,0.18,0.13,0.11,0.18,-0.04,0.41,0.46,0.55,0.28,0.26,0.37,0.16,0.17,0.28,0.13,0.04,-0.02
74,149.9043,-0.12,0.1,0.17,0.16,0.16,0.2,0.24,0.18,0.13,0.11,0.18,-0.04,0.41,0.46,0.55,0.28,0.26,0.37,0.16,0.17,0.28,0.13,0.04
75,89.4119,-0.26,-0.12,0.1,0.17,0.16,0.16,0.2,0.24,0.18,0.13,0.11,0.18,-0.04,0.41,0.46,0.55,0.28,0.26,0.37,0.16,0.17,0.28,0.13
76,4.5102,-0.46,-0.26,-0.12,0.1,0.17,0.16,0.16,0.2,0.24,0.18,0.13,0.11,0.18,-0.04,0.41,0.46,0.55,0.28,0.26,0.37,0.16,0.17,0.28
77,34.1361,0.05,-0.46,-0.26,-0.12,0.1,0.17,0.16,0.16,0.2,0.24,0.18,0.13,0.11,0.18,-0.04,0.41,0.46,0.55,0.28,0.26,0.37,0.16,0.17
78,1.0386,0.04,0.05,-0.46,-0.26,-0.12,0.1,0.17,0.16,0.16,0.2,0.24,0.18,0.13,0.11,0.18,-0.04,0.41,0.46,0.55,0.28,0.26,0.37,0.16
79,13.5347,-0.19,0.04,0.05,-0.46,-0.26,-0.12,0.1,0.17,0.16,0.16,0.2,0.24,0.18,0.13,0.11,0.18,-0.04,0.41,0.46,0.55,0.28,0.26,0.37
80,5.4085,-0.13,-0.19,0.04,0.05,-0.46,-0.26,-0.12,0.1,0.17,0.16,0.16,0.2,0.24,0.18,0.13,0.11,0.18,-0.04,0.41,0.46,0.55,0.28,0.26
81,11.2599,-0.23,-0.13,-0.19,0.04,0.05,-0.46,-0.26,-0.12,0.1,0.17,0.16,0.16,0.2,0.24,0.18,0.13,0.11,0.18,-0.04,0.41,0.46,0.55,0.28
82,131.6273,-0.32,-0.23,-0.13,-0.19,0.04,0.05,-0.46,-0.26,-0.12,0.1,0.17,0.16,0.16,0.2,0.24,0.18,0.13,0.11,0.18,-0.04,0.41,0.46,0.55
83,168.2878,-0.17,-0.32,-0.23,-0.13,-0.19,0.04,0.05,-0.46,-0.26,-0.12,0.1,0.17,0.16,0.16,0.2,0.24,0.18,0.13,0.11,0.18,-0.04,0.41,0.46
84,91.6365,-0.3,-0.17,-0.32,-0.23,-0.13,-0.19,0.04,0.05,-0.46,-0.26,-0.12,0.1,0.17,0.16,0.16,0.2,0.24,0.18,0.13,0.11,0.18,-0.04,0.41
85,49.253,0.09,-0.3,-0.17,-0.32,-0.23,-0.13,-0.19,0.04,0.05,-0.46,-0.26,-0.12,0.1,0.17,0.16,0.16,0.2,0.24,0.18,0.13,0.11,0.18,-0.04
86,33.6671,0.07,0.09,-0.3,-0.17,-0.32,-0.23,-0.13,-0.19,0.04,0.05,-0.46,-0.26,-0.12,0.1,0.17,0.16,0.16,0.2,0.24,0.18,0.13,0.11,0.18
87,110.175,-0.04,0.07,0.09,-0.3,-0.17,-0.32,-0.23,-0.13,-0.19,0.04,0.05,-0.46,-0.26,-0.12,0.1,0.17,0.16,0.16,0.2,0.24,0.18,0.13,0.11
88,13.5567,-0.01,-0.04,0.07,0.09,-0.3,-0.17,-0.32,-0.23,-0.13,-0.19,0.04,0.05,-0.46,-0.26,-0.12,0.1,0.17,0.16,0.16,0.2,0.24,0.18,0.13
89,6.3439,-0.12,-0.01,-0.04,0.07,0.09,-0.3,-0.17,-0.32,-0.23,-0.13,-0.19,0.04,0.05,-0.46,-0.26,-0.12,0.1,0.17,0.16,0.16,0.2,0.24,0.18
90,4.1732,-0.01,-0.12,-0.01,-0.04,0.07,0.09,-0.3,-0.17,-0.32,-0.23,-0.13,-0.19,0.04,0.05,-0.46,-0.26,-0.12,0.1,0.17,0.16,0.16,0.2,0.24
91,0.0377,0.12,-0.01,-0.12,-0.01,-0.04,0.07,0.09,-0.3,-0.17,-0.32,-0.23,-0.13,-0.19,0.04,0.05,-0.46,-0.26,-0.12,0.1,0.17,0.16,0.16,0.2
92,20.2526,0.17,0.12,-0.01,-0.12,-0.01,-0.04,0.07,0.09,-0.3,-0.17,-0.32,-0.23,-0.13,-0.19,0.04,0.05,-0.46,-0.26,-0.12,0.1,0.17,0.16,0.16
93,18.1933,0.16,0.17,0.12,-0.01,-0.12,-0.01,-0.04,0.07,0.09,-0.3,-0.17,-0.32,-0.23,-0.13,-0.19,0.04,0.05,-0.46,-0.26,-0.12,0.1,0.17,0.16
94,114.4645,0.21,0.16,0.17,0.12,-0.01,-0.12,-0.01,-0.04,0.07,0.09,-0.3,-0.17,-0.32,-0.23,-0.13,-0.19,0.04,0.05,-0.46,-0.26,-0.12,0.1,0.17
95,480.1264,0.45,0.21,0.16,0.17,0.12,-0.01,-0.12,-0.01,-0.04,0.07,0.09,-0.3,-0.17,-0.32,-0.23,-0.13,-0.19,0.04,0.05,-0.46,-0.26,-0.12,0.1
96,297.1558,0.3,0.45,0.21,0.16,0.17,0.12,-0.01,-0.12,-0.01,-0.04,0.07,0.09,-0.3,-0.17,-0.32,-0.23,-0.13,-0.19,0.04,0.05,-0.46,-0.26,-0.12
97,161.4874,0.37,0.3,0.45,0.21,0.16,0.17,0.12,-0.01,-0.12,-0.01,-0.04,0.07,0.09,-0.3,-0.17,-0.32,-0.23,-0.13,-0.19,0.04,0.05,-0.46,-0.26
98,13.727,0.24,0.37,0.3,0.45,0.21,0.16,0.17,0.12,-0.01,-0.12,-0.01,-0.04,0.07,0.09,-0.3,-0.17,-0.32,-0.23,-0.13,-0.19,0.04,0.05,-0.46
99,52.9378,-0.04,0.24,0.37,0.3,0.45,0.21,0.16,0.17,0.12,-0.01,-0.12,-0.01,-0.04,0.07,0.09,-0.3,-0.17,-0.32,-0.23,-0.13,-0.19,0.04,0.05
100,69.5543,-0.0,-0.04,0.24,0.37,0.3,0.45,0.21,0.16,0.17,0.12,-0.01,-0.12,-0.01,-0.04,0.07,0.09,-0.3,-0.17,-0.32,-0.23,-0.13,-0.19,0.04
101,11.1526,-0.29,-0.0,-0.04,0.24,0.37,0.3,0.45,0.21,0.16,0.17,0.12,-0.01,-0.12,-0.01,-0.04,0.07,0.09,-0.3,-0.17,-0.32,-0.23,-0.13,-0.19
102,6.521,-0.45,-0.29,-0.0,-0.04,0.24,0.37,0.3,0.45,0.21,0.16,0.17,0.12,-0.01,-0.12,-0.01,-0.04,0.07,0.09,-0.3,-0.17,-0.32,-0.23,-0.13
103,0.8737,-0.29,-0.45,-0.29,-0.0,-0.04,0.24,0.37,0.3,0.45,0.21,0.16,0.17,0.12,-0.01,-0.12,-0.01,-0.04,0.07,0.09,-0.3,-0.17,-0.32,-0.23
104,16.1379,-0.2,-0.29,-0.45,-0.29,-0.0,-0.04,0.24,0.37,0.3,0.45,0.21,0.16,0.17,0.12,-0.01,-0.12,-0.01,-0.04,0.07,0.09,-0.3,-0.17,-0.32
105,103.6128,-0.27,-0.2,-0.29,-0.45,-0.29,-0.0,-0.04,0.24,0.37,0.3,0.45,0.21,0.16,0.17,0.12,-0.01,-0.12,-0.01,-0.04,0.07,0.09,-0.3,-0.17
106,4.0219,-0.06,-0.27,-0.2,-0.29,-0.45,-0.29,-0.0,-0.04,0.24,0.37,0.3,0.45,0.21,0.16,0.17,0.12,-0.01,-0.12,-0.01,-0.04,0.07,0.09,-0.3
107,25.0445,-0.08,-0.06,-0.27,-0.2,-0.29,-0.45,-0.29,-0.0,-0.04,0.24,0.37,0.3,0.45,0.21,0.16,0.17,0.12,-0.01,-0.12,-0.01,-0.04,0.07,0.09
108,124.4163,0.05,-0.08,-0.06,-0.27,-0.2,-0.29,-0.45,-0.29,-0.0,-0.04,0.24,0.37,0.3,0.45,0.21,0.16,0.17,0.12,-0.01,-0.12,-0.01,-0.04,0.07
109,174.1863,-0.33,0.05,-0.08,-0.06,-0.27,-0.2,-0.29,-0.45,-0.29,-0.0,-0.04,0.24,0.37,0.3,0.45,0.21,0.16,0.17,0.12,-0.01,-0.12,-0.01,-0.04
110,117.5632,-0.55,-0.33,0.05,-0.08,-0.06,-0.27,-0.2,-0.29,-0.45,-0.29,-0.0,-0.04,0.24,0.37,0.3,0.45,0.21,0.16,0.17,0.12,-0.01,-0.12,-0.01
111,68.1829,-0.17,-0.55,-0.33,0.05,-0.08,-0.06,-0.27,-0.2,-0.29,-0.45,-0.29,-0.0,-0.04,0.24,0.37,0.3,0.45,0.21,0.16,0.17,0.12,-0.01,-0.12
112,110.8823,-0.36,-0.17,-0.55,-0.33,0.05,-0.08,-0.06,-0.27,-0.2,-0.29,-0.45,-0.29,-0.0,-0.04,0.24,0.37,0.3,0.45,0.21,0.16,0.17,0.12,-0.01
113,4.7854,-0.35,-0.36,-0.17,-0.55,-0.33,0.05,-0.08,-0.06,-0.27,-0.2,-0.29,-0.45,-0.29,-0.0,-0.04,0.24,0.37,0.3,0.45,0.21,0.16,0.17,0.12
114,0.4233,-0.09,-0.35,-0.36,-0.17,-0.55,-0.33,0.05,-0.08,-0.06,-0.27,-0.2,-0.29,-0.45,-0.29,-0.0,-0.04,0.24,0.37,0.3,0.45,0.21,0.16,0.17
115,0.0422,-0.06,-0.09,-0.35,-0.36,-0.17,-0.55,-0.33,0.05,-0.08,-0.06,-0.27,-0.2,-0.29,-0.45,-0.29,-0.0,-0.04,0.24,0.37,0.3,0.45,0.21,0.16
116,55.7911,0.19,-0.06,-0.09,-0.35,-0.36,-0.17,-0.55,-0.33,0.05,-0.08,-0.06,-0.27,-0.2,-0.29,-0.45,-0.29,-0.0,-0.04,0.24,0.37,0.3,0.45,0.21
117,114.8889,0.21,0.19,-0.06,-0.09,-0.35,-0.36,-0.17,-0.55,-0.33,0.05,-0.08,-0.06,-0.27,-0.2,-0.29,-0.45,-0.29,-0.0,-0.04,0.24,0.37,0.3,0.45
118,63.3778,0.32,0.21,0.19,-0.06,-0.09,-0.35,-0.36,-0.17,-0.55,-0.33,0.05,-0.08,-0.06,-0.27,-0.2,-0.29,-0.45,-0.29,-0.0,-0.04,0.24,0.37,0.3
119,147.785,0.23,0.32,0.21,0.19,-0.06,-0.09,-0.35,-0.36,-0.17,-0.55,-0.33,0.05,-0.08,-0.06,-0.27,-0.2,-0.29,-0.45,-0.29,-0.0,-0.04,0.24,0.37
120,178.9221,0.17,0.23,0.32,0.21,0.19,-0.06,-0.09,-0.35,-0.36,-0.17,-0.55,-0.33,0.05,-0.08,-0.06,-0.27,-0.2,-0.29,-0.45,-0.29,-0.0,-0.04,0.24
121,332.1413,0.25,0.17,0.23,0.32,0.21,0.19,-0.06,-0.09,-0.35,-0.36,-0.17,-0.55,-0.33,0.05,-0.08,-0.06,-0.27,-0.2,-0.29,-0.45,-0.29,-0.0,-0.04
122,201.5729,0.66,0.25,0.17,0.23,0.32,0.21,0.19,-0.06,-0.09,-0.35,-0.36,-0.17,-0.55,-0.33,0.05,-0.08,-0.06,-0.27,-0.2,-0.29,-0.45,-0.29,-0.0
123,127.1508,0.91,0.66,0.25,0.17,0.23,0.32,0.21,0.19,-0.06,-0.09,-0.35,-0.36,-0.17,-0.55,-0.33,0.05,-0.08,-0.06,-0.27,-0.2,-0.29,-0.45,-0.29
124,38.7903,0.92,0.91,0.66,0.25,0.17,0.23,0.32,0.21,0.19,-0.06,-0.09,-0.35,-0.36,-0.17,-0.55,-0.33,0.05,-0.08,-0.06,-0.27,-0.2,-0.29,-0.45
125,55.1463,0.72,0.92,0.91,0.66,0.25,0.17,0.23,0.32,0.21,0.19,-0.06,-0.09,-0.35,-0.36,-0.17,-0.55,-0.33,0.05,-0.08,-0.06,-0.27,-0.2,-0.29
126,14.9303,0.76,0.72,0.92,0.91,0.66,0.25,0.17,0.23,0.32,0.21,0.19,-0.06,-0.09,-0.35,-0.36,-0.17,-0.55,-0.33,0.05,-0.08,-0.06,-0.27,-0.2
127,6.9738,0.36,0.76,0.72,0.92,0.91,0.66,0.25,0.17,0.23,0.32,0.21,0.19,-0.06,-0.09,-0.35,-0.36,-0.17,-0.55,-0.33,0.05,-0.08,-0.06,-0.27
128,12.3918,0.27,0.36,0.76,0.72,0.92,0.91,0.66,0.25,0.17,0.23,0.32,0.21,0.19,-0.06,-0.09,-0.35,-0.36,-0.17,-0.55,-0.33,0.05,-0.08,-0.06
129,15.5196,0.28,0.27,0.36,0.76,0.72,0.92,0.91,0.66,0.25,0.17,0.23,0.32,0.21,0.19,-0.06,-0.09,-0.35,-0.36,-0.17,-0.55,-0.33,0.05,-0.08
130,32.2346,0.07,0.28,0.27,0.36,0.76,0.72,0.92,0.91,0.66,0.25,0.17,0.23,0.32,0.21,0.19,-0.06,-0.09,-0.35,-0.36,-0.17,-0.55,-0.33,0.05
131,57.1901,0.19,0.07,0.28,0.27,0.36,0.76,0.72,0.92,0.91,0.66,0.25,0.17,0.23,0.32,0.21,0.19,-0.06,-0.09,-0.35,-0.36,-0.17,-0.55,-0.33
132,215.3394,0.2,0.19,0.07,0.28,0.27,0.36,0.76,0.72,0.92,0.91,0.66,0.25,0.17,0.23,0.32,0.21,0.19,-0.06,-0.09,-0.35,-0.36,-0.17,-0.55
