,precipitation,t -1,t -2,t -3,t -4,t -5,t -6,t -7,t -8,t -9,t -10,t -11,t -12,t -13,t -14,t -15,t -16,t -17,t -18,t -19,t -20,t -21,t -22,t -23
27,58.7856,-1.43,-1.71,-0.75,-0.91,-0.29,-0.59,-0.42,0.07,-0.07,0.0,0.42,0.15,-0.55,0.13,0.17,0.58,-0.21,-0.64,0.45,0.24,0.09,0.4,0.24
28,36.2573,-1.3,-1.43,-1.71,-0.75,-0.91,-0.29,-0.59,-0.42,0.07,-0.07,0.0,0.42,0.15,-0.55,0.13,0.17,0.58,-0.21,-0.64,0.45,0.24,0.09,0.4
29,17.4126,-1.24,-1.3,-1.43,-1.71,-0.75,-0.91,-0.29,-0.59,-0.42,0.07,-0.07,0.0,0.42,0.15,-0.55,0.13,0.17,0.58,-0.21,-0.64,0.45,0.24,0.09
30,0.5856,-1.69,-1.24,-1.3,-1.43,-1.71,-0.75,-0.91,-0.29,-0.59,-0.42,0.07,-0.07,0.0,0.42,0.15,-0.55,0.13,0.17,0.58,-0.21,-0.64,0.45,0.24
31,2.4364,-1.7,-1.69,-1.24,-1.3,-1.43,-1.71,-0.75,-0.91,-0.29,-0.59,-0.42,0.07,-0.07,0.0,0.42,0.15,-0.55,0.13,0.17,0.58,-0.21,-0.64,0.45
32,17.6535,-0.97,-1.7,-1.69,-1.24,-1.3,-1.43,-1.71,-0.75,-0.91,-0.29,-0.59,-0.42,0.07,-0.07,0.0,0.42,0.15,-0.55,0.13,0.17,0.58,-0.21,-0.64
33,153.6081,-0.95,-0.97,-1.7,-1.69,-1.24,-1.3,-1.43,-1.71,-0.75,-0.91,-0.29,-0.59,-0.42,0.07,-0.07,0.0,0.42,0.15,-0.55,0.13,0.17,0.58,-0.21
34,196.1526,-1.27,-0.95,-0.97,-1.7,-1.69,-1.24,-1.3,-1.43,-1.71,-0.75,-0.91,-0.29,-0.59,-0.42,0.07,-0.07,0.0,0.42,0.15,-0.55,0.13,0.17,0.58
35,201.9834,-1.12,-1.27,-0.95,-0.97,-1.7,-1.69,-1.24,-1.3,-1.43,-1.71,-0.75,-0.91,-0.29,-0.59,-0.42,0.07,-0.07,0.0,0.42,0.15,-0.55,0.13,0.17
36,170.0752,-1.61,-1.12,-1.27,-0.95,-0.97,-1.7,-1.69,-1.24,-1.3,-1.43,-1.71,-0.75,-0.91,-0.29,-0.59,-0.42,0.07,-0.07,0.0,0.42,0.15,-0.55,0.13
37,111.5515,-1.14,-1.61,-1.12,-1.27,-0.95,-0.97,-1.7,-1.69,-1.24,-1.3,-1.43,-1.71,-0.75,-0.91,-0.29,-0.59,-0.42,0.07,-0.07,0.0,0.42,0.15,-0.55
38,49.3925,-0.7,-1.14,-1.61,-1.12,-1.27,-0.95,-0.97,-1.7,-1.69,-1.24,-1.3,-1.43,-1.71,-0.75,-0.91,-0.29,-0.59,-0.42,0.07,-0.07,0.0,0.42,0.15
39,49.3122,-0.23,-0.7,-1.14,-1.61,-1.12,-1.27,-0.95,-0.97,-1.7,-1.69,-1.24,-1.3,-1.43,-1.71,-0.75,-0.91,-0.29,-0.59,-0.42,0.07,-0.07,0.0,0.42
40,56.8626,0.32,-0.23,-0.7,-1.14,-1.61,-1.12,-1.27,-0.95,-0.97,-1.7,-1.69,-1.24,-1.3,-1.43,-1.71,-0.75,-0.91,-0.29,-0.59,-0.42,0.07,-0.07,0.0
41,1.7826,0.7,0.32,-0.23,-0.7,-1.14,-1.61,-1.12,-1.27,-0.95,-0.97,-1.7,-1.69,-1.24,-1.3,-1.43,-1.71,-0.75,-0.91,-0.29,-0.59,-0.42,0.07,-0.07
42,0.0207,0.19,0.7,0.32,-0.23,-0.7,-1.14,-1.61,-1.12,-1.27,-0.95,-0.97,-1.7,-1.69,-1.24,-1.3,-1.43,-1.71,-0.75,-0.91,-0.29,-0.59,-0.42,0.07
43,5.0254,1.32,0.19,0.7,0.32,-0.23,-0.7,-1.14,-1.61,-1.12,-1.27,-0.95,-0.97,-1.7,-1.69,-1.24,-1.3,-1.43,-1.71,-0.75,-0.91,-0.29,-0.59,-0.42
44,2.0262,1.0,1.32,0.19,0.7,0.32,-0.23,-0.7,-1.14,-1.61,-1.12,-1.27,-0.95,-0.97,-1.7,-1.69,-1.24,-1.3,-1.43,-1.71,-0.75,-0.91,-0.29,-0.59
45,91.9665,1.1,1.0,1.32,0.19,0.7,0.32,-0.23,-0.7,-1.14,-1.61,-1.12,-1.27,-0.95,-0.97,-1.7,-1.69,-1.24,-1.3,-1.43,-1.71,-0.75,-0.91,-0.29
46,153.10299999999998,1.14,1.1,1.0,1.32,0.19,0.7,0.32,-0.23,-0.7,-1.14,-1.61,-1.12,-1.27,-0.95,-0.97,-1.7,-1.69,-1.24,-1.3,-1.43,-1.71,-0.75,-0.91
47,279.7197,0.91,1.14,1.1,1.0,1.32,0.19,0.7,0.32,-0.23,-0.7,-1.14,-1.61,-1.12,-1.27,-0.95,-0.97,-1.7,-1.69,-1.24,-1.3,-1.43,-1.71,-0.75
48,279.7602,0.83,0.91,1.14,1.1,1.0,1.32,0.19,0.7,0.32,-0.23,-0.7,-1.14,-1.61,-1.12,-1.27,-0.95,-0.97,-1.7,-1.69,-1.24,-1.3,-1.43,-1.71
49,135.3461,0.63,0.83,0.91,1.14,1.1,1.0,1.32,0.19,0.7,0.32,-0.23,-0.7,-1.14,-1.61,-1.12,-1.27,-0.95,-0.97,-1.7,-1.69,-1.24,-1.3,-1.43
50,147.097,0.56,0.63,0.83,0.91,1.14,1.1,1.0,1.32,0.19,0.7,0.32,-0.23,-0.7,-1.14,-1.61,-1.12,-1.27,-0.95,-0.97,-1.7,-1.69,-1.24,-1.3
51,35.5575,0.07,0.56,0.63,0.83,0.91,1.14,1.1,1.0,1.32,0.19,0.7,0.32,-0.23,-0.7,-1.14,-1.61,-1.12,-1.27,-0.95,-0.97,-1.7,-1.69,-1.24
52,29.6653,0.7,0.07,0.56,0.63,0.83,0.91,1.14,1.1,1.0,1.32,0.19,0.7,0.32,-0.23,-0.7,-1.14,-1.61,-1.12,-1.27,-0.95,-0.97,-1.7,-1.69
53,40.971000000000004,-0.51,0.7,0.07,0.56,0.63,0.83,0.91,1.14,1.1,1.0,1.32,0.19,0.7,0.32,-0.23,-0.7,-1.14,-1.61,-1.12,-1.27,-0.95,-0.97,-1.7
54,12.0392,-0.75,-0.51,0.7,0.07,0.56,0.63,0.83,0.91,1.14,1.1,1.0,1.32,0.19,0.7,0.32,-0.23,-0.7,-1.14,-1.61,-1.12,-1.27,-0.95,-0.97
55,0.7515,-0.54,-0.75,-0.51,0.7,0.07,0.56,0.63,0.83,0.91,1.14,1.1,1.0,1.32,0.19,0.7,0.32,-0.23,-0.7,-1.14,-1.61,-1.12,-1.27,-0.95
56,12.835,-0.13,-0.54,-0.75,-0.51,0.7,0.07,0.56,0.63,0.83,0.91,1.14,1.1,1.0,1.32,0.19,0.7,0.32,-0.23,-0.7,-1.14,-1.61,-1.12,-1.27
57,6.9763,-0.03,-0.13,-0.54,-0.75,-0.51,0.7,0.07,0.56,0.63,0.83,0.91,1.14,1.1,1.0,1.32,0.19,0.7,0.32,-0.23,-0.7,-1.14,-1.61,-1.12
58,70.4533,-0.07,-0.03,-0.13,-0.54,-0.75,-0.51,0.7,0.07,0.56,0.63,0.83,0.91,1.14,1.1,1.0,1.32,0.19,0.7,0.32,-0.23,-0.7,-1.14,-1.61
59,310.8277,-0.03,-0.07,-0.03,-0.13,-0.54,-0.75,-0.51,0.7,0.07,0.56,0.63,0.83,0.91,1.14,1.1,1.0,1.32,0.19,0.7,0.32,-0.23,-0.7,-1.14
60,209.2828,0.41,-0.03,-0.07,-0.03,-0.13,-0.54,-0.75,-0.51,0.7,0.07,0.56,0.63,0.83,0.91,1.14,1.1,1.0,1.32,0.19,0.7,0.32,-0.23,-0.7
61,12.7139,0.17,0.41,-0.03,-0.07,-0.03,-0.13,-0.54,-0.75,-0.51,0.7,0.07,0.56,0.63,0.83,0.91,1.14,1.1,1.0,1.32,0.19,0.7,0.32,-0.23
62,101.0221,0.5,0.17,0.41,-0.03,-0.07,-0.03,-0.13,-0.54,-0.75,-0.51,0.7,0.07,0.56,0.63,0.83,0.91,1.14,1.1,1.0,1.32,0.19,0.7,0.32
63,100.8812,0.5,0.5,0.17,0.41,-0.03,-0.07,-0.03,-0.13,-0.54,-0.75,-0.51,0.7,0.07,0.56,0.63,0.83,0.91,1.14,1.1,1.0,1.32,0.19,0.7
64,76.876,0.81,0.5,0.5,0.17,0.41,-0.03,-0.07,-0.03,-0.13,-0.54,-0.75,-0.51,0.7,0.07,0.56,0.63,0.83,0.91,1.14,1.1,1.0,1.32,0.19
65,33.2783,1.77,0.81,0.5,0.5,0.17,0.41,-0.03,-0.07,-0.03,-0.13,-0.54,-0.75,-0.51,0.7,0.07,0.56,0.63,0.83,0.91,1.14,1.1,1.0,1.32
66,0.894,0.61,1.77,0.81,0.5,0.5,0.17,0.41,-0.03,-0.07,-0.03,-0.13,-0.54,-0.75,-0.51,0.7,0.07,0.56,0.63,0.83,0.91,1.14,1.1,1.0
67,11.7729,0.36,0.61,1.77,0.81,0.5,0.5,0.17,0.41,-0.03,-0.07,-0.03,-0.13,-0.54,-0.75,-0.51,0.7,0.07,0.56,0.63,0.83,0.91,1.14,1.1
68,1.0001,0.9,0.36,0.61,1.77,0.81,0.5,0.5,0.17,0.41,-0.03,-0.07,-0.03,-0.13,-0.54,-0.75,-0.51,0.7,0.07,0.56,0.63,0.83,0.91,1.14
69,35.3441,1.19,0.9,0.36,0.61,1.77,0.81,0.5,0.5,0.17,0.41,-0.03,-0.07,-0.03,-0.13,-0.54,-0.75,-0.51,0.7,0.07,0.56,0.63,0.83,0.91
70,123.8429,0.16,1.19,0.9,0.36,0.61,1.77,0.81,0.5,0.5,0.17,0.41,-0.03,-0.07,-0.03,-0.13,-0.54,-0.75,-0.51,0.7,0.07,0.56,0.63,0.83
71,41.5006,0.36,0.16,1.19,0.9,0.36,0.61,1.77,0.81,0.5,0.5,0.17,0.41,-0.03,-0.07,-0.03,-0.13,-0.54,-0.75,-0.51,0.7,0.07,0.56,0.63
72,203.7425,0.41,0.36,0.16,1.19,0.9,0.36,0.61,1.77,0.81,0.5,0.5,0.17,0.41,-0.03,-0.07,-0.03,-0.13,-0.54,-0.75,-0.51,0.7,0.07,0.56
73,129.8573,0.0,0.41,0.36,0.16,1.19,0.9,0.36,0.61,1.77,0.81,0.5,0.5,0.17,0.41,-0.03,-0.07,-0.03,-0.13,-0.54,-0.75,-0.51,0.7,0.07
74,149.9043,0.39,0.0,0.41,0.36,0.16,1.19,0.9,0.36,0.61,1.77,0.81,0.5,0.5,0.17,0.41,-0.03,-0.07,-0.03,-0.13,-0.54,-0.75,-0.51,0.7
75,89.4119,0.17,0.39,0.0,0.41,0.36,0.16,1.19,0.9,0.36,0.61,1.77,0.81,0.5,0.5,0.17,0.41,-0.03,-0.07,-0.03,-0.13,-0.54,-0.75,-0.51
76,4.5102,-0.32,0.17,0.39,0.0,0.41,0.36,0.16,1.19,0.9,0.36,0.61,1.77,0.81,0.5,0.5,0.17,0.41,-0.03,-0.07,-0.03,-0.13,-0.54,-0.75
77,34.1361,-0.35,-0.32,0.17,0.39,0.0,0.41,0.36,0.16,1.19,0.9,0.36,0.61,1.77,0.81,0.5,0.5,0.17,0.41,-0.03,-0.07,-0.03,-0.13,-0.54
78,1.0386,-0.44,-0.35,-0.32,0.17,0.39,0.0,0.41,0.36,0.16,1.19,0.9,0.36,0.61,1.77,0.81,0.5,0.5,0.17,0.41,-0.03,-0.07,-0.03,-0.13
79,13.5347,-0.82,-0.44,-0.35,-0.32,0.17,0.39,0.0,0.41,0.36,0.16,1.19,0.9,0.36,0.61,1.77,0.81,0.5,0.5,0.17,0.41,-0.03,-0.07,-0.03
80,5.4085,-1.18,-0.82,-0.44,-0.35,-0.32,0.17,0.39,0.0,0.41,0.36,0.16,1.19,0.9,0.36,0.61,1.77,0.81,0.5,0.5,0.17,0.41,-0.03,-0.07
81,11.2599,-0.68,-1.18,-0.82,-0.44,-0.35,-0.32,0.17,0.39,0.0,0.41,0.36,0.16,1.19,0.9,0.36,0.61,1.77,0.81,0.5,0.5,0.17,0.41,-0.03
82,131.6273,-0.57,-0.68,-1.18,-0.82,-0.44,-0.35,-0.32,0.17,0.39,0.0,0.41,0.36,0.16,1.19,0.9,0.36,0.61,1.77,0.81,0.5,0.5,0.17,0.41
83,168.2878,-0.67,-0.57,-0.68,-1.18,-0.82,-0.44,-0.35,-0.32,0.17,0.39,0.0,0.41,0.36,0.16,1.19,0.9,0.36,0.61,1.77,0.81,0.5,0.5,0.17
84,91.6365,-0.95,-0.67,-0.57,-0.68,-1.18,-0.82,-0.44,-0.35,-0.32,0.17,0.39,0.0,0.41,0.36,0.16,1.19,0.9,0.36,0.61,1.77,0.81,0.5,0.5
85,49.253,-0.01,-0.95,-0.67,-0.57,-0.68,-1.18,-0.82,-0.44,-0.35,-0.32,0.17,0.39,0.0,0.41,0.36,0.16,1.19,0.9,0.36,0.61,1.77,0.81,0.5
86,33.6671,-1.14,-0.01,-0.95,-0.67,-0.57,-0.68,-1.18,-0.82,-0.44,-0.35,-0.32,0.17,0.39,0.0,0.41,0.36,0.16,1.19,0.9,0.36,0.61,1.77,0.81
87,110.175,-0.58,-1.14,-0.01,-0.95,-0.67,-0.57,-0.68,-1.18,-0.82,-0.44,-0.35,-0.32,0.17,0.39,0.0,0.41,0.36,0.16,1.19,0.9,0.36,0.61,1.77
88,13.5567,-0.41,-0.58,-1.14,-0.01,-0.95,-0.67,-0.57,-0.68,-1.18,-0.82,-0.44,-0.35,-0.32,0.17,0.39,0.0,0.41,0.36,0.16,1.19,0.9,0.36,0.61
89,6.3439,-1.31,-0.41,-0.58,-1.14,-0.01,-0.95,-0.67,-0.57,-0.68,-1.18,-0.82,-0.44,-0.35,-0.32,0.17,0.39,0.0,0.41,0.36,0.16,1.19,0.9,0.36
90,4.1732,-1.51,-1.31,-0.41,-0.58,-1.14,-0.01,-0.95,-0.67,-0.57,-0.68,-1.18,-0.82,-0.44,-0.35,-0.32,0.17,0.39,0.0,0.41,0.36,0.16,1.19,0.9
91,0.0377,-1.73,-1.51,-1.31,-0.41,-0.58,-1.14,-0.01,-0.95,-0.67,-0.57,-0.68,-1.18,-0.82,-0.44,-0.35,-0.32,0.17,0.39,0.0,0.41,0.36,0.16,1.19
92,20.2526,-1.28,-1.73,-1.51,-1.31,-0.41,-0.58,-1.14,-0.01,-0.95,-0.67,-0.57,-0.68,-1.18,-0.82,-0.44,-0.35,-0.32,0.17,0.39,0.0,0.41,0.36,0.16
93,18.1933,-1.46,-1.28,-1.73,-1.51,-1.31,-0.41,-0.58,-1.14,-0.01,-0.95,-0.67,-0.57,-0.68,-1.18,-0.82,-0.44,-0.35,-0.32,0.17,0.39,0.0,0.41,0.36
94,114.4645,-1.64,-1.46,-1.28,-1.73,-1.51,-1.31,-0.41,-0.58,-1.14,-0.01,-0.95,-0.67,-0.57,-0.68,-1.18,-0.82,-0.44,-0.35,-0.32,0.17,0.39,0.0,0.41
95,480.1264,-1.64,-1.64,-1.46,-1.28,-1.73,-1.51,-1.31,-0.41,-0.58,-1.14,-0.01,-0.95,-0.67,-0.57,-0.68,-1.18,-0.82,-0.44,-0.35,-0.32,0.17,0.39,0.0
96,297.1558,-1.15,-1.64,-1.64,-1.46,-1.28,-1.73,-1.51,-1.31,-0.41,-0.58,-1.14,-0.01,-0.95,-0.67,-0.57,-0.68,-1.18,-0.82,-0.44,-0.35,-0.32,0.17,0.39
97,161.4874,-1.11,-1.15,-1.64,-1.64,-1.46,-1.28,-1.73,-1.51,-1.31,-0.41,-0.58,-1.14,-0.01,-0.95,-0.67,-0.57,-0.68,-1.18,-0.82,-0.44,-0.35,-0.32,0.17
98,13.727,-1.15,-1.11,-1.15,-1.64,-1.64,-1.46,-1.28,-1.73,-1.51,-1.31,-0.41,-0.58,-1.14,-0.01,-0.95,-0.67,-0.57,-0.68,-1.18,-0.82,-0.44,-0.35,-0.32
99,52.9378,-0.98,-1.15,-1.11,-1.15,-1.64,-1.64,-1.46,-1.28,-1.73,-1.51,-1.31,-0.41,-0.58,-1.14,-0.01,-0.95,-0.67,-0.57,-0.68,-1.18,-0.82,-0.44,-0.35
100,69.5543,-0.95,-0.98,-1.15,-1.11,-1.15,-1.64,-1.64,-1.46,-1.28,-1.73,-1.51,-1.31,-0.41,-0.58,-1.14,-0.01,-0.95,-0.67,-0.57,-0.68,-1.18,-0.82,-0.44
101,11.1526,-1.05,-0.95,-0.98,-1.15,-1.11,-1.15,-1.64,-1.64,-1.46,-1.28,-1.73,-1.51,-1.31,-0.41,-0.58,-1.14,-0.01,-0.95,-0.67,-0.57,-0.68,-1.18,-0.82
102,6.521,-1.07,-1.05,-0.95,-0.98,-1.15,-1.11,-1.15,-1.64,-1.64,-1.46,-1.28,-1.73,-1.51,-1.31,-0.41,-0.58,-1.14,-0.01,-0.95,-0.67,-0.57,-0.68,-1.18
103,0.8737,-1.14,-1.07,-1.05,-0.95,-0.98,-1.15,-1.11,-1.15,-1.64,-1.64,-1.46,-1.28,-1.73,-1.51,-1.31,-0.41,-0.58,-1.14,-0.01,-0.95,-0.67,-0.57,-0.68
104,16.1379,-1.06,-1.14,-1.07,-1.05,-0.95,-0.98,-1.15,-1.11,-1.15,-1.64,-1.64,-1.46,-1.28,-1.73,-1.51,-1.31,-0.41,-0.58,-1.14,-0.01,-0.95,-0.67,-0.57
105,103.6128,-0.55,-1.06,-1.14,-1.07,-1.05,-0.95,-0.98,-1.15,-1.11,-1.15,-1.64,-1.64,-1.46,-1.28,-1.73,-1.51,-1.31,-0.41,-0.58,-1.14,-0.01,-0.95,-0.67
106,4.0219,-1.3,-0.55,-1.06,-1.14,-1.07,-1.05,-0.95,-0.98,-1.15,-1.11,-1.15,-1.64,-1.64,-1.46,-1.28,-1.73,-1.51,-1.31,-0.41,-0.58,-1.14,-0.01,-0.95
107,25.0445,-0.56,-1.3,-0.55,-1.06,-1.14,-1.07,-1.05,-0.95,-0.98,-1.15,-1.11,-1.15,-1.64,-1.64,-1.46,-1.28,-1.73,-1.51,-1.31,-0.41,-0.58,-1.14,-0.01
108,124.4163,-0.69,-0.56,-1.3,-0.55,-1.06,-1.14,-1.07,-1.05,-0.95,-0.98,-1.15,-1.11,-1.15,-1.64,-1.64,-1.46,-1.28,-1.73,-1.51,-1.31,-0.41,-0.58,-1.14
109,174.1863,-0.45,-0.69,-0.56,-1.3,-0.55,-1.06,-1.14,-1.07,-1.05,-0.95,-0.98,-1.15,-1.11,-1.15,-1.64,-1.64,-1.46,-1.28,-1.73,-1.51,-1.31,-0.41,-0.58
110,117.5632,0.03,-0.45,-0.69,-0.56,-1.3,-0.55,-1.06,-1.14,-1.07,-1.05,-0.95,-0.98,-1.15,-1.11,-1.15,-1.64,-1.64,-1.46,-1.28,-1.73,-1.51,-1.31,-0.41
111,68.1829,0.23,0.03,-0.45,-0.69,-0.56,-1.3,-0.55,-1.06,-1.14,-1.07,-1.05,-0.95,-0.98,-1.15,-1.11,-1.15,-1.64,-1.64,-1.46,-1.28,-1.73,-1.51,-1.31
112,110.8823,0.43,0.23,0.03,-0.45,-0.69,-0.56,-1.3,-0.55,-1.06,-1.14,-1.07,-1.05,-0.95,-0.98,-1.15,-1.11,-1.15,-1.64,-1.64,-1.46,-1.28,-1.73,-1.51
113,4.7854,1.1,0.43,0.23,0.03,-0.45,-0.69,-0.56,-1.3,-0.55,-1.06,-1.14,-1.07,-1.05,-0.95,-0.98,-1.15,-1.11,-1.15,-1.64,-1.64,-1.46,-1.28,-1.73
114,0.4233,0.68,1.1,0.43,0.23,0.03,-0.45,-0.69,-0.56,-1.3,-0.55,-1.06,-1.14,-1.07,-1.05,-0.95,-0.98,-1.15,-1.11,-1.15,-1.64,-1.64,-1.46,-1.28
115,0.0422,0.64,0.68,1.1,0.43,0.23,0.03,-0.45,-0.69,-0.56,-1.3,-0.55,-1.06,-1.14,-1.07,-1.05,-0.95,-0.98,-1.15,-1.11,-1.15,-1.64,-1.64,-1.46
116,55.7911,1.07,0.64,0.68,1.1,0.43,0.23,0.03,-0.45,-0.69,-0.56,-1.3,-0.55,-1.06,-1.14,-1.07,-1.05,-0.95,-0.98,-1.15,-1.11,-1.15,-1.64,-1.64
117,114.8889,0.94,1.07,0.64,0.68,1.1,0.43,0.23,0.03,-0.45,-0.69,-0.56,-1.3,-0.55,-1.06,-1.14,-1.07,-1.05,-0.95,-0.98,-1.15,-1.11,-1.15,-1.64
118,63.3778,0.5,0.94,1.07,0.64,0.68,1.1,0.43,0.23,0.03,-0.45,-0.69,-0.56,-1.3,-0.55,-1.06,-1.14,-1.07,-1.05,-0.95,-0.98,-1.15,-1.11,-1.15
119,147.785,1.2,0.5,0.94,1.07,0.64,0.68,1.1,0.43,0.23,0.03,-0.45,-0.69,-0.56,-1.3,-0.55,-1.06,-1.14,-1.07,-1.05,-0.95,-0.98,-1.15,-1.11
120,178.9221,0.86,1.2,0.5,0.94,1.07,0.64,0.68,1.1,0.43,0.23,0.03,-0.45,-0.69,-0.56,-1.3,-0.55,-1.06,-1.14,-1.07,-1.05,-0.95,-0.98,-1.15
121,332.1413,1.67,0.86,1.2,0.5,0.94,1.07,0.64,0.68,1.1,0.43,0.23,0.03,-0.45,-0.69,-0.56,-1.3,-0.55,-1.06,-1.14,-1.07,-1.05,-0.95,-0.98
122,201.5729,1.24,1.67,0.86,1.2,0.5,0.94,1.07,0.64,0.68,1.1,0.43,0.23,0.03,-0.45,-0.69,-0.56,-1.3,-0.55,-1.06,-1.14,-1.07,-1.05,-0.95
123,127.1508,0.86,1.24,1.67,0.86,1.2,0.5,0.94,1.07,0.64,0.68,1.1,0.43,0.23,0.03,-0.45,-0.69,-0.56,-1.3,-0.55,-1.06,-1.14,-1.07,-1.05
124,38.7903,0.35,0.86,1.24,1.67,0.86,1.2,0.5,0.94,1.07,0.64,0.68,1.1,0.43,0.23,0.03,-0.45,-0.69,-0.56,-1.3,-0.55,-1.06,-1.14,-1.07
125,55.1463,1.15,0.35,0.86,1.24,1.67,0.86,1.2,0.5,0.94,1.07,0.64,0.68,1.1,0.43,0.23,0.03,-0.45,-0.69,-0.56,-1.3,-0.55,-1.06,-1.14
126,14.9303,0.46,1.15,0.35,0.86,1.24,1.67,0.86,1.2,0.5,0.94,1.07,0.64,0.68,1.1,0.43,0.23,0.03,-0.45,-0.69,-0.56,-1.3,-0.55,-1.06
127,6.9738,0.1,0.46,1.15,0.35,0.86,1.24,1.67,0.86,1.2,0.5,0.94,1.07,0.64,0.68,1.1,0.43,0.23,0.03,-0.45,-0.69,-0.56,-1.3,-0.55
128,12.3918,-0.13,0.1,0.46,1.15,0.35,0.86,1.24,1.67,0.86,1.2,0.5,0.94,1.07,0.64,0.68,1.1,0.43,0.23,0.03,-0.45,-0.69,-0.56,-1.3
129,15.5196,0.04,-0.13,0.1,0.46,1.15,0.35,0.86,1.24,1.67,0.86,1.2,0.5,0.94,1.07,0.64,0.68,1.1,0.43,0.23,0.03,-0.45,-0.69,-0.56
130,32.2346,0.26,0.04,-0.13,0.1,0.46,1.15,0.35,0.86,1.24,1.67,0.86,1.2,0.5,0.94,1.07,0.64,0.68,1.1,0.43,0.23,0.03,-0.45,-0.69
131,57.1901,0.36,0.26,0.04,-0.13,0.1,0.46,1.15,0.35,0.86,1.24,1.67,0.86,1.2,0.5,0.94,1.07,0.64,0.68,1.1,0.43,0.23,0.03,-0.45
